day,word,count,tfidf
-5,accord press release,1,0.01567095172537192
-5,act,1,0.019157104732800204
-5,act director,1,0.019157104732800204
-5,act director shortly,1,0.019157104732800204
-5,action,1,0.01173560076150207
-5,action address,1,0.01173560076150207
-5,action address gun,1,0.01173560076150207
-5,address,2,0.025212083310572255
-5,address gun,1,0.01173560076150207
-5,address gun violence,1,0.01173560076150207
-5,address recent,1,0.01739403890725826
-5,address recent mass,1,0.01739403890725826
-5,agreement,1,0.009176730229753174
-5,agreement announce,1,0.009176730229753174
-5,agreement announce detail,1,0.009176730229753174
-5,alex,1,0.013021338646458512
-5,alex skolnick,1,0.013021338646458512
-5,alex skolnick say,1,0.013021338646458512
-5,amazingly,1,0.01337317272402432
-5,amazingly manage,1,0.01337317272402432
-5,amazingly manage portray,1,0.01337317272402432
-5,american,1,0.013021338646458512
-5,american citizen,1,0.013021338646458512
-5,american citizen safe,1,0.013021338646458512
-5,announce,3,0.03246588373248256
-5,announce detail,1,0.009176730229753174
-5,announce detail murky,1,0.009176730229753174
-5,announce major,1,0.009176730229753174
-5,announce major new,1,0.009176730229753174
-5,announce personnel,1,0.019157104732800204
-5,announce personnel change,1,0.019157104732800204
-5,calif,2,0.020835694992721608
-5,call,1,0.01173560076150207
-5,call action,1,0.01173560076150207
-5,call action address,1,0.01173560076150207
-5,candidate,1,0.01173560076150207
-5,candidate call,1,0.01173560076150207
-5,candidate call action,1,0.01173560076150207
-5,change,1,0.019157104732800204
-5,change sunday,1,0.019157104732800204
-5,change sunday twitter,1,0.019157104732800204
-5,citizen,1,0.013021338646458512
-5,citizen safe,1,0.013021338646458512
-5,citizen safe long,1,0.013021338646458512
-5,clear,1,0.01337317272402432
-5,clear local,1,0.01337317272402432
-5,clear local medium,1,0.01337317272402432
-5,confirm,1,0.009176730229753174
-5,confirm sign,1,0.009176730229753174
-5,confirm sign new,1,0.009176730229753174
-5,confirmation,1,0.019157104732800204
-5,control,1,0.015755349222305273
-5,control issue,1,0.015755349222305273
-5,control issue danger,1,0.015755349222305273
-5,crack,1,0.009176730229753174
-5,crack cross,1,0.009176730229753174
-5,crack cross border,1,0.009176730229753174
-5,cross,1,0.009176730229753174
-5,cross border,1,0.009176730229753174
-5,cross border gun,1,0.009176730229753174
-5,dallas,1,0.01337317272402432
-5,dallas police,1,0.01337317272402432
-5,dallas police officer,1,0.01337317272402432
-5,danger,1,0.015755349222305273
-5,danger hate,1,0.015755349222305273
-5,danger hate speech,1,0.015755349222305273
-5,day,2,0.01862095915111732
-5,day agreement,1,0.009176730229753174
-5,day agreement announce,1,0.009176730229753174
-5,dead,1,0.015765076309722292
