day,word,count,tfidf
-7,abbott,8,0.007866535980895479
-7,abortion,15,0.016494640415822718
-7,accord,9,0.009560719840031229
-7,accuse,7,0.007537360072739142
-7,act,6,0.005656214818661234
-7,administration,9,0.009219694250025596
-7,ago,5,0.0057013622463623105
-7,agreement,7,0.007805833033916373
-7,allow,8,0.008655858810509322
-7,american,13,0.007305485821544458
-7,announce,14,0.012137920715390563
-7,april,6,0.007953588742080069
-7,area,5,0.006632894437597749
-7,arrest,7,0.008639401957827869
-7,asian,6,0.007508133655920444
-7,ask,7,0.008688780088036096
-7,assault,7,0.004330939093905004
-7,attack,7,0.007485498165525509
-7,attorney,6,0.00470228915999346
-7,austin,14,0.008837864507886178
-7,authority,6,0.0069808256281458335
-7,award,5,0.006816195670756911
-7,away,6,0.007193852559411072
-7,baby,11,0.011827069845520436
-7,baby formula,6,0.005793802739719582
-7,base,6,0.0074032968221646395
-7,believe,5,0.006134728391928168
-7,biden,6,0.00742012914460388
-7,billion,7,0.007832517972789794
-7,black,6,0.005123719618423703
-7,board,5,0.004999683088375191
-7,border,10,0.008914591891732292
-7,boy,6,0.0037473629743523616
-7,bring,7,0.011789361244672265
-7,buffalo,8,0.005909764662488529
-7,business,11,0.009219110486835191
-7,california,6,0.008880741788708138
-7,campaign,9,0.01172673657329457
-7,candidate,13,0.013321046373985884
-7,care,8,0.008872742844641455
-7,case,11,0.011630141213215341
-7,cause,5,0.007298122631604841
-7,celebrate,7,0.008861388582086323
-7,center,7,0.007018094257552651
-7,ceo,5,0.005285604291558607
-7,change,5,0.005954220410504071
-7,charge,7,0.008358063009204145
-7,chief,5,0.004813048674733272
-7,child,16,0.012945884801980993
-7,choke,7,0.0018763766087734886
-7,church,6,0.007163329419995635
-7,city,16,0.018391179948181697
-7,claim,5,0.006790950826518392
-7,close,5,0.007542479566042649
-7,coffee,5,0.005096026835678431
-7,come,10,0.013101965686473795
-7,community,12,0.011989866456273007
-7,company,18,0.017453177121041462
-7,compare,9,0.002976247323310534
-7,continue,13,0.014047270818247956
-7,contribution,5,0.004473359896858622
-7,coppell,6,0.0028504564083249384
-7,coppell middle,5,0.002540776671943857
-7,coppell middle school,5,0.002540776671943857
-7,country,7,0.006100035166966608
-7,county,21,0.01879853176734516
-7,court,26,0.021012953215099894
-7,covid,9,0.009891455952922583
-7,cross,5,0.005023897969244585
-7,dallas,9,0.009113894775415925
-7,datum,6,0.0067155673446333474
-7,day,20,0.017237274557755453
-7,deal,6,0.011174307919805785
-7,death,6,0.008622454626367604
-7,decade,5,0.006550490375717891
-7,decide,5,0.006087271601483576
-7,demand,8,0.0058723853692890455
-7,democratic,4,0.003875931072141528
-7,department,7,0.0065530228039407095
-7,driver,5,0.007462553558460389
-7,early,8,0.007820653878048549
-7,election,13,0.015120617952464086
-7,electric,7,0.006682384024311512
-7,end,12,0.012686556491426278
-7,energy,7,0.006770245664549127
-7,enforcement,7,0.00598319958307422
-7,engage,5,0.005934831038415245
-7,enter,4,0.004732331017705454
-7,environmental,8,0.0026965315412313673
-7,environmental justice,5,0.0016853322132696046
-7,escape,6,0.009181362898823656
-7,eu,5,0.0043679848268672345
-7,event,9,0.01186374964634022
-7,executive,5,0.005771552768806094
-7,expect,7,0.009980555333621445
-7,face,8,0.013204055914588116
-7,facility,8,0.007942146136658062
-7,fall,8,0.010664878146631885
-7,family,18,0.016001121261376382
-7,federal,9,0.009062699863724571
-7,financial,11,0.009843769327510157
-7,find,10,0.012402264602453758
-7,fire,9,0.009349841349791383
-7,ford,5,0.004111959596118622
-7,formula,7,0.009134767854653723
-7,free,6,0.009357814430333466
-7,general,6,0.0048895212059680004
-7,get,9,0.008222078052944004
-7,globe,5,0.006122708784477005
-7,go,13,0.010400881517658219
-7,good,5,0.005244460956807171
-7,government,9,0.012676434763754343
-7,governor,5,0.004036028298203693
-7,grande,5,0.005142643908122334
-7,greg,6,0.005711776314452801
-7,greg abbott,5,0.00508972024988698
-7,group,8,0.007873362651740752
-7,grow,7,0.006801685043988044
-7,guilty,5,0.007583647253806801
-7,hate,7,0.008570124868504062
-7,health,6,0.00836655238232241
-7,help,7,0.007781202525508333
-7,high,20,0.018785877222755598
-7,history,6,0.008446032041190881
-7,hold,7,0.007985685820359627
-7,home,6,0.007432634717800401
-7,honor,6,0.007779348190001578
-7,houston,10,0.010924162492214378
-7,immigrant,5,0.0055727167521752875
-7,impact,7,0.00673858621430672
-7,inc,9,0.0072093669735729966
-7,incident,9,0.007387131956272808
-7,include,9,0.011959167615117318
-7,increase,6,0.008677693004207869
-7,indian,7,0.002973754566958277
-7,indian american,6,0.0027421586251992016
-7,individual,5,0.005197804673697857
-7,inmate,6,0.008715540845840013
-7,investigate,8,0.008989915079980954
-7,investigation,5,0.005147214022846362
-7,involve,5,0.00384023007430994
-7,issue,7,0.007818496327013447
-7,justice,10,0.008210774232725267
-7,kill,6,0.006654215014404371
-7,know,12,0.015159020860081814
-7,large,7,0.009208931482107604
-7,late,5,0.005615719932896803
-7,law,19,0.020151758367117634
-7,lead,7,0.008227852369136984
-7,leader,6,0.00817321619260407
-7,life,7,0.009695287810088837
-7,like,10,0.011459036228674974
-7,live,4,0.0066521754940111946
-7,local,6,0.006769457553602219
-7,loss,9,0.0038112935216751
-7,make,6,0.006759609273100934
-7,man,13,0.010645881190970973
-7,march,8,0.00713135971646168
-7,market,5,0.005039334648530907
-7,medical,7,0.007614444283849815
-7,medium,15,0.012299672109427964
-7,meeting,5,0.007698820834384385
-7,member,9,0.010282050938372502
-7,middle,8,0.0033136482918430894
-7,middle school,8,0.0033136482918430894
-7,migrant,8,0.00866015814732142
-7,million,17,0.010977235785986736
-7,million quarter,5,0.0016927729165084216
-7,monday,20,0.018657774225095295
-7,month,13,0.011722007329013833
-7,murder,15,0.0174205412974139
-7,national,8,0.009444356809708968
-7,nearly,7,0.007326756055522071
-7,need,8,0.01070384271915527
-7,new,22,0.020616489628334265
-7,new york,6,0.004599180285291007
-7,news,20,0.023441128328010354
-7,north,10,0.007794785414872107
-7,number,5,0.008088175332006826
-7,occur,4,0.00523689556473292
-7,office,12,0.012214869272221969
-7,officer,8,0.007317451655756901
-7,official,7,0.00855082369528174
-7,oil,6,0.007344164842286645
-7,old,14,0.009869809052490141
-7,ongoing,4,0.003804177898642468
-7,online,6,0.004210451134294204
-7,open,10,0.010427258257933125
-7,open fire,5,0.00522428187240735
-7,organization,8,0.009976412880864503
-7,overturn,6,0.005739174706281696
-7,own,5,0.00574376980669579
-7,pandemic,9,0.010134766572986485
-7,parent,7,0.006698625808925548
-7,party,7,0.007324473005542389
-7,pennsylvania,5,0.007422449182223021
-7,people,21,0.019961737140712615
-7,place,9,0.00812885161172692
-7,plan,9,0.0061640594988961964
-7,police,27,0.019883520122292015
-7,policy,5,0.005889715985870066
-7,post,12,0.012369682613776845
-7,power,7,0.009501460894803485
-7,prepare,6,0.00734225214555413
-7,president,12,0.0122683822203259
-7,primary,6,0.00785608331770119
-7,prnewswire,5,0.0038338819626929426
-7,production,5,0.006231458313573207
-7,program,6,0.006547621505045584
-7,project,6,0.0044915301695330045
-7,propose,5,0.005744258833736877
-7,provide,5,0.0036188516282509263
-7,provider,5,0.004774848590823429
-7,public,10,0.01293317652925148
-7,quarter,20,0.008591271464448259
-7,quarter compare,5,0.0013735415846554036
-7,receive,5,0.0031004885999719326
-7,recent,5,0.007381857220457814
-7,recently,7,0.009567910221368187
-7,release,7,0.0098967568083541
-7,remain,7,0.010836874493250015
-7,report,11,0.010959247149650386
-7,research,6,0.006351838093166467
-7,reveal,5,0.006783867936516065
-7,right,18,0.017460907625246366
-7,rio,8,0.007922462514110102
-7,rio grande,5,0.005142643908122334
-7,roe,6,0.0073989690398837595
-7,run,8,0.009253049453101776
-7,san,10,0.009678261506610317
-7,say,35,0.025998683886384173
-7,school,24,0.01777662460771698
-7,search,9,0.008678893381383437
-7,seat,5,0.0013873746081280334
-7,second,5,0.006432748660264391
-7,security,9,0.011855101570119726
-7,see,8,0.007460392478415914
-7,seek,7,0.008433735764725812
-7,serve,6,0.008608044861992247
-7,service,16,0.011541757751795738
-7,set,8,0.009193943982809809
-7,shaan,6,0.0015761379527957022
-7,share,6,0.0025775173068730024
-7,shoot,11,0.012168146212265628
-7,shooting,11,0.01023791953418464
-7,shop,6,0.00682758395212087
-7,shortage,6,0.006688823010534304
-7,show,5,0.006613819008964128
-7,sit,6,0.0025062237102697316
-7,social,12,0.010276634279773541
-7,social medium,11,0.009340080258407159
-7,stand,5,0.003145109232817277
-7,start,5,0.004383051340941696
-7,state,27,0.02498128461597211
-7,states,6,0.006781605987433989
-7,stop,5,0.006092467705482293
-7,student,22,0.01312254312587005
-7,support,11,0.012104848715345893
-7,supreme,13,0.011217949033983269
-7,supreme court,13,0.011217949033983269
-7,suspect,7,0.006016287312434865
-7,system,5,0.005804861846885632
-7,technology,8,0.008748196911320887
-7,tell,7,0.00818305350366173
-7,texans,8,0.010666449893242943
-7,texas,104,0.061433456753679304
-7,time,17,0.01802976202776333
-7,title,6,0.006816210661740997
-7,today,12,0.010433047811259139
-7,try,6,0.008403820089122348
-7,tuesday,17,0.016513607256370282
-7,turn,5,0.005548309324834433
-7,tx,5,0.007503403819945213
-7,united,6,0.006781605987433989
-7,united states,6,0.006781605987433989
-7,use,9,0.010249801091294097
-7,user,5,0.003381609223428085
-7,uti,6,0.004832249044555298
-7,ve,5,0.007578137906824642
-7,vehicle,8,0.006936675268469944
-7,video,11,0.00901426545442284
-7,visit,5,0.005503967765921007
-7,voter,5,0.006880336469683702
-7,walk,7,0.007092490462577638
-7,want,10,0.010776929785400693
-7,warrant,4,0.0023460913613661794
-7,washington,6,0.0076092552935391345
-7,water,5,0.006504202166841919
-7,way,5,0.004713028037315858
-7,website,5,0.0065170739859530405
-7,week,19,0.01984678434403613
-7,well,5,0.0039400322536542074
-7,white,11,0.010484092713399491
-7,woman,13,0.012523238999543242
-7,work,8,0.0071425697965677585
-7,world,8,0.011740220957001682
-7,write,5,0.004822531816762798
-7,year,40,0.029627012683326553
-7,year old,13,0.009094342128102702
-7,york,6,0.004599180285291007
