signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[9, 13, 38]",[ 2  6 31],2.8313925510711258,"[0.0, 0.0, 1.1395318999696777, 1.6268039592427739, 2.1432084958416073, 0.8249784799842946, 0.1424882420272482, 0.08605396382962492, 2.480033811201572, 6.075648275742115, 2.827113913326015, 0.0, 1.781925403887097, 3.393031756222869, 2.848507102051569, 2.147006776893581, 1.8990305729296517, 1.7454747257531449, 1.1195994151380118, 0.5403025460984585, 0.5, 0.427441272605389, 0.5889599875615701, 0.8963354049766263, 0.5563792875412042, 0.1287445496999716, 0.10400066020944398, 0.05908917536254535, 0.0685293989605659, 0.2754931369728066, 0.47081682066147296, 0.07032453867206882, 0.0, 0.0, 0.04455942072520011, 0.13710917082639507, 0.07111513409066683, 0.14943574025296086, 3.4607291495508634]"
n_docs,"[6, 10, 12]",[-1  3  5],1.7934729895779613,"[0.0, 0.01133495938597861, 0.009067967508782892, 0.005440780505269748, 0.06583344411376386, 1.0751707715813714, 2.0525743446700493, 1.6919332970343455, 1.1359154174166868, 1.1490334729160963, 2.510655076124277, 3.477534797322253, 2.8636395454368486, 1.728697650804938, 0.8298121026081928, 0.0, 1.01997881264131, 1.3236216985081242, 0.2609162180336045, 0.0020905357685627136, 0.1830317787905093, 0.3477628585653588, 1.0497585444698105, 1.6332539925943523, 0.884942704917077, 0.0, 0.13709725967240105, 0.1832992948488418, 0.0, 0.5, 1.0858933339300498, 0.5150639343015064, 0.0, 0.21490180817650772, 0.37775528720893087, 0.5606413037674575, 0.07326502486671954, 0.5441182177389295, 0.0]"
dispersion,"[8, 10, 38]",[ 1  3 31],2.3117643624286326,"[0.0, 0.03906935699345205, 0.054736481147023786, 0.8253363945660718, 2.235094233719269, 1.6302730204363876, 0.3862158619134782, 0.6974221150625886, 3.0437871319037795, 4.476908602021503, 2.8426744814823057, 1.4727395337738898, 0.8893228806831069, 0.20587077171899928, 0.1490728446064225, 0.31737997436219834, 0.26942817318274337, 0.0, 0.7849074356908551, 1.6083008877446021, 1.2403836245574036, 1.0479555741812054, 1.2803240259404574, 0.8094584720620566, 0.5, 0.4761703733092032, 0.25180685605327, 0.4131195205581122, 0.6739106259245657, 0.534051676648715, 0.4535498964004016, 0.5495440401604289, 0.34058158646485237, 0.12601295551814243, 0.009399207161301465, 0.029663398100141385, 0.008006841846131162, 0.3169906520699412, 2.6184448772660818]"
curvature,"[4, 6, 16]",[-3 -1  9],1.4867660024499438,"[0.0, 0.0, 0.24742410711587567, 1.2843919015116478, 1.728671148408563, 1.8305357274713272, 1.9561692469734078, 1.049868896666541, 1.220837317777664, 1.4438904769265009, 0.8374433475703948, 0.5, 0.0, 0.47204654219858033, 0.5915727902757959, 1.1421920486383867, 1.658268104543713, 0.5809068708112795, 0.0, 0.04109597864079742, 0.0, 0.29418349755309975, 0.714838522435426, 0.6112396315008343, 0.2105088509483411, 0.0028201808736152997, 0.15665243142891644, 0.18362049987312645, 0.2665601327904938, 0.5442534450785648, 0.9195180928178597, 0.7297391221259079, 0.21987595730116888, 0.0, 0.515017029792811, 0.2991554975187658, 0.3022715530345093, 0.3526699605052822, 0.8766231713371146]"
drift_from_baseline,"[10, 12]",[3 5],6.211075073417133,"[0.0, 1.2873334775029331e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.099173159534145, 3.936258152450856, 6.54921944737236, 7.546029186495377, 7.578217668597901, 7.026621507428989, 6.126538979928324, 5.295603153412189, 4.623035283425251, 3.8594205355242805, 2.918625909043181, 1.9722989620224791, 1.2054877874288863, 0.5364495866429673, 0.13275476118693155, 0.17274701472065432, 0.08538879817780079, 0.0, 0.15661078179678575, 0.34607913757698244, 0.4801765875615881, 0.5711693480039108, 0.5, 0.6591114398320083, 0.8109692980976437, 0.57682050633356, 0.2819461207272341, 0.0, 0.18926081104554737, 0.3890848389358751, 0.8993283186154182]"
