SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
HTTP://en.ce.cn/main/latest/202205/29/t20220529_37688768.shtml,"['USA', 'USA', 'USAGOV', 'USAGOV']","['UNITED STATES', 'UNITED STATES', 'TEXAS', 'TEXAS']","[nan, nan, nan, nan]","['USAGOV', 'USAREL', 'REL', 'REL']","['UNITED STATES', 'UNITED STATES', 'ABBOT', 'ABBOT']","[110, 110, 20, 110]","[11, 11, 2, 11]","[110, 110, 20, 110]","[-2.0, -2.0, 3.0, -2.0]","[-5.14041574765828, -4.61095100864553, -4.61095100864553, -4.61095100864553]"
http://7thspace.com/headlines/1846906/rthk__gunman_kills_15_at_texas_elementary_school.html,"['USAREL', 'UAF', 'UAF', 'REL', 'REL']","['UNITED STATES', 'GUNMAN', 'GUNMAN', 'ABBOT', 'ABBOT']","[nan, nan, nan, nan, nan]","[nan, 'REL', 'EDU', nan, 'COP']","[nan, 'ABBOT', 'SCHOOL', nan, 'POLICE OFFICER']","[10, 10, 190, 10, 190]","[1, 1, 19, 1, 19]","[10, 10, 190, 10, 190]","[0.0, 0.0, -10.0, 0.0, -10.0]","[-4.27444135116028, -8.95839311334291, -5.84314163963743, -4.14089492805626, -8.39735360916363]"
http://7thspace.com/headlines/1847705/rthk__us_senate_discusses_gun_policy_after_texas_shooting.html,['LEG'],['SENATE'],[nan],['UAF'],['GUNMAN'],[1123],[11],[112],[-2.0],[-6.85358255451713]
http://923wnpc.com/man-with-felony-warrants-to-be-extradited-back-to-texas/,"['USAGOV', 'USAGOV', 'USA', 'GOV', 'GOV', 'COP', 'COP']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'AUTHORITIES', 'AUTHORITIES', 'POLICE', 'POLICE']","[nan, nan, nan, nan, nan, nan, nan]","['USA', 'USA', 'COP', 'USA', 'USA', nan, nan]","['UNITED STATES', 'UNITED STATES', 'POLICE', 'TEXAS', 'TEXAS', nan, nan]","[174, 174, 13, 174, 174, 874, 874]","[17, 17, 1, 17, 17, 8, 8]","[174, 174, 13, 174, 174, 87, 87]","[-5.0, -5.0, 0.4, -5.0, -5.0, 10.0, 10.0]","[-2.68456375838926, -2.68456375838926, -2.68456375838926, -2.68456375838926, -2.68456375838926, -2.68456375838926, -2.68456375838926]"
http://abc17news.com/news/ap-missouri/2022/06/22/sen-rick-scott-takes-issue-with-parts-of-texas-gop-platform/,['USA'],['UNITED STATES'],[nan],['LEG'],['DELEGATE'],[60],[6],[60],[6.0],[0.82644628099174]
http://abc17news.com/top-stories/2022/06/18/mid-missouri-set-to-hold-multiple-events-to-celebrate-juneteenth/,"['GOV', nan]","['PRESIDENT', nan]","[nan, nan]","[nan, 'GOV']","[nan, 'PRESIDENT']","[57, 57]","[5, 5]","[57, 57]","[8.0, 8.0]","[3.90390390390391, 3.90390390390391]"
http://aero-news.net/subscribe.cfm?do=main.textpost&id=853c2364-ee99-4c67-86ef-d9d219416fdf,['USA'],['UNITED STATES'],[nan],['BUSBUS'],['AEROSPACE'],[71],[7],[71],[7.4],[0.0]
http://africa.chinadaily.com.cn/a/202205/30/WS6291802ba310fd2b29e5f847.html,"['PTY', 'UAF', 'USA', 'USAGOV', 'PTY', 'CVL', 'CVL', 'CVL', 'USA', 'USA', nan, 'CVL', nan, 'CVL', 'USACOP', nan, 'USA']","['POLITICIAN', 'GUNMAN', 'UNITED STATES', 'TEXAS', 'POLITICIAN', 'CITIZEN', 'CITIZEN', 'CITIZEN', 'TEXAS', 'UNITED STATES', nan, 'CITIZEN', nan, 'CITIZEN', 'TEXAS', nan, 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, 'COP', nan, 'USA', 'USA', 'USA', 'COP', 'CVL', 'PTY', nan, 'PTY', nan, 'USA', 'CVL', 'EDU']","[nan, nan, nan, 'POLICE', nan, 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'POLICE', 'CITIZEN', 'POLITICIAN', nan, 'POLITICIAN', nan, 'UNITED STATES', 'CITIZEN', 'SCHOOL']","[36, 20, 141, 51, 36, 26, 36, 120, 51, 36, 36, 36, 36, 26, 193, 36, 20]","[3, 2, 14, 5, 3, 2, 3, 12, 5, 3, 3, 3, 3, 2, 19, 3, 2]","[36, 20, 141, 51, 36, 26, 36, 120, 51, 36, 36, 36, 36, 26, 193, 36, 20]","[4.0, 3.0, -6.5, 3.4, 4.0, 4.0, 4.0, -4.0, 3.4, 4.0, 4.0, 4.0, 4.0, 4.0, -10.0, 4.0, 3.0]","[-4.17536534446764, -3.97659443088594, -5.03369792139421, -4.17536534446764, -4.17536534446764, -4.17536534446764, -3.80991596814973, -4.17536534446764, -4.17536534446764, -3.80991596814973, -4.17536534446764, -4.17536534446764, -4.17536534446764, -4.17536534446764, -4.37726506456879, -4.17536534446764, -4.17536534446764]"
http://beniciaindependent.com/300-gather-in-benicia-to-protest-gun-violence-and-call-on-congress-to-do-something/,"['USAGOV', 'USAGOV', 'PTY']","['UNITED STATES', 'UNITED STATES', 'POLITICIAN']","[nan, nan, nan]","[nan, 'USA', 'CVL']","[nan, 'UNITED STATES', 'CITIZEN']","[193, 193, 51]","[19, 19, 5]","[193, 193, 51]","[-10.0, -10.0, 3.4]","[-2.50950570342205, -2.50950570342205, -2.50950570342205]"
http://beniciaindependent.com/benicia-march-for-our-lives-this-saturday-june-11-2022/,['ITA'],['MARCHE'],[nan],['EDU'],['SCHOOL'],[193],[19],[193],[-10.0],[-0.60153776571687]
http://beniciaindependent.com/tags/u-s-house-of-representatives/,"['EDU', 'PTY', 'USAGOV', 'USAGOV']","['SCHOOL', 'POLITICIAN', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan]","['USA', 'CVL', nan, 'USA']","['FLORIDA', 'CITIZEN', nan, 'UNITED STATES']","[193, 51, 193, 193]","[19, 5, 19, 19]","[193, 51, 193, 193]","[-10.0, 3.4, -10.0, -10.0]","[-2.36100806825559, -2.36100806825559, -2.36100806825559, -2.36100806825559]"
http://beniciaindependent.com/topics/choose-democracy/,['LEG'],['LEGISLATURE'],[nan],[nan],[nan],[120],[12],[120],[-4.0],[-4.17149478563152]
http://biomassmagazine.com/articles/19019/heartwell-awards-contract-to-worley-for-nebraska-biorefinery,['USA'],['NEBRASKA'],[nan],[nan],[nan],[31],[3],[31],[5.2],[2.52525252525253]
http://c-hit.org/2022/06/02/connecticut-abortion-providers-prepare-for-influx-of-patients-seeking-safe-haven-for-services/,[nan],[nan],[nan],['USA'],['NEW YORK'],[36],[3],[36],[4.0],[7.59196311661562]
http://caledoncitizen.com/showing-up-can-make-a-world-of-difference/,"['EDU', 'UAF', 'USA', 'LEG']","['SCHOOL', 'GUNMAN', 'AMERICAN', 'SENATOR']","[nan, nan, nan, nan]","['USA', 'EDU', 'LEG', nan]","['TEXAS', 'STUDENT', 'LAWMAKER', nan]","[193, 193, 10, 10]","[19, 19, 1, 1]","[193, 193, 10, 10]","[-10.0, -10.0, 0.0, 0.0]","[1.49625935162095, 1.49625935162095, 1.49625935162095, -3.2975367357266]"
http://christiannewswire.com/news/1155286373.html,"['EDU', 'CVL', 'GOV']","['UNIVERSITY', 'POPULATION', 'MINISTRY']","[nan, nan, nan]","['GOV', nan, nan]","['KING', nan, nan]","[20, 71, 71]","[2, 7, 7]","[20, 71, 71]","[3.0, 7.4, 7.4]","[-1.29277566539924, -1.29277566539924, -0.80993934802772]"
http://dailyexpress.com.my/news/193315/trump-to-arm-not-disarm-decent-citizens/,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","[nan, nan]","[nan, nan]","[10, 20]","[1, 2]","[10, 20]","[0.0, 3.0]","[-4.40613026819923, -4.40613026819923]"
http://dailyexpress.com.my/news/193821/mcconaughey-calls-for-gun-responsibility-/,"['USAGOV', 'USAGOV']","['TEXAS', 'TEXAS']","[nan, nan]","['ELI', 'USA']","['ACTOR', 'UNITED STATES']","[100, 100]","[10, 10]","[100, 100]","[-5.0, -5.0]","[-1.21527777777778, -1.21527777777778]"
http://elliderusa.com/thank-you-mexico-2/,"['USA', 'USA', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan]","['MEX', 'MEX', 'MEX', 'MEX']","['MEXICAN', 'MEXICAN', 'MEXICAN', 'MEXICAN']","[60, 51, 60, 51]","[6, 5, 6, 5]","[60, 51, 60, 51]","[6.0, 3.4, 6.0, 3.4]","[-3.85514018691589, -3.85514018691589, -3.85514018691589, -3.85514018691589]"
http://en.people.cn/n3/2022/0525/c90000-10101194.html,['USAEDU'],['TEXAS'],[nan],['MED'],['SPOKESMAN'],[193],[19],[193],[-10.0],[-5.9278654195154]
http://en.people.cn/n3/2022/0528/c90000-10102675.html,"['GOV', nan, 'GOV', 'USA']","['PRESIDENT', nan, 'PRESIDENT', 'UNITED STATES']","[nan, nan, nan, nan]","[nan, 'USAGOV', 'USA', 'GOV']","[nan, 'UNITED STATES', 'UNITED STATES', 'PRESIDENT']","[125, 36, 125, 36]","[12, 3, 12, 3]","[125, 36, 125, 36]","[-5.0, 4.0, -5.0, 4.0]","[-4.79704797047971, 0.67704862070647, -4.79704797047971, -5.35601012202359]"
http://en.people.cn/n3/2022/0530/c90000-10103327.html,"['CHN', 'CHN']","['CHINA', 'GUANGZHOU']","[nan, nan]","['CHLGOV', 'CHLGOV']","['MICHELLE BACHELET', 'MICHELLE BACHELET']","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[-4.37956204379562, -4.37956204379562]"
http://en.people.cn/n3/2022/0531/c90000-10103502.html,"['USA', 'CHN']","['UNITED STATES', 'CHINA']","[nan, nan]","['CHN', 'USA']","['CHINA', 'UNITED STATES']","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[-2.32121167383587, -2.32121167383587]"
http://en.people.cn/n3/2022/0531/c90000-10103520.html,['PTY'],['POLITICIAN'],[nan],[nan],[nan],[11],[1],[11],[-0.1],[-6.59722222222223]
http://en.people.cn/n3/2022/0603/c90000-10105390.html,['COP'],['POLICE'],[nan],['USA'],['CHICAGO'],[190],[19],[190],[-10.0],[-10.7450090215936]
http://en.people.cn/n3/2022/0618/c90000-10111524.html,['USAGOV'],['JOE BIDEN'],[nan],[nan],[nan],[111],[11],[111],[-2.0],[-6.02195764503693]
http://ens-newswire.com/u-s-capital-bus-fleet-under-public-pressure-to-decarbonize/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[90],[9],[90],[-2.0],[-0.19138755980861]
http://europe.chinadaily.com.cn/a/202205/20/WS6286da03a310fd2b29e5ddc1.html,['UAF'],['GUNMAN'],[nan],['MEX'],['MEXICAN'],[190],[19],[190],[-10.0],[-3.75094405783029]
http://everettindependent.com/2022/06/22/everett-celebrates-juneteenth-with-flag-raising/,"['GOV', 'GOV', 'USA', 'USAGOV', 'USAGOV']","['MAYOR', 'MAYOR', 'UNITED STATES', 'UNITED STATES', 'JOE BIDEN']","[nan, nan, nan, nan, nan]","[nan, 'USA', 'USAGOV', nan, 'USA']","[nan, 'UNITED STATES', 'JOE BIDEN', nan, 'UNITED STATES']","[13, 13, 36, 13, 36]","[1, 1, 3, 1, 3]","[13, 13, 36, 13, 36]","[0.4, 0.4, 4.0, 0.4, 4.0]","[4.21348314606741, 4.21348314606741, 4.21348314606741, 4.21348314606741, 4.21348314606741]"
http://global.chinadaily.com.cn/a/202206/07/WS629ec0faa310fd2b29e6123b.html,['USA'],['TEXAS'],[nan],['BEL'],['BRUSSELS'],[193],[19],[193],[-10.0],[-7.63723150357996]
http://gnnliberia.com/2022/05/20/texas-mother-gets-30-years-in-prison-for-allowing-daughter-to-marry-man-34-years-older/,['USA'],['RICHMOND'],[nan],['COP'],['PRISON'],[173],[17],[173],[-5.0],[-4.26624772076062]
http://gnnliberia.com/2022/05/24/isis-sympathiser-planned-to-assassinate-george-w-bush-in-texas-fbi-says/,['USA'],['UNITED STATES'],[nan],['PTY'],['PARTY MEMBER'],[10],[1],[10],[0.0],[-5.80204778156996]
http://historynewsnetwork.org/article/183163,['AFR'],['AFRICA'],[nan],['USAEDU'],['AMERICAN'],[111],[11],[111],[-2.0],[-7.17299578059071]
http://historynewsnetwork.org/article/183198,['BUS'],['BOSS'],[nan],['USA'],['UNITED STATES'],[112],[11],[112],[-2.0],[-8.25082508250825]
http://historynewsnetwork.org/article/183325,"['USA', 'USAEDU', 'USAEDU', 'USA', 'EDU', 'COP']","['AMERICAN', 'NEW ORLEANS', 'NEW ORLEANS', 'UNITED STATES', 'SCHOOL', 'POLICE OFFICER']","[nan, nan, nan, nan, nan, nan]","['MEX', nan, nan, nan, nan, nan]","['MEXICAN', nan, nan, nan, nan, nan]","[100, 10, 20, 1721, 10, 1721]","[10, 1, 2, 17, 1, 17]","[100, 10, 20, 172, 10, 172]","[-5.0, 0.0, 3.0, -5.0, 0.0, -5.0]","[-6.05427974947808, -6.05427974947808, -6.05427974947808, -6.05427974947808, -1.46075176070775, -6.05427974947808]"
http://independentpoliticalreport.com/tag/delaware/,['PTY'],['PRESIDENTIAL CANDIDATE'],[nan],[nan],[nan],[51],[5],[51],[3.4],[6.74079658248523]
http://jordantimes.com/opinion/michael-jansen/us-war-itself,"['EDU', 'EDU']","['SCHOOL', 'SCHOOL']","[nan, nan]","['USA', 'USA']","['TEXAS', 'TEXAS']","[193, 193]","[19, 19]","[193, 193]","[-10.0, -10.0]","[-9.80592441266602, -9.80592441266602]"
http://kesq.com/news/ap-california/2022/06/22/man-pleads-not-guilty-to-trying-to-kill-justice-kavanaugh/,['JUD'],['SUPREME COURT'],[nan],['USA'],['MARYLAND'],[16],[1],[16],[-2.0],[-6.11175500002061]
http://koreabizwire.com/s-korean-pianist-lim-wins-top-prize-in-van-cliburn-intl-competition/221587,"['KOR', 'KOR']","['SEOUL', 'SOUTH KOREA']","[nan, nan]","['MED', 'USA']","['WEBSITE', 'AMERICAN']","[110, 51]","[11, 5]","[110, 51]","[-2.0, 3.4]","[5.41586073500967, 5.41586073500967]"
http://krdo.com/news/national-world/cnn-national/2022/06/21/11-officers-responded-to-uvalde-shooting-within-3-minutes-source-says-as-new-reports-reveal-how-authorities-then-waited-to-engage-3/,"['UAF', 'UAF', 'EDU']","['GUNMAN', 'GUNMAN', 'SCHOOL']","[nan, nan, nan]","[nan, 'EDU', 'UAF']","[nan, 'SCHOOL', 'GUNMAN']","[180, 42, 43]","[18, 4, 4]","[180, 42, 43]","[-9.0, 1.9, 2.8]","[-4.58960388701445, -4.63928791945949, -4.63928791945949]"
http://krdo.com/news/national-world/cnn-national/2022/06/23/how-events-unfolded-after-the-killing-of-cyclist-anna-moriah-wilson/,"['USA', 'USACOP', 'COP', 'USA', 'USA', 'chr']","['UNITED STATES', 'AUSTIN', 'POLICE', 'UNITED STATES', 'UNITED STATES', 'CHEROKEE']","[nan, nan, nan, nan, nan, 'chr']","['USAGOV', nan, 'USA', nan, nan, 'USA']","['AUSTIN', nan, 'UNITED STATES', nan, nan, 'AUSTIN']","[60, 84, 100, 50, 70, 60]","[6, 8, 10, 5, 7, 6]","[60, 84, 100, 50, 70, 60]","[6.0, 7.0, -5.0, 3.5, 7.0, 6.0]","[-2.67361111111111, -2.67361111111111, -2.67361111111111, -1.97686540273705, -1.83210741668622, -2.8187755744413]"
http://krnb.com/lynne-haze/2022/06/19/today-juneteenth-heres-need-know/,['GOV'],['PRESIDENT'],[nan],[nan],[nan],[1044],[10],[104],[-5.0],[7.21649484536082]
http://ktvz.com/news/business/2022/06/20/redmond-butcher-shop-sparks-online-controversy-with-post-criticizing-juneteenth-some-customers-cut-ties/,"['USA', nan]","['UNITED STATES', nan]","[nan, nan]","[nan, 'USA']","[nan, 'UNITED STATES']","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[-1.57137947085536, -0.18975332068311]"
http://kvia.com/about-us/history-of-kvia-abc-7/,"['USA', 'USA', 'USAELIGOV']","['UNITED STATES', 'TEXAS', 'GEORGE W. BUSH']","[nan, nan, nan]","[nan, 'USAMED', 'USAGOV']","[nan, 'ASSOCIATED PRESS', 'TEXAS']","[10, 51, 40]","[1, 5, 4]","[10, 51, 40]","[0.0, 3.4, 1.0]","[2.47229326513214, 2.47229326513214, 2.47229326513214]"
http://kvia.com/news/2022/06/20/el-paso-water-encourages-customers-to-pick-up-sandbags-ahead-of-anticipated-storms/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[51],[5],[51],[3.4],[2.96296296296296]
http://kvia.com/news/2022/06/22/19-year-old-arrested-after-early-morning-dps-pursuit-crash/,['HLH'],['HOSPITAL'],[nan],['COP'],['BORDER PATROL'],[84],[8],[84],[7.0],[-7.89473684210526]
http://kvia.com/news/2022/06/22/watch-biden-calls-for-3-month-suspension-of-gas-tax/,['USAGOV'],['TEXAS'],[nan],['LEG'],['CONGRESS'],[100],[10],[100],[-5.0],[-4.22535211267606]
http://kvia.com/news/2022/06/23/fda-bans-juul-e-cigarettes-from-commercial-sale/,['GOV'],['ADMINISTRATION'],[nan],[nan],[nan],[100],[10],[100],[-5.0],[-4.0]
http://kvia.com/news/2022/06/23/sister-of-uvalde-shooting-victim-testifies-before-texas-lawmakers-im-terrified-to-go-back-to-school/,['COP'],['POLICE'],[nan],[nan],[nan],[51],[5],[51],[3.4],[-3.57789401163442]
http://kvia.com/news/el-paso/2022/06/01/borderland-hospitals-work-to-incentivize-employees-to-stay/,"['HLH', 'LABEDU', nan]","['HOSPITAL', 'EMPLOYEE', nan]","[nan, nan, nan]","[nan, 'HLH', 'HLH']","[nan, 'HOSPITAL', 'HOSPITAL']","[71, 13, 13]","[7, 1, 1]","[71, 13, 13]","[7.4, 0.4, 0.4]","[5.34883720930233, 5.34883720930233, 5.34883720930233]"
http://kvia.com/news/el-paso/2022/06/21/passenger-dies-after-fiery-crash-into-light-pole-in-east-el-paso/,"['USA', 'USA']","['UNITED STATES', 'TEXAS']","[nan, nan]","['POL', 'POL']","['POLE', 'POLE']","[190, 190]","[19, 19]","[190, 190]","[-10.0, -10.0]","[-6.89655172413793, -6.89655172413793]"
http://kvia.com/top-stories/2022/06/20/rain-lightning-make-late-evening-arrival/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[43],[4],[43],[2.8],[-4.0]
http://kvia.com/top-stories/2022/06/20/texas-senate-democrats-call-again-for-a-special-session-on-gun-safety-in-response-to-uvalde-shooting/,"['USA', 'USAREL', 'USAREL', 'USAREL', 'USALEG', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, 'USA', 'USA', 'UAF', nan]","[nan, nan, nan, 'UNITED STATES', 'UNITED STATES', 'GUNMAN', nan]","[124, 11, 124, 10, 20, 10, 11]","[12, 1, 12, 1, 2, 1, 1]","[124, 11, 124, 10, 20, 10, 11]","[-4.0, -0.1, -4.0, 0.0, 3.0, 0.0, -0.1]","[-4.35967302452316, -4.35967302452316, -4.35967302452316, -4.35967302452316, -4.35967302452316, -4.35967302452316, -4.35967302452316]"
http://kvia.com/top-stories/2022/06/20/watch-texas-senate-democratic-caucus-ask-governor-to-call-for-special-session-to-address-school-safety-mass-shootings/,"['USALEG', 'USALEG', 'USALEG']","['TEXAS', 'TEXAS', 'TEXAS']","[nan, nan, nan]","['EDU', 'EDU', 'EDU']","['SCHOOL', 'SCHOOL', 'SCHOOL']","[10, 20, 193]","[1, 2, 19]","[10, 20, 193]","[0.0, 3.0, -10.0]","[-1.22699386503068, -1.22699386503068, -1.22699386503068]"
http://kvia.com/top-stories/2022/06/22/episd-pay-plan-could-mean-29-million-budget-deficit-down-the-road/,"['USA', 'USA']","['TEXAS', 'UNITED STATES']","[nan, nan]","['EDU', nan]","['STUDENT', nan]","[71, 114]","[7, 11]","[71, 114]","[7.4, -2.0]","[0.30643513789582, 0.30643513789582]"
http://kvia.com/your-voice-your-vote/politics/cnn-us-politics/2022/06/22/how-abortion-bans-could-be-enforced-if-roe-v-wade-is-reversed/,"['HLH', 'HLH']","['DOCTOR', 'DOCTOR']","[nan, nan]","[nan, 'SLV']","[nan, 'EL SALVADOR']","[10, 10]","[1, 1]","[10, 10]","[0.0, 0.0]","[-8.75029363214187, -8.75029363214187]"
http://localnews8.com/news/national-world/cnn-national/2022/06/21/texas-public-safety-director-says-police-response-to-uvalde-school-shooting-was-abject-failure/,"['USA', 'EDU', nan, 'UAF', 'USA', 'USA', 'USA', 'USA', 'USA']","['TEXAS', 'SCHOOL', nan, 'GUNMAN', 'UNITED STATES', 'UNITED STATES', 'TEXAS', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['COP', 'UAF', 'USA', 'EDU', nan, nan, 'COP', 'COP', 'MIL']","['POLICE', 'GUNMAN', 'UNITED STATES', 'SCHOOL', nan, nan, 'POLICE', 'POLICE', 'COMMANDER']","[128, 43, 112, 42, 60, 70, 10, 13, 120]","[12, 4, 11, 4, 6, 7, 1, 1, 12]","[128, 43, 112, 42, 60, 70, 10, 13, 120]","[-5.0, 2.8, -2.0, 1.9, 6.0, 7.0, 0.0, 0.4, -4.0]","[-4.43858039635448, -4.21435156345028, -4.39809840996991, -4.21435156345028, -0.554887912522534, -3.84649666411445, -4.32560229711074, -4.75515452982347, -4.21435156345028]"
http://localnews8.com/news/national-world/cnn-national/2022/06/23/how-events-unfolded-after-the-killing-of-cyclist-anna-moriah-wilson/,"['COP', 'USACOP', 'chr', 'USA']","['POLICE', 'AUSTIN', 'CHEROKEE', 'UNITED STATES']","[nan, nan, 'chr', nan]","['USA', nan, 'USA', 'USAGOV']","['UNITED STATES', nan, 'AUSTIN', 'AUSTIN']","[100, 84, 60, 60]","[10, 8, 6, 6]","[100, 84, 60, 60]","[-5.0, 7.0, 6.0, 6.0]","[-2.68084163567057, -2.60367771084179, -2.68084163567057, -2.68084163567057]"
"http://marshfieldmail.com/stories/a-tree-of-hope,67991","['USA', 'CHRPRO', 'GOV']","['UNITED STATES', 'METHODIST CHURCH', 'MINISTRY']","[nan, nan, nan]","['CHRPRO', 'USA', 'USA']","['METHODIST CHURCH', 'UNITED STATES', 'UNITED STATES']","[36, 36, 10]","[3, 3, 1]","[36, 36, 10]","[4.0, 4.0, 0.0]","[-0.66115702479339, -0.66115702479339, -0.66115702479339]"
http://microgridmedia.com/ireland-proposes-planning-permission-exemption-for-rooftop-solar-panels/,"['IRL', 'IRLGOV']","['IRISH', 'IRISH']","[nan, nan]","['GOVDEV', 'IRL']","['MINIST FOR PLANNING', 'IRISH']","[10, 10]","[1, 1]","[10, 10]","[0.0, 0.0]","[0.88495575221239, 0.88495575221239]"
http://microgridmedia.com/mexico-partners-with-us-firms-for-renewable-energy-deals/,"['MEXGOV', 'MEXGOV', 'MEX', 'MEX']","['MEXICO', 'MEXICAN', 'MEXICAN', 'MEXICAN']","[nan, nan, nan, nan]","['BUS', 'BUS', 'BUS', 'BUS']","['COMPANIES', 'COMPANIES', 'COMPANIES', 'COMPANIES']","[57, 57, 57, 57]","[5, 5, 5, 5]","[57, 57, 57, 57]","[8.0, 8.0, 8.0, 8.0]","[0.0, 0.0, 0.0, 0.0]"
http://milaero.iconnect007.com/index.php/article/132167/nasa-supports-small-business-research-to-power-future-exploration/132170/,['BUS'],['COMPANY'],[nan],['USAGOV'],['NASA'],[13],[1],[13],[0.4],[3.32187857961054]
http://newsletter.blogs.wesleyan.edu/2022/06/21/wesleyan-community-celebrates-african-american-culture-on-juneteenth/,"['USA', 'USA', 'USAGOV', nan, 'CVL', 'MIL', 'USAMIL', 'GOV']","['TEXAS', 'TEXAS', 'UNITED STATES', nan, 'COMMUNITY', 'MAJOR GENERAL', 'UNITED STATES', 'PRESIDENT']","[nan, nan, nan, nan, nan, nan, nan, nan]","['MIL', 'USAMIL', 'USA', 'CVL', nan, 'USA', 'USA', 'USA']","['MAJOR GENERAL', 'UNITED STATES', 'TEXAS', 'COMMUNITY', nan, 'TEXAS', 'TEXAS', 'TEXAS']","[43, 43, 841, 43, 42, 42, 42, 841]","[4, 4, 8, 4, 4, 4, 4, 8]","[43, 43, 84, 43, 42, 42, 42, 84]","[2.8, 2.8, 7.0, 2.8, 1.9, 1.9, 1.9, 7.0]","[3.85601271005994, 3.49854227405248, 3.49854227405248, 2.5514101744594, 3.49854227405248, 3.85601271005994, 3.49854227405248, 1.09029255383019]"
http://nwasianweekly.com/2022/06/waynes-worlds-a-time-to-laugh-but-no-not-today/,[nan],[nan],[nan],['TWN'],['TAIWAN'],[190],[19],[190],[-10.0],[-2.69503546099291]
http://princessanneindy.com/2022/06/21/531-memorial/,['USAGOV'],['VIRGINIA BEACH'],[nan],['USA'],['VIRGINIA BEACH'],[193],[19],[193],[-10.0],[-0.414364640883981]
http://radiojamaicanewsonline.com/local/lead-republican-negotiator-walks-out-of-senate-gun-control-talks,"['USALEG', 'LEG']","['THE US', 'SENATOR']","[nan, nan]","[nan, nan]","[nan, nan]","[50, 36]","[5, 3]","[50, 36]","[3.5, 4.0]","[-4.05405405405405, -4.05405405405405]"
http://radiojamaicanewsonline.com/local/texas-school-where-mass-shooting-took-place-to-be-demolished,['CRM'],['ASSAILANT'],[nan],['COP'],['POLICE'],[112],[11],[112],[-2.0],[-10.6382978723404]
http://radiojamaicanewsonline.com/local/us-house-passes-gun-bill-destined-to-fail-in-senate,['UAF'],['GUNMAN'],[nan],['EDU'],['STUDENT'],[13],[1],[13],[0.4],[-5.09554140127388]
http://readme.readmedia.com/600-National-Guard-Soldiers-say-goodbye-this-morning-June-14-to-families-at-Javits-Convention-Center/18661664,['USA'],['TEXAS'],[nan],['AFR'],['AFRICA'],[36],[3],[36],[4.0],[1.48148148148148]
http://readme.readmedia.com/600-National-Guard-Soldiers-say-goodbye-to-families-at-Javits-Convention-Center-event-on-Tuesday-June-14/18657185,['USA'],['TEXAS'],[nan],['AFR'],['AFRICA'],[36],[3],[36],[4.0],[1.4760147601476]
http://readme.readmedia.com/Latham-based-NY-National-Guard-helicopter-unit-holds-deployment-ceremony-today-Thursday-June-9/18640934,['KWT'],['KUWAIT'],[nan],[nan],[nan],[36],[3],[36],[4.0],[1.9738009800517]
http://readme.readmedia.com/Latham-based-New-York-National-Guard-Soldiers-heading-for-the-Middle-East/18677564,['USAMIL'],['UNITED STATES'],[nan],['USA'],['UNITED STATES'],[51],[5],[51],[3.4],[1.21317157712305]
http://readme.readmedia.com/NY-Army-Guard-helicopter-units-holds-deployment-ceremony-on-Thursday-June-9-in-Ronkonkoma/18627080,['KWT'],['KUWAIT'],[nan],[nan],[nan],[36],[3],[36],[4.0],[2.0529751062538]
http://saharareporters.com/2022/05/25/us-school-shooting-pope-francis-mourns-texas-pupils-calls-weapons-control,"['USA', 'USA', 'USAEDU', 'USA']","['UNITED STATES', 'UNITED STATES', 'TEXAS', 'UNITED STATES']","[nan, nan, nan, nan]","['NGAMED', 'NGAMED', 'CHRCTH', 'CHRCTH']","['NIGERIA', 'NIGERIA', 'CATHOLIC', 'CATHOLIC']","[20, 20, 190, 190]","[2, 2, 19, 19]","[20, 20, 190, 190]","[3.0, 3.0, -10.0, -10.0]","[-7.07070707070707, -7.07070707070707, -7.07070707070707, -7.07070707070707]"
http://saharareporters.com/2022/05/31/one-killed-two-wounded-shooting-after-high-school-graduation-us,['UAF'],['GUNMAN'],[nan],['EDU'],['SCHOOL'],[190],[19],[190],[-10.0],[-6.4750595451609]
