signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 12]",[1 5],1.974350514743489,"[0.0, 0.0, 0.2703147344349623, 0.6849715216311104, 0.9908526557432111, 0.4851447086599965, 0.0, 0.0, 7.423184587723691, 8.86922173224384, 0.5, 0.9305953735476227, 2.33614924237586, 2.1037673591748636, 1.7841065510329275, 1.941996303635645, 1.3991684399565714, 0.848473717275202, 1.8947725109167948, 1.2232947749378813, 0.0, 0.7904810330433044, 1.4737599075237684, 1.2441278790586194, 0.8895942763421454, 0.19201327714183258, 0.09967080122393782, 0.15386608943598482, 0.24603574572750855, 0.6712807540105478, 0.5045716305147758, 0.0814677390167359, 0.31520696785903723, 0.1672017883386874, 0.10402403826798433, 0.27687888155934554, 0.49242219489134226, 0.26263156386132436, 0.08262779992875113]"
n_docs,"[4, 11, 22]",[-3  4 15],1.2192262451684825,"[0.0, 0.11267149522476111, 0.16162531728793464, 1.190743443327066, 1.7647619740335192, 0.9844349421673749, 0.34851764475465724, 0.29683931715067824, 0.36632412974916867, 0.2431016045115986, 1.002607870048947, 1.506057330733319, 0.7619303316341457, 0.14331738851520065, 0.5037705583209249, 1.1923907706136019, 0.633421442297067, 0.0, 0.5, 0.5891820821385891, 0.10224938825044587, 0.47785081079675096, 1.3265681433880034, 1.403364031519691, 0.4855144935998604, 0.0, 0.4055704409241797, 0.6678632100912419, 0.14023125557122884, 0.9304601151121094, 0.6026296888141133, 0.0, 0.5264578968689256, 0.6795437602085987, 0.22893186633220117, 0.4641247820876985, 1.1428972679681824, 0.5923841909155143, 0.0]"
dispersion,"[8, 10, 14]",[1 3 7],2.9426267648624864,"[0.0, 0.5, 0.36145706898619956, 0.11698213095367259, 0.0, 0.26136987962870323, 0.32238947821187935, 1.298710332089045, 9.343234905701621, 10.761605967022136, 3.679897996516685, 0.0, 0.991629664930736, 2.878118735096481, 3.200658883926503, 2.5931304774156816, 2.176148686797196, 1.2465299072059899, 1.3297818871601836, 1.039841137562776, 0.0, 0.47393023690416286, 0.6595142778220154, 0.9099903981175106, 1.4752658078820275, 1.2457651809900725, 0.8052005781932267, 0.07375709011216902, 0.18886550259757456, 0.4627780663602946, 0.5824783526540748, 0.515144591634419, 0.0, 0.09412030513368615, 0.402751641775188, 0.35769072096639976, 0.0, 0.012776593919726836, 0.25153903429201946]"
curvature,"[3, 8, 12]",[-4  1  5],1.274385701782958,"[0.0, 0.0, 0.6308530137905888, 1.3427263612480045, 1.0193987032490794, 0.0, 0.9589908790190874, 0.2569135626227036, 2.398478380138492, 2.9952473000682636, 0.0, 0.2052872949504164, 1.4004309341910173, 1.0600536254452841, 0.3968480931067132, 0.5529588312132165, 0.0, 0.32573671414601113, 0.7187739391772628, 0.8309346565079706, 0.0, 0.0, 0.4641344452352143, 0.5, 0.663709256984313, 0.6340925007293566, 0.7966201891703999, 0.6093730870731835, 1.250799652336902, 1.2573005369166963, 0.0, 0.0, 0.0, 0.3157335116207197, 0.6834229893173052, 0.3457209753331381, 1.1055082510752308, 0.4540204604234219, 0.04959497020726736]"
drift_from_baseline,"[9, 11]",[2 4],2.4471683367534367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9079049695160326, 2.8620331855704215, 4.258407886058411, 4.103328444533693, 3.3874419900842585, 2.3434521245491884, 1.159578626581402, 0.6232798926362663, 0.21018156589590706, 0.0, 0.3935824407784986, 0.9379680037722405, 1.0022380651248906, 0.7863995245519401, 0.689204860832281, 0.5407807432100464, 0.2660928981637638, 0.0, 0.09828495433756713, 0.15996394474391687, 0.07350083639622547, 0.13111344725243157, 0.33617253682646164, 0.5, 0.5303224740195898, 0.46740466339327724, 0.6077767636210016, 0.770395246554589, 0.6693350942575167, 0.6478994684153956, 0.7724618023145661]"
