day,word,count,tfidf
22,able address gun,1,0.010246598418515265
22,accord,4,0.026865730802058486
22,accord expert,1,0.0036010622648555398
22,accord expert doctrine,1,0.0036010622648555398
22,accord initial,1,0.016380750064296883
22,accord initial report,1,0.016380750064296883
22,accord local,1,0.00470371746593725
22,accord local medium,1,0.00470371746593725
22,accord npr,1,0.012289427148113694
22,accord npr black,1,0.012289427148113694
22,accountable,1,0.0036010622648555398
22,accountable don,1,0.0036010622648555398
22,accountable don call,1,0.0036010622648555398
22,acknowledge,1,0.010246598418515265
22,acknowledge concern,1,0.010246598418515265
22,acknowledge concern effort,1,0.010246598418515265
22,action,3,0.03428865170389702
22,action economic,1,0.011429550567965673
22,action economic inclusion,1,0.011429550567965673
22,action gun,1,0.011429550567965673
22,action gun law,1,0.011429550567965673
22,action hate,1,0.011429550567965673
22,action hate crime,1,0.011429550567965673
22,add,1,0.00470371746593725
22,add unclear,1,0.00470371746593725
22,add unclear shooter,1,0.00470371746593725
22,address,2,0.011921943352872385
22,address drop,1,0.003316240890393643
22,address drop olive,1,0.003316240890393643
22,address gun,1,0.010246598418515265
22,address gun violence,1,0.010246598418515265
22,advocate,2,0.015179006176076346
22,advocate gun,2,0.015179006176076346
22,amy,5,0.016581204451968215
22,amy ask,2,0.006632481780787286
22,ani,2,0.0094074349318745
22,ani xinhua,2,0.0094074349318745
22,area,2,0.018197266857888666
22,ask,6,0.023770394246559315
22,attendant,3,0.018749948949828246
22,begin,2,0.007545874857654553
22,bible,4,0.013264963561574573
22,bipartisan,1,0.010246598418515265
22,bipartisan talk,1,0.010246598418515265
22,bipartisan talk gun,1,0.010246598418515265
22,black,3,0.01976646568404455
22,black live,1,0.012289427148113694
22,black live stream,1,0.012289427148113694
22,black people,1,0.009315009234497818
22,black people hate,1,0.009315009234497818
22,black woman,1,0.003316240890393643
22,black woman read,1,0.003316240890393643
22,blend,1,0.003316240890393643
22,blend furious,1,0.003316240890393643
22,blend furious muffled,1,0.003316240890393643
22,body,1,0.00470371746593725
22,body police,1,0.00470371746593725
22,body police officer,1,0.00470371746593725
22,break,2,0.007049666153145943
22,break glass,1,0.003316240890393643
22,break glass blend,1,0.003316240890393643
22,break say,1,0.00470371746593725
22,break say pace,1,0.00470371746593725
