signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[9, 13, 38]",[ 2  6 31],3.2059743069613758,"[0.0, 0.0, 0.035239010641753596, 0.05668343735912111, 0.1650730063217242, 1.578404659541915, 3.201195079417472, 1.6083890996294143, 2.1783093214427134, 5.205587731615581, 3.555070275712957, 0.0, 1.6327643851125513, 3.2250912171369905, 2.917201400942057, 2.3128747172159416, 2.0206632937214746, 1.8398913310071547, 1.1234666743872825, 0.44940237236488745, 0.5185902306528724, 0.5481253530386885, 0.6611103114485207, 0.9138234448659854, 0.5941696494229125, 0.14296557682059696, 0.033332327205192476, 0.002250341071639073, 0.03784771272237772, 0.28689273341351645, 0.5, 0.1917020212825413, 0.0, 0.0, 0.039263457269947996, 0.17905263115994077, 0.04307444880754457, 0.08911370413699349, 3.405766817577653]"
n_docs,"[6, 10, 12]",[-1  3  5],2.0653554634814504,"[0.0, 0.006411211522538529, 0.005983797421035951, 0.003162864351119022, 0.06541145409395317, 1.5068364472524647, 2.782627192346451, 2.0123947031258766, 1.0884705586675678, 0.9177919980993361, 2.2771985049037413, 3.475851376737934, 2.9730174470665043, 1.912532587015404, 1.0384998528843685, 0.0, 1.078503370342814, 1.3429263245134682, 0.16394902341030382, 0.040380210633721984, 0.0, 0.14768679040446225, 1.0507417082763775, 1.7836420697253978, 0.9781288492026209, 0.0, 0.28292390771062653, 0.45369920068379477, 0.08941433558539322, 0.4971196341579613, 1.2698108220194697, 0.6813367296564502, 0.0, 0.2730287322055266, 0.5, 0.7376571401870303, 0.02063465900093825, 0.6229939573362875, 0.019985624262232354]"
dispersion,"[8, 10, 38]",[ 1  3 31],2.5123561124722187,"[0.0, 0.021899204566035772, 0.5, 1.0801774783077647, 2.437721505064718, 1.7567382937076454, 0.22667338007646184, 0.4624426272156753, 3.0733947313735306, 4.923001912543208, 3.2550321409515606, 1.6261439365045232, 0.9103003289570167, 0.10331421595619199, 0.033068644805162396, 0.3251776620111068, 0.007176747064213872, 0.23634158825701523, 1.133914477015502, 1.8135919627015369, 1.3353219909275518, 1.0987167714828185, 1.356827380689842, 0.8240150208644539, 0.4436936211088104, 0.46905191569780463, 0.28029956130652356, 0.45886837318999, 0.7037700957369256, 0.6438965017398953, 0.5839600576279687, 0.4629084269402832, 0.23408750775659154, 0.029052039610087104, 0.0, 0.005111055193029791, 0.21037319498197984, 0.6805728315564967, 2.8108945421022167]"
curvature,"[5, 9, 16]",[-2  2  9],1.276894894848272,"[0.0, 0.0, 0.07893205188542483, 0.9796931120794294, 1.2619709028131223, 1.4006984243267675, 1.6136676186446695, 0.7672780081156975, 1.0142202865275287, 1.3365908629888696, 0.8365297715090182, 0.5197886972968361, 0.0, 0.5599022062621227, 0.7905598404638672, 1.101747600826623, 1.4351197432418856, 0.6590926869427255, 0.0, 0.10140406413420563, 0.040634726466849576, 0.2266544939366192, 0.5986455531665965, 0.5, 0.09258574985345329, 0.07254060646209284, 0.11397633585510655, 0.011587207520915849, 0.11757288038746992, 0.5085263882862759, 1.1078624716904804, 0.8503281335802475, 0.31207388626598875, 0.0, 0.37421596458582645, 0.04122639885465359, 0.36918307624906443, 0.21887183103788074, 0.8116478991989958]"
drift_from_baseline,"[11, 13]",[4 6],5.938907102083226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9019462323289029, 3.1310022934240362, 5.588488992207407, 7.087549139963312, 7.497865877030052, 7.200366908551834, 6.500709196007329, 5.798456578602198, 5.072977530576568, 4.2167422287720395, 3.2586028538110257, 2.3072916208585363, 1.6376417814909743, 1.0881333118834464, 0.6978086125123364, 0.6569421847641626, 0.5, 0.2536632698242196, 0.08270579493386959, 0.016364894302888323, 0.2098617711513806, 0.34775193129515936, 0.28306427372790616, 0.41723735992980665, 0.5468707573207846, 0.37180265885676755, 0.13909723375230548, 0.07505992027200492, 0.35624298587437275, 0.5832758869815275, 0.9874762236913236]"
