signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 13]",[1 6],2.9048608609040816,"[0.0, 0.0, 0.4403456250213514, 1.1837911206696716, 1.2388773773628146, 0.26695835246611044, 0.036437249551429816, 0.062341994802226186, 8.659383689049042, 11.857959160939428, 2.8180747716957932, 0.0, 1.977959418797114, 3.707858957820804, 3.252005217737228, 2.572089301908439, 2.093056728073722, 1.8040463243378364, 1.2015056221742262, 0.800067410065137, 0.6405482430505571, 0.7316589588864343, 0.8343085253273548, 0.7684195741207358, 0.548408512262342, 0.24940694278346623, 0.1784679341501482, 0.03702743131204809, 0.0835580155324153, 0.14730266694274188, 0.27786367120174105, 0.19303776836140427, 0.14872599777261727, 0.37091389680386155, 0.7359208501838295, 0.5, 0.0, 0.3089785552271597, 0.3986405106458845]"
n_docs,"[10, 12, 16]",[3 5 9],1.8205349781113902,"[0.0, 0.3210619240701181, 0.5383961495945053, 0.22523728827072864, 0.0, 0.0, 0.16010419664675618, 0.0, 0.8173801128067882, 1.4446371302678702, 2.033716740328347, 2.911221088543148, 2.316628335293361, 1.3346641755060376, 0.0, 1.0574573151682036, 2.224485091372885, 1.7672395375571501, 0.5, 0.2285439794469843, 0.5457895769341112, 1.109530776604867, 1.4680057917183382, 1.520163628527105, 0.9197660498338834, 0.26656848930308824, 0.1638606492778366, 0.21752826821037788, 0.29750796997988627, 0.657856584383294, 0.9214384048237033, 0.26790637329494443, 0.011410272059768477, 0.24721212388469763, 0.6714140441080395, 0.5247826997452728, 0.0, 0.4245237613293929, 0.3813381686169974]"
dispersion,"[8, 10]",[1 3],1.310856284407486,"[0.0, 0.3055760227717752, 0.1278181824007593, 0.016717425843193294, 0.07671638916580828, 0.19200252259722958, 0.4162628149905559, 0.08222702032236244, 2.6775745560702195, 3.6116741022942676, 1.6782559824294752, 1.6251540444977421, 1.2322818443849206, 0.84613180472476, 0.952273819506032, 0.0, 0.5307754701172139, 0.5, 0.22321464373375338, 0.6488098905272752, 0.8562123071634232, 0.9050624699573625, 0.6708848151970077, 1.0431244265362425, 1.1616392940201714, 0.0, 0.4218565192993872, 0.6999028203316063, 1.0152192596784084, 0.0, 0.27588817594119913, 0.0, 0.15234745582608175, 0.11746846514350376, 0.2193034547722553, 0.5268115426669988, 0.9866751589341859, 1.1333072277980745, 0.06518588118499194]"
curvature,"[9, 14]",[2 7],1.6063840669970988,"[0.0, 0.0, 0.2636608975954388, 0.1656154272813778, 0.018653549934513042, 0.05628267375365579, 0.2528359299066196, 0.4255876494279167, 1.4096238371119616, 2.9640229372726066, 2.670146950612397, 0.930902530979361, 0.0, 0.9175258718954433, 2.5110048648182763, 1.9616097425086754, 0.9873599927204396, 0.970035762112096, 0.5, 0.0, 0.07477584229532239, 0.2812020729387185, 0.16501213012798677, 0.32296087857143707, 0.6939297186618113, 0.8439217953997807, 0.15000229974921944, 0.6293948637988431, 0.0021005849848371445, 0.5743868641040084, 1.0032966277908606, 0.0, 0.6221145824330422, 1.2712818541111395, 0.9359950817268534, 0.22907749524839233, 0.0, 0.843098693399558, 1.517577648119203]"
drift_from_baseline,"[10, 12]",[3 5],2.1298105266752843,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3850804821206428, 1.3086486572187837, 2.2164963677774616, 2.6964472820422256, 2.6883140047631695, 2.4029979473446668, 2.1081390663997395, 1.6747277061940777, 1.1607039440418891, 0.8716189078893442, 0.5773590848170062, 0.2595645236605046, 0.08245531164171013, 0.0, 0.025182891381513854, 0.05599898263762595, 0.0033826899284299266, 0.06242440653399226, 0.18312480232306555, 0.37954518830916556, 0.6268942057367963, 0.6353425213502943, 0.5, 0.46733937617457666, 0.5819711381397092, 0.7432307534105075, 0.8566223523937979, 0.9247474647403185, 0.889805070117901, 0.7961889708706503, 0.6403157750787221]"
