day,word,count,tfidf
2,abortion,11,0.03442235343340499
2,abortion provider,3,0.008788581951792338
2,administration,2,0.010648889009281369
2,agrilife,2,0.005548634329898465
2,airline,2,0.008509849489283594
2,american,2,0.008509849489283594
2,american airline,2,0.008509849489283594
2,announce,6,0.019865596490641853
2,ap,2,0.00480323392575393
2,appear,2,0.0049836658298748875
2,april,2,0.006782472066100774
2,arlington,2,0.001831664175075362
2,arlington national,2,0.001831664175075362
2,arlington national cemetery,2,0.001831664175075362
2,arrest,2,0.0087408244387934
2,association,2,0.009008689918993328
2,attack,2,0.0030131485680456953
2,attempt,3,0.01009209837057592
2,attorney,3,0.014398414846794497
2,attorney general,3,0.014398414846794497
2,author,3,0.009541366166924505
2,award,4,0.012497286910529495
2,ban,2,0.007731602517514179
2,bank,7,0.01645736664759462
2,believe,2,0.003984531870724979
2,biden,4,0.011862042731947808
2,big,2,0.012109121192371116
2,bill,4,0.006747096691635339
2,birthday,3,0.020665541910819298
2,blood,4,0.01511239123048111
2,blood bank,2,0.006385424675928925
2,board,2,0.009767728536319674
2,border,2,0.008621898760586033
2,building,2,0.005548634329898465
2,business,4,0.012743444284936583
2,call,2,0.0037368010293788675
2,campus,2,0.005548634329898465
2,candidate,2,0.009904479891098023
2,capital,3,0.006440060985911333
2,capital bank,2,0.004683659649243919
2,care,4,0.014540267331668147
2,carry,2,0.009424568805146045
2,case,2,0.011327214549273008
2,cemetery,3,0.006153366007908604
2,cemetery honor,2,0.001831664175075362
2,center,2,0.009262469202757648
2,charge,2,0.007668947259752204
2,choose,2,0.01171356183155931
2,city,4,0.00811966978983149
2,claim,3,0.014780249684621426
2,climate,3,0.011832296459180405
2,community,4,0.013334619098511453
2,company,5,0.010111276844817638
2,concern,4,0.02353083738590529
2,conference,2,0.005783402112690917
2,content,2,0.004758350895580488
2,continue,2,0.007744236248052932
2,convict,2,0.012409643410870738
2,country,5,0.014563421540196402
2,couple,2,0.001978749879892141
2,court,3,0.00840172648051771
2,covid,2,0.009691632938216115
2,crestwood,2,0.013141798091764663
2,crisis,2,0.007991459100364588
2,davos,2,0.004269626448343105
2,davos switzerland,2,0.004269626448343105
2,day,15,0.023836781225263875
2,day weekend,2,0.001831664175075362
2,debate,3,0.01831916783675527
2,department,3,0.009598390429081234
2,diego,2,0.007125459421156165
2,digital,3,0.006329485967963334
2,dog,2,0.010108952456049489
2,dps,2,0.0087408244387934
2,drive,2,0.006213582258028953
2,driver,2,0.008920471627002201
2,effect,2,0.009599237907552755
2,energy,2,0.017345550856748916
2,enforcement,2,0.006242305444128236
2,engage,2,0.008297348364782716
2,experience,2,0.0077649015073107674
2,eye,2,0.012020365511315221
2,facility,2,0.005548634329898465
2,fact,2,0.0048485786093270455
2,fall,5,0.01825676388189844
2,fall soldier,2,0.001831664175075362
2,family,2,0.0080105645612993
