day,word,count,tfidf
14,abuse,4,0.008782430325804861
14,accuse,4,0.005152209087680231
14,action,4,0.008543269028554684
14,activity,3,0.007580409395809792
14,actually,3,0.0016443823530271286
14,age,5,0.006072602572405376
14,air,3,0.009820270103354567
14,allow,4,0.0083555920097417
14,amendment,8,0.005797040041617556
14,america,5,0.007357268425216346
14,american,12,0.013655267752130065
14,american history,3,0.0011906877222717107
14,ap,3,0.0073425014713224416
14,appear,4,0.008733649795792778
14,ask,4,0.009904067868053243
14,assange,7,0.011939801212042432
14,assault,6,0.010274393433459992
14,attorney,7,0.0069634033198126815
14,authority,4,0.007627824427288601
14,banner,3,0.007955029079805744
14,bar,3,0.004226372176999767
14,beach,5,0.008231037714080179
14,beach city,3,0.005607778060778212
14,begin,3,0.003462888853881565
14,big,5,0.0061238109009117475
14,billionaire,3,0.009726007093836852
14,blue,3,0.0068660377367553834
14,book,7,0.00434912895875125
14,bring,4,0.008458735961516778
14,call,7,0.013629004369901025
14,campaign,7,0.01293597911263826
14,candidate,4,0.00664560477136907
14,care,3,0.0038276136988521113
14,case,10,0.013947146075305325
14,cause,3,0.006959584613333574
14,cecil,3,0.005164921351638274
14,center,5,0.008122939560820192
14,change,6,0.003789471251841953
14,charge,6,0.014115324723157163
14,child,7,0.015461988245877592
14,church,4,0.006931561325426765
14,city,12,0.021809400625595582
14,claim,4,0.006299227179576901
14,climate,8,0.005086485125312101
14,climate change,4,0.0025432425626560505
14,clinton,4,0.002556724043299052
14,co,5,0.010927031455211433
14,co worker,3,0.005096228650390293
14,college,3,0.009403365370430114
14,come,10,0.017013757562585528
14,committee,3,0.007217210281966588
14,commonwealth,4,0.0099962936296868
14,community,9,0.02268064077206569
14,congress,3,0.004930230317194695
14,consider,4,0.007322430552187356
14,construction,3,0.004877455484888722
14,continue,3,0.0015159917051018683
14,control,4,0.011842122466300177
14,conway,3,0.004695924049655995
14,counsel,4,0.006788907971133998
14,country,4,0.009188556524023481
14,county,11,0.02619696363827129
14,court,8,0.01377582901891056
14,crime,4,0.01155202870895667
14,criminal,5,0.007852303514227301
14,criminal justice,3,0.00401542249722875
14,day,10,0.01860478821269622
14,death,6,0.007889634927823668
14,debate,3,0.00468335795837675
14,december,3,0.0018704654882201485
14,declare,3,0.0052776262523277825
14,defense,3,0.004699877926341798
14,democrat,4,0.010176842793498198
14,democratic,7,0.013080929763041108
14,department,4,0.010634147002047567
14,die,3,0.006296010991106733
14,director,3,0.007583861445458539
14,display,3,0.005614099064677688
14,district,7,0.016743448560030568
14,don,4,0.00577600239336212
14,donald,8,0.012826547190644803
14,donald trump,8,0.012826547190644803
14,early,3,0.005800239806971162
14,effort,5,0.012716572177724372
14,election,5,0.010757150060338708
14,employee,3,0.004330006788250421
14,extradition,6,0.010878931775995733
14,fact,4,0.0029672603032763717
14,fairfax,13,0.019114756096873183
14,far,4,0.004850095431387694
14,federal,7,0.010213051817958972
14,find,6,0.012719968061956266
14,flag,6,0.01120085078070545
14,force,4,0.006110594321870048
14,foreign,5,0.014427468838138419
14,founder,4,0.007640983045693108
14,free,4,0.007706382705482247
14,friday,10,0.023026589355149778
14,future,7,0.00974874967677884
14,general,4,0.006473748379378469
14,get,5,0.011552125187466155
14,give,4,0.006195397764218294
14,go,8,0.011080037125070632
14,good,4,0.005756035160277488
14,gov,5,0.010090447720117014
14,government,11,0.01525740532602532
14,governor,5,0.008539640753732543
14,great,6,0.003284802736100415
14,group,5,0.008220030757570398
14,guard,3,0.0062618390938311945
14,gun,8,0.011417298686093036
14,gun violence,4,0.005112816591252015
14,haven,6,0.010022254594392054
14,hearing,5,0.009423104788675923
14,help,6,0.012505763697679882
14,high,5,0.012176364490322155
14,hillary,4,0.002556724043299052
14,hillary clinton,4,0.002556724043299052
14,history,8,0.005211168719148198
14,honor,6,0.016559456638876542
14,house,9,0.015264701447630766
14,human,3,0.00859279486166217
14,husband,3,0.004150703778550918
14,idea,5,0.001984479537119518
14,important,3,0.003861490625055977
14,include,5,0.008336000261493828
14,indigenous,3,0.0011906877222717107
14,indigenous people,3,0.0011906877222717107
14,information,5,0.0068287753879701886
14,intelligence,3,0.0035001017530067093
14,interference,3,0.006969001412537586
14,investigation,5,0.007483598630244906
14,investigative,3,0.005188277124975435
14,issue,5,0.013426748853942787
14,job,3,0.009376382564161331
14,joe,4,0.009256679255806153
14,jovin,5,0.0031174424803669144
14,judge,5,0.009333600155517536
14,julian,5,0.009222807980495865
14,julian assange,5,0.009222807980495865
14,july,5,0.00987417965486364
14,june,12,0.022769321033662433
14,justice,5,0.007063517915248177
14,justin,5,0.008475585444617942
14,justin fairfax,5,0.008475585444617942
14,kate,4,0.00981326035608181
14,kill,7,0.015063252009994848
14,know,15,0.02157710860207558
14,law,6,0.00928437326115991
14,lawyer,4,0.00716967749713197
14,lead,4,0.006391894630947611
14,leave,5,0.010980400313480212
14,legal,4,0.005986321949144335
14,let,4,0.002352354455851789
14,letter,6,0.009980232964501465
14,life,4,0.008571879794597377
14,like,9,0.011560722369368231
14,local,5,0.011621035925937238
14,location,7,0.008308320477635576
14,long,6,0.013611087143852422
14,look,7,0.013466196559445616
14,man,11,0.022127215161367977
14,manchin,4,0.007736444489910404
14,mark,4,0.010340502701707284
14,measure,4,0.00778576732001501
14,medium,4,0.008363340178945267
14,member,4,0.007210121874712042
14,month,6,0.014066866187366855
14,ms,4,0.007168651510820299
14,murder,5,0.005394131368517949
14,national,3,0.0036429352465106326
14,native,3,0.012379482706572997
14,near,6,0.006776447691124221
14,nearly,3,0.009504706856775354
14,need,4,0.008319549899796939
14,new,21,0.028556863730453033
14,new haven,4,0.002493953984293532
14,new haven december,3,0.0018704654882201485
14,news,5,0.008859028054215528
14,nicotine,4,0.004869243765723009
14,nixon,4,0.005593937877239102
14,offer,6,0.00839222066241866
14,office,6,0.008350321007493722
14,official,7,0.01497739003196031
14,old,10,0.01811683260390231
14,parent,4,0.014520530215773578
14,park,5,0.009265027303382236
14,people,11,0.009454610243384492
14,place,4,0.00851283744460899
14,plan,4,0.00676857585689145
14,point,5,0.004599286097100511
14,police,4,0.009572745066307202
14,political,6,0.006961254753162879
14,president,9,0.017702373637351613
14,president trump,3,0.007968186880172111
14,presidential,5,0.008990462266246863
14,press,5,0.00948025934968422
14,prison,6,0.011969471683997765
14,product,4,0.003733859700627024
14,profound,3,0.0011906877222717107
14,project,3,0.009532393097319502
14,prompt,3,0.0048208821769838445
14,property,3,0.007137954017025334
14,prosecutor,6,0.009594882350165786
14,public,7,0.014346964818038491
14,purchase,3,0.004441231525678319
14,raise,3,0.009733494091700714
14,range,3,0.006734071251987153
14,reaction,3,0.007194451919451755
14,recently,4,0.008499708004034635
14,reduce,5,0.008583571206911214
14,release,3,0.004118687993363266
14,report,6,0.010897815177120466
14,require,4,0.006610649362087346
14,richmond,6,0.011023610940842768
14,richmond va,5,0.00924828490062101
14,right,4,0.005958207251103087
14,road,3,0.003880837713362721
14,robert,4,0.004389346921092786
14,royal,3,0.008419190874942549
14,rule,4,0.009597372232386076
14,run,3,0.00652961114701778
14,say,20,0.028901937591870326
14,school,6,0.015868445723082866
14,second,8,0.004865002534302274
14,second amendment,6,0.0023813754445434214
14,secretary,4,0.011892523157780298
14,security,5,0.005283157053525967
14,see,7,0.015831788521282347
14,senate,7,0.013963402465479117
14,senator,6,0.012964821900266408
14,send,5,0.009712526179162947
14,sentence,6,0.011338707430902718
14,serve,4,0.008630419039673496
14,sexual,5,0.008063771243923048
14,sexual assault,4,0.0063306953571225155
14,share,6,0.012144470525810991
14,shoot,4,0.00780708406533002
14,significant,4,0.003420145872392534
14,snake,4,0.014408345402370458
14,special,4,0.006388795382586165
14,spend,4,0.010180997306406857
14,state,23,0.0347950464082698
14,states,7,0.0139168026428586
14,step,5,0.008914475692693468
14,student,8,0.012458525945576102
14,suzanne,3,0.0018704654882201485
14,suzanne jovin,3,0.0018704654882201485
14,take,8,0.014063155933786889
14,talk,4,0.00879723520095325
14,teacher,3,0.012801737032711896
14,team,4,0.00345908412716274
14,tech,3,0.009579270651281047
14,tell,4,0.0058521342157582925
14,tenn,3,0.008849739366718502
14,threat,3,0.0062983268734813115
14,thursday,6,0.011004069139115554
14,time,5,0.007134890118508637
14,today,6,0.016697984636135116
14,tour,3,0.008251518998626067
14,trace,3,0.0026493782872956794
14,trump,16,0.022320454484518998
14,try,4,0.0038518747382552294
14,tyson,3,0.0035753995970531516
14,united,7,0.0139168026428586
14,united states,7,0.0139168026428586
14,university,5,0.0070777049619955915
14,urge,3,0.0033530487530617783
14,va,10,0.01717754218711926
14,victim,6,0.011134575613699765
14,violence,4,0.005112816591252015
14,violent,3,0.005675968289918136
14,virginia,50,0.058258257028982276
14,virginia beach,5,0.008231037714080179
14,virginia beach city,3,0.005607778060778212
14,visit,7,0.013959139512588366
14,vote,7,0.009793666001122315
14,wall,5,0.004885600897957841
14,want,12,0.019707008556661444
14,war,3,0.00622542105371951
14,washington,6,0.011483228395549158
14,way,6,0.009321792506222344
14,wealth,3,0.006237222835129227
14,wednesday,3,0.006952652851106639
14,week,9,0.017421137219587136
14,west,8,0.017740312094415685
14,west virginia,5,0.013235363147698031
14,white,5,0.0076932867141486574
14,white house,4,0.007707151222042723
14,wikileaks,5,0.010772648466229258
14,wikileaks founder,4,0.007640983045693108
14,win,4,0.006851072908741984
14,woman,7,0.010903746945193476
14,work,13,0.01640051582681785
14,worker,4,0.0060639287171119615
14,world,4,0.006166587561706649
14,write,5,0.007706780795611585
14,year,38,0.049955551983473755
14,year old,9,0.017250804288898372
14,young,4,0.008463270477719245
