signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 37]",[ 0 29],8.652785649971587,"[0.0, 4.403115187813373e-16, 0.17738436537012486, 0.03352226033274416, 0.14732858223164794, 0.2867129295511406, 0.36716656092016947, 0.1434000944015749, 9.784282717775657, 19.298169580941366, 8.600056564353885, 0.0, 2.471067845487268, 5.20519746729995, 4.884168130304372, 3.5230785866129715, 3.067673621753089, 2.763550830507527, 2.0390683467335764, 1.3528163125810682, 0.396698270213283, 0.5547306428392262, 1.3446904370123427, 1.361978800507459, 0.8102115924920428, 0.42746334731298263, 0.547875954901839, 0.16700957822301837, 0.20365884862348937, 0.4535673939094077, 0.740065967015996, 0.5464326060905923, 0.4231213258825566, 0.3431410464392292, 0.16001456068079697, 0.06661057458572468, 0.3050162742332998, 9.127347420530903, 9.801241295961933, 0.0]"
n_docs,"[9, 11, 16]",[1 3 8],1.7201244696132099,"[0.0, 0.05451537338704565, 0.07943668693540909, 0.005295779129027116, 0.0912120075870113, 0.21159441268238205, 0.24005206062325846, 0.1608900065631522, 0.7673206649273412, 3.472019679519834, 5.91614366861292, 4.000851349407153, 1.1290968908179912, 0.38148751023552785, 0.14397955386648778, 1.1484464914378754, 2.0806173545637257, 1.6800697046187074, 1.28954039030792, 1.0004806703108815, 0.5667472217327955, 0.6480955394828274, 0.9701752396503537, 1.0019895957523288, 0.6925609298277724, 0.5306850124106268, 0.47127547283168353, 0.1978984371364827, 0.025367072630648222, 0.30321897555552285, 0.5287245271683165, 0.42297962173465337, 0.27608041351681345, 0.24422806226504146, 0.1097154344895332, 0.03208734516617732, 0.027909794023381007, 0.9403655690838929, 1.4788742749477852, 1.393373003022547]"
dispersion,"[9, 37]",[ 1 29],2.872293147136439,"[0.0, 0.11506175890845977, 0.24380809402869766, 0.02492504789211567, 0.4801876554242226, 0.4344996999470735, 0.15379154987140972, 0.6746779301514955, 2.8418768473049463, 4.121574744966367, 3.1460398456198684, 1.7290810057324377, 0.745930620048407, 0.24343306162576406, 0.0, 0.5523996616074613, 0.5735119958152306, 0.4024506034903793, 0.9071461460471817, 0.9792940024629146, 0.7972242670729017, 0.6347217758468655, 0.17557529296934918, 0.3906590879759488, 0.9710481674213532, 0.5720780743361024, 0.07293302569147228, 0.017301577721928328, 0.10497956818920458, 0.3734023669544209, 0.2514676305995787, 0.35694755067188516, 0.43803123895199353, 0.5431855931569661, 0.5198123445757774, 0.23227467656093542, 0.5541692868455441, 3.2391953151682777, 4.412214611243354, 1.8399533887636035]"
curvature,"[9, 15, 37]",[ 1  7 29],1.614234361946569,"[0.0, 0.0, 0.5782334831695697, 0.9092039703366931, 0.8235524847503145, 0.593054841629894, 0.7422344683033353, 0.4040464380439626, 1.5186293380709195, 2.518249178300901, 1.5209661435623185, 0.5422579882301864, 0.23428228915242197, 0.9510819018194193, 1.611271568309211, 1.720114344303418, 1.640899504682792, 0.4736411772589486, 0.2028364067443219, 0.27254124654506345, 0.5263588227410514, 0.7569451192186938, 0.5745534395963303, 0.0, 0.1772100902865797, 0.0, 0.0, 0.30132313967023616, 0.3823657594283895, 0.463845045497007, 0.2832593095813497, 0.0, 0.1786193600198304, 0.08804730092744148, 0.1246403801805066, 0.7163479585889325, 0.6453089466443815, 2.4676533818241673, 1.1350789483812684, 0.0]"
drift_from_baseline,"[10, 12, 39]",[ 2  4 31],1.4864993890745737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5843499498561149, 1.489501314931484, 1.7929053579619834, 1.6764077239562978, 1.408655423452963, 1.0213612478270255, 0.6721914979000015, 0.5185284864722574, 0.28274354935253193, 0.0, 0.21985252767645658, 0.5478968887838832, 0.6877861465577714, 0.6676705571908892, 0.6428254922747694, 0.6872333954808767, 0.7373793238703481, 0.7243116308177593, 0.6816755763447493, 0.6742883766260526, 0.6028918676328626, 0.48147151352774264, 0.40043081529832414, 0.3767379812734843, 0.3613653911651193, 0.3513102579597698, 0.3238514960734541, 0.18438307971205467, 0.4482502544846295, 1.4861658417571393, 1.8985738142077881]"
