day,word,count,tfidf
-1,access,18,0.004147114954716508
-1,accord,10,0.012240716406402664
-1,account,12,0.007559105520809145
-1,accuse,9,0.01352941385398087
-1,act,6,0.005511175731649576
-1,activity,9,0.0007020917891647916
-1,additional,7,0.0022573239211992665
-1,address,15,0.0047935640572022535
-1,administration,9,0.012833135669385222
-1,age,9,0.008142298777693518
-1,ai,13,0.01750210861076576
-1,aim,6,0.007389006392779797
-1,air,6,0.010597393404814017
-1,allow,8,0.0012670416061427692
-1,analytic,6,0.00013376556805909699
-1,angeles,12,0.012372038786943696
-1,announce,10,0.012721339769781752
-1,application,8,0.00017835409074546266
-1,area,12,0.013590457828790984
-1,ask,11,0.007471365667489234
-1,assault,8,0.011303780804687746
-1,attorney,6,0.006811693648216005
-1,authority,7,0.007566558240010931
-1,available,6,0.0025591952880404264
-1,ban,6,0.008475790256749993
-1,base,13,0.01300975496960195
-1,begin,6,0.007131366789137649
-1,big,7,0.015854082989339498
-1,border,6,0.006608534904808075
-1,browser,10,0.00022294261343182837
-1,business,16,0.010185602390609875
-1,california,59,0.044846853118984766
-1,call,7,0.009855031662516067
-1,career,6,0.0065567940539696355
-1,carter,12,0.016083759954493917
-1,case,11,0.011788980413543801
-1,category,13,0.0002898253974613768
-1,ceo,7,0.008918257945007666
-1,certain,7,0.0016226980893507335
-1,change,14,0.00982479330384209
-1,charge,8,0.009537753636890797
-1,charles,9,0.00812396768301292
-1,chief,6,0.007352293681519056
-1,city,18,0.024015076310352657
-1,claim,7,0.0039340137076360245
-1,climate,7,0.00833203435064541
-1,collect,24,0.0005350622722363879
-1,collection,7,0.00015605982940227983
-1,come,9,0.011326651355938269
-1,communication,9,0.0026441339126989493
-1,company,14,0.014829751327688628
-1,concern,7,0.00833582414850063
-1,contact,10,0.00022294261343182837
-1,content,8,0.0034391043341706657
-1,contest,7,0.00015605982940227983
-1,cookie,23,0.0005127680108932052
-1,country,7,0.006990357740501114
-1,county,9,0.01315942497741264
-1,court,12,0.012450679653195405
-1,crime,7,0.010498387941674672
-1,cumulus,64,0.0014268327259637013
-1,cumulus platform,43,0.0009586532377568619
-1,currently,7,0.004438540080796839
-1,customer,9,0.0021488891247045034
-1,date,7,0.003658193904411265
-1,datum,20,0.005009870142864095
-1,day,14,0.012931266765313768
-1,dec,6,0.009003858249017532
-1,december,6,0.014621729647652862
-1,delete,6,0.00013376556805909699
-1,deny,6,0.010079157812391546
-1,department,9,0.007968228719151468
-1,describe,6,0.0035377003094206527
-1,device,12,0.001595288023020784
-1,device identifier,6,0.00013376556805909699
-1,die,9,0.010412491759537132
-1,disclose,7,0.0016525294395360226
-1,district,7,0.008516082803276351
-1,donald,9,0.009251058586319817
-1,donald trump,9,0.009251058586319817
-1,early,9,0.011659000424292168
-1,effect,6,0.007238336799987166
-1,effort,7,0.0123463584226289
-1,elect,8,0.006771317376293763
-1,elect donald,6,0.006369488574254067
-1,elect donald trump,6,0.006369488574254067
-1,email,16,0.00035670818149092533
-1,email address,6,0.00013376556805909699
-1,employee,12,0.0052395632933810304
-1,event,11,0.006566804170510364
-1,experience,12,0.012708973892221948
-1,fabrication,6,0.0034612865942517685
-1,facebook,8,0.003989001446431965
-1,family,8,0.01480892645651594
-1,feature,10,0.0018939906690659985
-1,federal,7,0.012306355149897062
-1,file,10,0.00874648319184937
-1,find,12,0.014060143124073943
-1,fire,6,0.006749240408019497
-1,focus,6,0.008491526883686304
-1,follow,12,0.010054889766744284
-1,food,7,0.008918489765786314
-1,future,7,0.010035187618531491
-1,gavin,7,0.007896149483664287
-1,gavin newsom,7,0.007896149483664287
-1,go,7,0.009589125558700302
-1,good,9,0.007551923844309459
-1,gov,6,0.009216592364392047
-1,governor,7,0.008043743584271103
-1,group,7,0.0060773078487194555
-1,harris,6,0.0049646017593040995
-1,harry,8,0.00924057330063955
-1,health,13,0.012824093492811084
-1,help,13,0.007172269264096995
-1,high,16,0.01928129077321769
-1,hold,6,0.008127337672511569
-1,home,16,0.018305879258536144
-1,home invasion,6,0.008314725243510427
-1,homework,10,0.0050299887658885045
-1,hospital,6,0.00789374784666111
-1,identifier,7,0.00015605982940227983
-1,include,31,0.012132525628656526
-1,increase,7,0.007067245719207891
-1,industry,6,0.006067312513710755
-1,information,148,0.008700938979199196
-1,information collect,12,0.00026753113611819397
-1,information cumulus,9,0.0002006483520886455
-1,information cumulus platform,7,0.00015605982940227983
-1,information party,8,0.00017835409074546266
-1,information provide,6,0.00013376556805909699
-1,information receive,6,0.00013376556805909699
-1,information receive party,6,0.00013376556805909699
-1,insurance,8,0.005276769678528902
-1,interest,11,0.0013840211172459727
-1,international,7,0.0074018872927938024
-1,invasion,6,0.008314725243510427
-1,issue,10,0.009761339960338913
-1,jimmy,10,0.014415808672347995
-1,jimmy carter,8,0.011371954238260781
-1,jolie,6,0.014397142653207224
-1,know,13,0.014298425526139382
-1,late,6,0.01042950404812523
-1,law,31,0.02266551812281115
-1,lawsuit,6,0.007562736170119261
-1,lead,7,0.008126741460000492
-1,leave,7,0.011068895217667
-1,legal,8,0.006746419711409289
-1,like,14,0.010159211002509477
-1,list,15,0.0028079609238600214
-1,list section,7,0.00015605982940227983
-1,live,11,0.00589971263161187
-1,local,11,0.010111653083422831
-1,location,7,0.004532673766301534
-1,long,14,0.02030716655102884
-1,look,8,0.013905121772394606
-1,los,12,0.012372038786943696
-1,los angeles,12,0.012372038786943696
-1,maintain,6,0.0013512673552777005
-1,major,6,0.007230503217050091
-1,man,14,0.018370165149036832
-1,manage,7,0.002764791255860716
-1,mark,7,0.01076233094137496
-1,market,8,0.0013615373847791965
