signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[6, 35, 37]",[-1 28 30],1.434679146499793,"[0.0, 0.0, 0.18436204781722437, 0.952685643629994, 0.5091918355428594, 0.09041784869757825, 2.08411662164809, 2.721256883981655, 1.3812811445668347, 0.2925662093723291, 0.5565232832786904, 1.3558673371670464, 1.4324233185101178, 0.7718792647743598, 0.2661399315780266, 0.0758428177794777, 0.20456081906483892, 0.6076847230265402, 0.0, 0.5216992793189602, 0.6049876862848032, 0.0, 0.6621455618864891, 0.4290924853408348, 0.309222907841871, 0.1896044792529405, 0.7400838039258203, 0.8622880832573687, 0.5, 0.1758648459177319, 0.02519343884182762, 0.05359667550638373, 0.27173022420715043, 0.5365336545504655, 0.0, 1.434679146499793, 4.188102174144645, 2.4599623264157064, 0.0, 0.3755110155231902, 1.1193903734160435]"
n_docs,"[8, 13, 36]",[ 1  6 29],1.6554094376064914,"[0.0, 0.0025414031561533925, 0.158583556944026, 0.3728746710709536, 0.3447769177765104, 0.9010067106351566, 0.0, 1.3872121854397974, 3.0865874660194224, 3.2215253070371976, 1.545410564231129, 0.0, 1.2415829762275898, 1.6554094376064914, 0.7652188557312557, 0.6528375350834715, 0.5019388028175429, 0.3151433349447901, 0.9738731643036419, 1.6380927982230533, 0.8326904452214426, 0.0, 0.2898375141213375, 0.3590577234245348, 0.06360270099805272, 0.5, 1.1186147691046235, 0.6001431468451615, 0.0, 0.21920033578824286, 0.45047147385423125, 0.5128613684526404, 0.0, 0.6665777841831421, 0.41708783943414357, 0.38227526121745997, 2.744837081611331, 2.6057820315210076, 0.0, 0.43699428089380576, 1.3050359494643196]"
dispersion,"[4, 7, 15]",[-3  0  8],1.4687794289100586,"[0.0, 0.28744200383604857, 0.47563063118098636, 1.0841827325514983, 1.5321428002897481, 0.0, 1.1509624621151922, 1.996490027279485, 1.6889500614276103, 1.1484455792956212, 0.4477609319233509, 0.0, 0.23738656438403985, 0.8264725243548724, 1.360771278623229, 1.4687794289100586, 1.5813616261285608, 1.3755029864116202, 1.1149500010624513, 1.0052042859534709, 0.8539543511977122, 0.8026434236194124, 0.5921155272728629, 0.5, 0.22805882393235202, 0.3886514630828579, 0.7164823085238836, 0.44917657823883433, 0.13267135691829737, 0.0, 0.23224863075710916, 0.16596428424628787, 0.12716905041825322, 0.29349242230772216, 0.4855023059955665, 0.890127830874974, 1.1486423372700094, 0.6876953228397773, 0.0, 0.0, 0.460484705246601]"
curvature,"[7, 26, 35]",[ 0 19 28],1.6569379836205702,"[0.0, 0.0, 0.3729953487688581, 0.6023704228546536, 1.3988218257130014, 0.10342977130804312, 1.4070002767923557, 2.4606237269293856, 1.8986341587182967, 0.317718230619527, 1.1432130617422624, 1.6237787241153334, 0.6524667294923137, 0.0, 0.5, 0.8229311019138245, 0.8489104354325443, 0.0679339701683786, 0.558650286137343, 0.7756121162393046, 0.0, 0.5334477941551174, 0.32343734784171013, 0.0940221427604553, 0.3210328746627407, 1.2448314938285003, 1.9960850945518787, 1.3454523431248715, 0.6564247527760501, 0.2276956988375504, 0.23593607229199437, 0.4708388361825302, 0.259371943803465, 0.0, 0.9104506552076745, 2.061872013452312, 1.6569379836205702, 0.0, 0.0, 0.0, 0.08161922801055387]"
drift_from_baseline,"[10, 36, 38]",[ 3 29 31],0.8173926228338662,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2450819255751693, 0.6714766693506364, 0.8173926228338662, 0.6833119328238322, 0.5, 0.2647560920173179, 0.018630249551906255, 0.07850225533718928, 0.22237543445668811, 0.26982911464716197, 0.22935602971862443, 0.18226244688251672, 0.12213074418447063, 0.0, 0.19588303232834756, 0.4533772712568331, 0.6208297520516252, 0.7147571273609492, 0.6447941384184084, 0.5500591209688487, 0.5089521071013948, 0.5740437117316133, 0.6589176310636667, 0.686716272549439, 0.6568252294752949, 0.5770637099350272, 0.5441150238076436, 0.725904477999115, 1.21022071415845, 1.5786157136985948, 1.402132436769296, 0.9552259903226579, 0.6780199930753553]"
