day,n_docs_day,topic,n_docs_topic_day,n_docs_x,mean_sim_to_centroid,var_dist_to_centroid,emb,date,n_docs_y,dt,centroid_ema
-7,4,0,2,2,0.7842612862586975,3.552713678800501e-15,"[ 2.28658691e-03  8.80160332e-02 -5.14831357e-02  2.55081505e-02
  6.74288794e-02  5.27939573e-02  1.67200733e-02 -6.45457730e-02
 -3.09086237e-02 -1.48474425e-02  2.43724249e-02 -1.14904810e-03
 -3.41956131e-03  4.34878021e-02  8.86769500e-03  4.51477841e-02
 -3.03447731e-02 -4.24336642e-04 -3.42867374e-02 -5.07916212e-02
 -6.24366011e-03  1.12156607e-02 -1.25927692e-02  3.81354913e-02
 -3.07441503e-02  1.85233615e-02 -7.64580891e-02 -2.99259778e-02
 -6.86478894e-03 -2.07528248e-02 -7.53964391e-03 -1.80090703e-02
 -3.88264246e-02  2.31379084e-02  7.92234242e-02 -8.08197539e-03
 -2.21105795e-02  1.11152492e-02  2.53127702e-02 -4.28305641e-02
 -1.02394093e-02  7.76650431e-03  2.53438624e-03  3.87148820e-02
 -3.46247889e-02  1.00492034e-02 -4.12234217e-02  1.85273141e-02
  9.18934122e-03  4.24207151e-02  2.21586600e-02 -3.00331824e-02
 -6.75349534e-02 -4.94733825e-02  2.88700629e-02 -5.27119376e-02
 -2.46535745e-02  2.96980403e-02  2.33534444e-03  7.67103676e-03
  5.46892453e-03  1.93779799e-03 -5.90842217e-02  5.89441042e-03
 -2.37070844e-02 -9.97504033e-03 -1.71176158e-02  4.66034934e-02
 -5.66940308e-02  2.53822468e-03  1.66029241e-02  6.36159256e-03
 -9.29717068e-03 -2.86956821e-02  3.73183042e-02 -1.17032044e-03
 -4.20586094e-02  3.75465378e-02  1.09012444e-02 -6.10777289e-02
  4.50580679e-02 -2.33216211e-02  3.64779904e-02 -7.03015644e-03
  1.27862087e-02  1.58014465e-02 -1.54543417e-02 -8.79274867e-03
  2.54661236e-02  1.80563964e-02 -2.74026915e-02  1.77255087e-02
  1.84682664e-02  5.50329722e-02  9.46458429e-04 -3.44504043e-02
  6.23881398e-03 -5.14457282e-03 -5.65564334e-02  5.27001768e-02
  4.21586484e-02 -2.37782747e-02  1.44168474e-02 -6.41596019e-02
  5.30537218e-02 -3.14712487e-02  1.07701905e-02  4.41708118e-02
 -6.41848370e-02  2.38611735e-02 -5.61411632e-03  3.31505463e-02
 -2.66679656e-03 -8.80938321e-02  7.87130669e-02  1.75452717e-02
  2.57758908e-02 -6.02645241e-03 -3.39503922e-02  2.65485533e-02
  1.34907085e-02  1.20008979e-02 -7.29682520e-02  4.56696562e-02
 -2.83340067e-02 -5.94437011e-02 -4.03235368e-02  1.07977135e-32
  2.91453674e-04 -7.64336362e-02 -8.94799903e-02  4.67568934e-02
  2.29256228e-02  7.07253627e-03 -6.74651787e-02 -3.26574594e-02
 -5.38348109e-02  6.74352124e-02 -3.99963697e-04 -1.12694427e-02
 -1.24907084e-02  4.41522785e-02 -5.16623119e-03 -5.04168496e-03
 -9.38197656e-04 -1.24356244e-02 -3.07494886e-02 -4.76396829e-02
  1.05171828e-02 -3.42272222e-03 -3.54329199e-02  7.63751268e-02
  1.25177624e-02  3.38355340e-02 -1.01567041e-02 -1.88594125e-02
  2.56315283e-02  2.16926429e-02 -5.20195216e-02 -3.37581290e-03
  1.04749361e-02 -4.50627320e-03  5.88952005e-02  3.03058475e-02
  6.10116571e-02 -1.84675958e-02 -3.81874591e-02 -1.99949685e-02
 -2.17452683e-02  8.54062196e-03 -8.84435326e-02  8.06380995e-03
  8.00785124e-02  3.83041650e-02 -1.76006043e-03 -1.43147781e-02
 -1.73262358e-02  2.12854147e-03 -9.88768507e-03  3.61186266e-02
 -5.07087335e-02  7.66270841e-03 -1.12493113e-02 -5.06750122e-02
 -7.51580298e-02  5.47755808e-02  3.23638916e-02 -3.81375067e-02
  6.58217520e-02  7.46504068e-02 -4.39158306e-02  2.18688808e-02
 -7.67671689e-02 -7.24785775e-02  1.00894170e-02 -1.73923895e-02
 -4.23076376e-02 -2.60110945e-02  5.52157033e-03  1.29942661e-02
  1.24311559e-02 -2.60973033e-02 -5.34720458e-02 -2.12119948e-02
  3.51723693e-02  1.67131685e-02 -1.08130826e-02 -8.16463772e-03
 -2.30647083e-02 -5.03902808e-02  2.03485563e-02 -2.45964229e-02
 -7.71627352e-02 -2.07257438e-02  5.53142242e-02 -1.10821746e-01
 -1.04631297e-03 -2.14486495e-02 -7.26621076e-02  5.20579964e-02
  7.73591623e-02  2.32564397e-02 -1.34560820e-02 -1.03253146e-32
  8.79387837e-03 -4.25645709e-02  4.27127406e-02 -5.09857461e-02
  8.52029622e-02  1.81491300e-03 -1.30419526e-02  2.14513671e-03
  6.60295337e-02  5.28564528e-02 -1.71457324e-02 -3.35334800e-03
  3.10118236e-02  2.25471072e-02  4.87396345e-02 -6.18618801e-02
  5.85894845e-02  3.01793180e-02 -7.41000697e-02  5.52090332e-02
 -6.81210607e-02  5.51025793e-02 -1.26446122e-02 -4.09346446e-02
  4.71714325e-03  8.10442567e-02  1.51921874e-02  3.62785347e-02
  2.79373694e-02 -1.56797338e-02  1.92318317e-02 -3.50574441e-02
 -2.04897132e-02  3.24724019e-02 -2.23352201e-02  4.12549414e-02
  6.00075051e-02  1.30751478e-02 -3.79513167e-02 -3.27734165e-02
  5.12920842e-02 -2.68343762e-02 -6.46383390e-02  6.87645227e-02
 -2.39124522e-03  1.98772624e-02 -3.91260721e-02 -3.76462489e-02
 -1.54327583e-02 -2.34046821e-02  2.23059431e-02 -2.24255696e-02
  4.26783115e-02 -2.58351676e-02  2.15482581e-02 -3.45665701e-02
  5.13443463e-02 -8.37401301e-02 -2.36021113e-02  1.28563959e-02
  2.74795666e-03  2.66726874e-02 -1.05275176e-01  2.53250375e-02
  8.34897608e-02 -5.02518974e-02 -4.00532112e-02  2.01739557e-02
 -2.96946410e-02  1.06577635e-01 -2.77975947e-02  5.18222526e-02
 -6.27889037e-02  3.27214673e-02  3.32748108e-02  2.41056588e-02
  5.98340407e-02  5.39787561e-02 -1.73276551e-02 -2.30790838e-03
  2.84405202e-02 -3.07905264e-02 -1.09510710e-02  8.21770281e-02
  3.72575447e-02  5.15659638e-02 -5.34816179e-03  1.36189871e-02
  2.50448436e-02  3.20719332e-02  2.80196220e-02 -8.91101956e-02
  1.64583437e-02  4.03352380e-02  2.76478492e-02 -3.67792339e-08
 -6.62680864e-02  1.80809982e-02 -3.58742289e-03  2.98514403e-03
 -4.09571594e-03  4.57097180e-02  4.00867388e-02 -1.95777770e-02
  1.15370303e-02  7.74195865e-02 -4.61972058e-02  1.32918591e-02
  3.52043808e-02  3.04845236e-02 -7.13233948e-02 -4.92438935e-02
 -1.36999534e-02 -4.99451160e-02  1.00681009e-02 -6.31800070e-02
 -5.30155301e-02 -4.69341911e-02 -4.90566576e-03 -3.07185818e-02
 -3.58311683e-02 -5.16599976e-04 -6.44866452e-02  2.10516900e-02
 -1.72087848e-02  5.31451665e-02 -5.78032210e-02  3.88271287e-02
 -3.13724987e-02 -3.96211483e-02  5.28522721e-03  3.50629613e-02
  2.99713463e-02 -8.40577949e-03 -1.31536424e-02  2.79887710e-02
 -1.86289605e-02  8.11570361e-02  1.20001376e-01 -3.92489322e-03
 -1.60497315e-02 -4.40175384e-02  3.73034775e-02 -6.38346374e-02
  2.25317031e-02 -2.20508073e-02  6.93436433e-03 -1.60928871e-02
  1.32270996e-02  3.92066240e-02  1.66353881e-02 -4.38559316e-02
  1.04805818e-02  6.94215149e-02 -1.09112430e-02 -8.98026861e-03
  3.42662223e-02 -2.47091725e-02 -5.43498099e-02 -1.93251520e-02]",2025-05-23,2,-7,"[ 2.28658691e-03  8.80160332e-02 -5.14831357e-02  2.55081505e-02
  6.74288794e-02  5.27939573e-02  1.67200733e-02 -6.45457730e-02
 -3.09086237e-02 -1.48474425e-02  2.43724249e-02 -1.14904810e-03
 -3.41956131e-03  4.34878021e-02  8.86769500e-03  4.51477841e-02
 -3.03447731e-02 -4.24336642e-04 -3.42867374e-02 -5.07916212e-02
 -6.24366011e-03  1.12156607e-02 -1.25927692e-02  3.81354913e-02
 -3.07441503e-02  1.85233615e-02 -7.64580891e-02 -2.99259778e-02
 -6.86478894e-03 -2.07528248e-02 -7.53964391e-03 -1.80090703e-02
 -3.88264246e-02  2.31379084e-02  7.92234242e-02 -8.08197539e-03
 -2.21105795e-02  1.11152492e-02  2.53127702e-02 -4.28305641e-02
 -1.02394093e-02  7.76650431e-03  2.53438624e-03  3.87148820e-02
 -3.46247889e-02  1.00492034e-02 -4.12234217e-02  1.85273141e-02
  9.18934122e-03  4.24207151e-02  2.21586600e-02 -3.00331824e-02
 -6.75349534e-02 -4.94733825e-02  2.88700629e-02 -5.27119376e-02
 -2.46535745e-02  2.96980403e-02  2.33534444e-03  7.67103676e-03
  5.46892453e-03  1.93779799e-03 -5.90842217e-02  5.89441042e-03
 -2.37070844e-02 -9.97504033e-03 -1.71176158e-02  4.66034934e-02
 -5.66940308e-02  2.53822468e-03  1.66029241e-02  6.36159256e-03
 -9.29717068e-03 -2.86956821e-02  3.73183042e-02 -1.17032044e-03
 -4.20586094e-02  3.75465378e-02  1.09012444e-02 -6.10777289e-02
  4.50580679e-02 -2.33216211e-02  3.64779904e-02 -7.03015644e-03
  1.27862087e-02  1.58014465e-02 -1.54543417e-02 -8.79274867e-03
  2.54661236e-02  1.80563964e-02 -2.74026915e-02  1.77255087e-02
  1.84682664e-02  5.50329722e-02  9.46458429e-04 -3.44504043e-02
  6.23881398e-03 -5.14457282e-03 -5.65564334e-02  5.27001768e-02
  4.21586484e-02 -2.37782747e-02  1.44168474e-02 -6.41596019e-02
  5.30537218e-02 -3.14712487e-02  1.07701905e-02  4.41708118e-02
 -6.41848370e-02  2.38611735e-02 -5.61411632e-03  3.31505463e-02
 -2.66679656e-03 -8.80938321e-02  7.87130669e-02  1.75452717e-02
  2.57758908e-02 -6.02645241e-03 -3.39503922e-02  2.65485533e-02
  1.34907085e-02  1.20008979e-02 -7.29682520e-02  4.56696562e-02
 -2.83340067e-02 -5.94437011e-02 -4.03235368e-02  1.07977135e-32
  2.91453674e-04 -7.64336362e-02 -8.94799903e-02  4.67568934e-02
  2.29256228e-02  7.07253627e-03 -6.74651787e-02 -3.26574594e-02
 -5.38348109e-02  6.74352124e-02 -3.99963697e-04 -1.12694427e-02
 -1.24907084e-02  4.41522785e-02 -5.16623119e-03 -5.04168496e-03
 -9.38197656e-04 -1.24356244e-02 -3.07494886e-02 -4.76396829e-02
  1.05171828e-02 -3.42272222e-03 -3.54329199e-02  7.63751268e-02
  1.25177624e-02  3.38355340e-02 -1.01567041e-02 -1.88594125e-02
  2.56315283e-02  2.16926429e-02 -5.20195216e-02 -3.37581290e-03
  1.04749361e-02 -4.50627320e-03  5.88952005e-02  3.03058475e-02
  6.10116571e-02 -1.84675958e-02 -3.81874591e-02 -1.99949685e-02
 -2.17452683e-02  8.54062196e-03 -8.84435326e-02  8.06380995e-03
  8.00785124e-02  3.83041650e-02 -1.76006043e-03 -1.43147781e-02
 -1.73262358e-02  2.12854147e-03 -9.88768507e-03  3.61186266e-02
 -5.07087335e-02  7.66270841e-03 -1.12493113e-02 -5.06750122e-02
 -7.51580298e-02  5.47755808e-02  3.23638916e-02 -3.81375067e-02
  6.58217520e-02  7.46504068e-02 -4.39158306e-02  2.18688808e-02
 -7.67671689e-02 -7.24785775e-02  1.00894170e-02 -1.73923895e-02
 -4.23076376e-02 -2.60110945e-02  5.52157033e-03  1.29942661e-02
  1.24311559e-02 -2.60973033e-02 -5.34720458e-02 -2.12119948e-02
  3.51723693e-02  1.67131685e-02 -1.08130826e-02 -8.16463772e-03
 -2.30647083e-02 -5.03902808e-02  2.03485563e-02 -2.45964229e-02
 -7.71627352e-02 -2.07257438e-02  5.53142242e-02 -1.10821746e-01
 -1.04631297e-03 -2.14486495e-02 -7.26621076e-02  5.20579964e-02
  7.73591623e-02  2.32564397e-02 -1.34560820e-02 -1.03253146e-32
  8.79387837e-03 -4.25645709e-02  4.27127406e-02 -5.09857461e-02
  8.52029622e-02  1.81491300e-03 -1.30419526e-02  2.14513671e-03
  6.60295337e-02  5.28564528e-02 -1.71457324e-02 -3.35334800e-03
  3.10118236e-02  2.25471072e-02  4.87396345e-02 -6.18618801e-02
  5.85894845e-02  3.01793180e-02 -7.41000697e-02  5.52090332e-02
 -6.81210607e-02  5.51025793e-02 -1.26446122e-02 -4.09346446e-02
  4.71714325e-03  8.10442567e-02  1.51921874e-02  3.62785347e-02
  2.79373694e-02 -1.56797338e-02  1.92318317e-02 -3.50574441e-02
 -2.04897132e-02  3.24724019e-02 -2.23352201e-02  4.12549414e-02
  6.00075051e-02  1.30751478e-02 -3.79513167e-02 -3.27734165e-02
  5.12920842e-02 -2.68343762e-02 -6.46383390e-02  6.87645227e-02
 -2.39124522e-03  1.98772624e-02 -3.91260721e-02 -3.76462489e-02
 -1.54327583e-02 -2.34046821e-02  2.23059431e-02 -2.24255696e-02
  4.26783115e-02 -2.58351676e-02  2.15482581e-02 -3.45665701e-02
  5.13443463e-02 -8.37401301e-02 -2.36021113e-02  1.28563959e-02
  2.74795666e-03  2.66726874e-02 -1.05275176e-01  2.53250375e-02
  8.34897608e-02 -5.02518974e-02 -4.00532112e-02  2.01739557e-02
 -2.96946410e-02  1.06577635e-01 -2.77975947e-02  5.18222526e-02
 -6.27889037e-02  3.27214673e-02  3.32748108e-02  2.41056588e-02
  5.98340407e-02  5.39787561e-02 -1.73276551e-02 -2.30790838e-03
  2.84405202e-02 -3.07905264e-02 -1.09510710e-02  8.21770281e-02
  3.72575447e-02  5.15659638e-02 -5.34816179e-03  1.36189871e-02
  2.50448436e-02  3.20719332e-02  2.80196220e-02 -8.91101956e-02
  1.64583437e-02  4.03352380e-02  2.76478492e-02 -3.67792339e-08
 -6.62680864e-02  1.80809982e-02 -3.58742289e-03  2.98514403e-03
 -4.09571594e-03  4.57097180e-02  4.00867388e-02 -1.95777770e-02
  1.15370303e-02  7.74195865e-02 -4.61972058e-02  1.32918591e-02
  3.52043808e-02  3.04845236e-02 -7.13233948e-02 -4.92438935e-02
 -1.36999534e-02 -4.99451160e-02  1.00681009e-02 -6.31800070e-02
 -5.30155301e-02 -4.69341911e-02 -4.90566576e-03 -3.07185818e-02
 -3.58311683e-02 -5.16599976e-04 -6.44866452e-02  2.10516900e-02
 -1.72087848e-02  5.31451665e-02 -5.78032210e-02  3.88271287e-02
 -3.13724987e-02 -3.96211483e-02  5.28522721e-03  3.50629613e-02
  2.99713463e-02 -8.40577949e-03 -1.31536424e-02  2.79887710e-02
 -1.86289605e-02  8.11570361e-02  1.20001376e-01 -3.92489322e-03
 -1.60497315e-02 -4.40175384e-02  3.73034775e-02 -6.38346374e-02
  2.25317031e-02 -2.20508073e-02  6.93436433e-03 -1.60928871e-02
  1.32270996e-02  3.92066240e-02  1.66353881e-02 -4.38559316e-02
  1.04805818e-02  6.94215149e-02 -1.09112430e-02 -8.98026861e-03
  3.42662223e-02 -2.47091725e-02 -5.43498099e-02 -1.93251520e-02]"
