signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[9, 11, 14]",[2 4 7],1.8392276296182266,"[0.0, 0.0, 0.026558491877075308, 0.3677243792362214, 0.7322226540288427, 1.6751933290679666, 1.6851337438980158, 0.38381803743563053, 0.9077031435253721, 2.328634888539381, 3.691004876830806, 2.8222399097029895, 0.0, 0.9197483690089749, 1.9874434521279192, 2.053166203611781, 1.6910118071085338, 1.053436126363832, 0.8317536930741167, 0.5973206798970498, 0.0, 0.0, 0.5042200882236466, 0.8869204479780053, 0.39989862856836844, 0.5964821299985429, 0.528484011195843, 0.12670474793782066, 0.8526439058460513, 0.05253200253248143, 0.6214736638024048, 0.4957799117763534, 0.0, 0.0, 0.5580558439994359, 0.48393341107449095, 0.10171525941218154, 0.34145510214170594, 0.1588552319913211, 0.098801963730323, 0.0015710353410465134, 0.03521189348217774, 0.4104325782062715, 0.7397431394218409, 0.6486815486633436, 0.4777333695619535]"
n_docs,"[16, 23, 27, 30, 44]",[ 9 16 20 23 37],1.0324615578130913,"[0.0, 0.42144232062460385, 1.0229081510468785, 0.7938724602580511, 0.040083847383850985, 0.4139333631292285, 1.0320937205595146, 0.4258937505047901, 0.21179775501200465, 0.8468227581290274, 0.5290919953180079, 0.08635955541144749, 0.2717442908486952, 0.7239168947357528, 0.28256299386758454, 0.4581204745800436, 1.2587869138441241, 0.4942551171731473, 0.0, 0.31160965993901474, 0.5036644801510821, 0.3404956847690725, 0.24835848290564613, 1.1356811460573764, 0.8479500014515962, 0.0576507188336171, 0.6884774460340961, 1.270765890889749, 1.0114097210991504, 0.0, 1.0328293950666678, 0.787276638914219, 0.0, 0.24144222806248872, 0.861241322749733, 0.7982558820654253, 0.11518598539986567, 0.9656082864630358, 0.8179502909807344, 0.0, 0.4963355198489179, 0.966245818305144, 0.0, 0.9334070195084616, 1.7581775093049727, 1.0267236197205691]"
dispersion,"[9, 11, 19, 21]",[ 2  4 12 14],2.2540846807239627,"[0.0, 0.1826781324068896, 0.6438561447008752, 0.01524127024997282, 0.07545023714366557, 0.055726979966265064, 0.3848131309766596, 0.5199800073603681, 1.3428418345629427, 5.477987073811352, 6.585401990525501, 2.6645170785584487, 0.0, 0.47668211046295567, 0.5127698471350126, 0.0, 0.441914194240377, 0.07813665112153512, 1.4626857548510186, 2.457483931735041, 2.1166431418685647, 2.362665184791286, 1.248893500047822, 0.0, 0.0, 0.0, 0.9858538325833014, 1.3990839303994085, 0.9314990223204365, 1.2155409154084944, 1.4693108102836823, 0.9048827209073301, 0.3327500958759773, 0.8073803027313887, 0.09311405771263956, 0.7845029719273114, 1.9441545039964034, 2.1455041766566394, 0.7190699011495454, 0.04581324159861064, 0.2903623995027536, 0.0, 0.29266396001099493, 0.03189175714821752, 0.27469791197301496, 0.48723015286498733]"
curvature,"[8, 10, 16]",[1 3 9],2.8145765804375733,"[0.0, 0.0, 0.677898802691006, 0.5991118125314693, 0.48909403000876883, 0.7994467019056918, 1.373732494675207, 1.6182089521021596, 3.2124643507272355, 4.5755732382700085, 3.657374296655189, 1.719441592179523, 0.0, 1.2629951058291147, 2.559900581122395, 2.635356846020624, 2.993796314854522, 3.2228494369442493, 2.136245871262725, 0.503490121444781, 0.0, 0.7726409511191448, 0.4569900837093016, 1.0771052902327976, 0.21016289165253463, 0.0, 0.4021052901465414, 0.0, 0.21625223212652955, 0.009831636916441034, 1.5912624502885753, 1.4897382373593215, 0.0, 0.43594054564690826, 0.7679653135305655, 1.2808857848315682, 0.0934030932025773, 0.496509878555219, 0.0, 1.3340954298954593, 0.12150046277167544, 0.2006407446747974, 0.20589971884233438, 0.10205554032012198, 0.3069070999164813, 0.4415630852926707]"
drift_from_baseline,"[12, 14, 16]",[5 7 9],1.7134656934345145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11271170284083747, 0.43934386362887534, 1.015755638470822, 1.6579470098851157, 2.0073961600598267, 2.1022053637762332, 2.028369831279577, 1.8756845824381123, 1.7689843769839135, 1.552009524648713, 1.2030711224456092, 0.8425598480826705, 0.5514846498324203, 0.25393687606976634, 0.08938982055563073, 0.17648002766322352, 0.10150169402252535, 0.0, 0.18095959232362205, 0.4584405911274644, 0.5906581320509733, 0.5511833530793319, 0.42944031599355237, 0.4844523107857231, 0.6140134326587702, 0.6116041156297233, 0.717529326948613, 0.8529025164320548, 0.7903997033588189, 0.6812010095652584, 0.5921004973141543, 0.5626508114720392, 0.5620796147692665, 0.5155476892142768, 0.41451310498589916, 0.30179703854545803, 0.21538296367349805, 0.14310490738869766]"
