signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[15, 17, 21]",[ 7  9 13],5.887082870343743,"[0.0, 0.0, 0.18692252398873047, 0.3183811959013262, 0.2461348344732914, 0.12734672683325723, 0.49584871850996987, 0.4271321702108953, 0.009393986971830089, 0.04801201571043609, 0.18678520227886755, 0.014317799679116505, 0.14054289980207324, 0.4997467688824521, 1.3698124259601137, 10.79505603925418, 20.464306153482564, 11.925372232855247, 0.07287887130629378, 2.8462395918256007, 5.873856655142218, 6.006118807157471, 5.6344570658273225, 4.53081467140868, 3.0607457912298504, 2.720225250767819, 2.841724332467902, 0.42101438312046124, 0.9324580615738525, 0.7251580781354666, 0.0, 0.586317655235551, 0.9777189003626625, 1.4977026808264986, 1.8146452975949852, 1.0158357069149189, 0.28682097297735404, 0.19367950693627792, 0.17919271535475137, 0.5002532311175479]"
n_docs,"[15, 17, 26]",[ 7  9 18],2.4092872397535463,"[0.0, 0.43331662675123317, 0.4258272035728167, 0.339591845261337, 0.5810936452373575, 1.0800775344169453, 0.5537859244277351, 0.0, 0.0, 0.18166746123462338, 0.46715495201612456, 0.10646309262494699, 0.27770641544774144, 0.0627867912953828, 1.1974503530740077, 3.1664827646194253, 4.603476761729212, 4.74199983033083, 2.27966646462764, 0.0, 0.6136058871745792, 1.298672495411714, 1.1523997440173621, 0.28531882504849737, 0.0, 1.2902392451006712, 2.9322836714236846, 2.35117652512353, 0.5328450479838754, 0.0, 0.5461403392738825, 1.0579468424771536, 0.0, 1.4688354831729207, 1.857514435977538, 0.20746002046666281, 0.1140515288949446, 0.0, 0.08058703275218346, 0.6413327747797891]"
dispersion,"[16, 18]",[ 8 10],1.8105039365900528,"[0.0, 0.04185207960557897, 0.04599660477844697, 0.09152073049867471, 0.3047653464032793, 0.1717268822061062, 0.0, 0.08562941175959007, 0.0, 0.08131933722200478, 0.0894869600454204, 0.08901414482834989, 0.06444699388743809, 0.044332615764492045, 0.00495446069853271, 1.7897878967777143, 3.759153027335642, 3.348231750440756, 2.6654814912576428, 1.9969482949010973, 1.446778556818901, 1.061574987471444, 0.4152048484321797, 0.0, 0.7353562481239729, 1.3099246458235876, 1.1358287254885775, 1.4050716060633786, 1.5081713244164845, 1.173162108636424, 0.5847951515678202, 0.06261031929264434, 0.6712683553150979, 0.1030462814763784, 0.32747703477943857, 0.7327328001648035, 0.8472427888427779, 0.8820502001169575, 0.8604379112971757, 0.7148383121739904]"
curvature,"[15, 17, 22]",[ 7  9 14],1.9100027106271522,"[0.0, 0.0, 0.1262646849532474, 0.03054044076835163, 0.3987203549771108, 0.1681389792932673, 0.00038103950428327357, 0.6006734698749816, 0.4248111008803614, 0.4276320430240311, 1.011696665235142, 1.2380268383906865, 0.8523088905001968, 0.3326092771506279, 0.15639445240888283, 1.9254455665447252, 3.510320765071847, 2.8993816092930738, 1.7968067481854715, 0.9814869387477069, 0.0, 1.1541940575049623, 2.2501233482282776, 0.9410053688880213, 0.34044143466090987, 0.059380849372879525, 0.040971079938090404, 0.6114223589039505, 0.8267525149335306, 0.0, 0.6696766974274667, 0.7779218073504323, 1.3245249621929747, 1.9082868377474218, 0.6369159745932658, 0.0, 0.4755432647279599, 0.5244567352720401, 0.0, 0.12521792280042546]"
drift_from_baseline,"[18, 20]",[10 12],4.251359228215235,"[0.0, 7.413904802728482e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034733277289026615, 0.0999946626276677, 0.13920391502508594, 0.16169171199079926, 0.22037464868443957, 0.36740496303296083, 0.8188242894630904, 1.9547980081554333, 3.357708650690119, 4.415215676949975, 5.026435005308114, 5.201552096444017, 4.963015779275578, 4.233152956133597, 3.1962533357552725, 2.0189093528074396, 1.1026061929519604, 0.6325950369670391, 0.16830443508855866, 0.20085851620136871, 0.738202910225472, 1.001609591422975, 0.6757304583806791, 0.26832247483418487, 0.16323055778322743, 0.3538912022051081, 0.6933008180113657, 1.0513014292839207, 1.285915996497833, 1.399837625885308, 1.3026149669235008]"
