signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 12, 38]",[ 1  5 31],2.2228031054935253,"[0.0, 0.0, 0.16897582938546596, 0.16714609890367657, 0.24664911627299727, 0.6664790043239495, 0.37500239533669694, 1.934142681024461, 6.462531245315719, 4.267169291966032, 0.0, 1.4332317759639401, 2.7555291213017443, 2.0896216015414684, 1.1357732128619096, 0.5958227571696572, 0.3376834718156623, 0.6905004976653718, 1.2779155358946062, 1.2801531926646728, 0.5, 0.0, 0.0, 0.08331805713951951, 0.04614005790424288, 0.3243131348365581, 0.4220994722564905, 0.10934332221004846, 0.19270096802017833, 1.0419432334632506, 1.2547260993971983, 0.9781950582017224, 0.07437320488474355, 2.080074005431695, 1.5678477444158867, 0.4904334820626862, 0.8864767338696447, 0.18873963062736082, 8.61683787273859]"
n_docs,"[12, 30, 38]",[ 5 23 31],1.576737541130034,"[0.0, 0.005458515283842469, 0.5, 0.7810043668122261, 0.20358078602619747, 1.4095895196506478, 1.352038427947594, 0.0, 0.0, 0.2018220157205256, 0.5217196213100433, 1.460939882200868, 2.0311973206078537, 1.5157875508094276, 0.0, 0.6734035449847039, 0.950117647348013, 0.13782337552033314, 0.5955599483121239, 1.3678561270287444, 0.3966833400305306, 0.0, 0.4783834831346413, 0.5881645054502159, 0.6233700323077722, 0.30855351952379556, 0.9449220553121935, 0.6323629277378944, 0.036780423331327305, 1.5327937941430343, 2.3543961198628205, 1.7525125290780292, 0.0, 0.38845563073910355, 0.10970048467536558, 0.0, 0.1260015467559012, 0.20496872302525196, 1.8888658081145215]"
dispersion,"[8, 10, 38]",[ 1  3 31],1.5726691464769387,"[0.0, 0.03539963569324944, 0.0, 0.01140328088941664, 0.024844203257343635, 0.19387272038858142, 0.1977372298443104, 1.1912887566254713, 4.529161950893006, 4.969650592131326, 2.534147495421005, 0.8588386885267244, 0.45445217175260727, 0.23606559778689679, 0.5395551682435941, 0.6758838147015565, 0.1997690252417413, 0.4325188130039343, 0.13809733874653984, 1.2070920920690815, 1.3683047993130193, 0.5, 0.21311840640348717, 0.7175949671251715, 0.955054106141631, 0.8802436130741321, 0.0, 0.33901480966469055, 0.6007145257123867, 0.8503540583580285, 1.0376085052361217, 0.5693294494919283, 0.31473147543040475, 0.9480091805639811, 0.859579639275026, 0.42848014706956855, 0.37687064890255506, 0.0, 2.3901265351326013]"
curvature,"[8, 14]",[1 7],2.0751661699940445,"[0.0, 0.0, 0.18675003024660103, 0.0233170028831381, 0.48249744645431003, 0.4298728810953915, 0.3442396885185677, 1.8951550609392662, 3.4917864479729475, 2.622623414554942, 1.455516089524836, 0.17909312605704342, 0.045468387136987164, 1.0685540412958199, 2.1829891448330323, 2.733729180952323, 2.0482104262842973, 1.3546479281523052, 1.6470884125113459, 1.0159110159882176, 0.5376586323882262, 0.0, 0.05081026902563948, 0.410255357970843, 0.11857926628753425, 0.3500665301122092, 0.12821666293202535, 0.5, 1.0367161522018729, 1.4416568382790498, 1.2369696789212963, 1.2687007459877504, 1.7082265060054471, 1.4735755909339365, 1.471966990756002, 0.41527281323896786, 0.40675906431290004, 0.3690888785731864, 0.29527110285854985]"
drift_from_baseline,"[10, 12]",[3 5],1.747879793821248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5592331606789129, 1.4351845632404254, 1.9240080520965903, 2.097016216882526, 2.0204447230657916, 1.9040480841440832, 1.7088377212405386, 1.309115859015621, 1.128676158214255, 1.0311842326412508, 0.8352715676727482, 0.7119043656095474, 0.3392520320788448, 0.0342248337399091, 0.03642230675764231, 0.21370986526134905, 0.4540546094605385, 0.5218157069141026, 0.3267880828148425, 0.2888355335701705, 0.5, 0.7708096337480332, 1.0024360476327874, 0.7825644108131885, 0.33069673775380526, 0.16103521698377252, 0.8229723762506975, 1.0698818389422433, 0.6012234599605757, 0.10229309408958957, 0.12130397024257572]"
