signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 10, 18]",[ 1  3 11],1.756516176891262,"[0.0, 3.0155486504741286e-16, 0.505932467271641, 0.7661471657236949, 0.893608651492353, 0.5, 0.0059642340196742515, 0.003253419363213242, 2.383742743586315, 4.555426358880152, 2.645439892439888, 0.0, 0.832805049284788, 1.3008355607530167, 1.3145311319839699, 1.450601021696849, 0.985986984543175, 0.6376330292784389, 2.1890253014558785, 1.648388895750106, 0.0, 0.7736544506526333, 1.4859357740878398, 1.2704720443055582, 0.8479264500307895, 0.04909112287024929, 0.0, 0.23344867520647347, 0.33539248645389325, 0.8142287954383411, 0.36161371160543015, 0.0, 0.3933571646938386, 0.3576739951592873, 0.36910207765013436, 0.13905453828100311, 0.4052989468621694, 0.2074611603892414, 0.008359225487966953]"
n_docs,"[3, 8, 22]",[-4  1 15],1.4783091442764276,"[0.0, 0.17285571438825653, 0.16289453762690012, 1.6250780958792894, 2.421105028458049, 1.356791964310936, 0.470184418541395, 0.5390994488381584, 1.5340310464849958, 0.6951474320150208, 0.0, 0.8715656920734388, 0.9359905455989119, 0.49683325957421315, 0.053745924108938734, 0.6934328062826035, 0.4775920775854955, 0.04467132079735304, 0.11091109498514432, 0.1192315935380243, 0.11296382205634382, 0.5070433703638942, 1.4952484466259672, 1.4740743186890426, 0.29447257791304005, 0.3684226232499092, 0.7932675008247226, 0.6709685277630678, 0.23372151157759027, 1.0746638578896124, 0.5, 0.0, 0.6389163319134833, 0.7926189371838079, 0.3938550043260805, 0.3456860794033074, 1.200997154775683, 0.7133682160518309, 0.0]"
dispersion,"[8, 10, 14]",[1 3 7],3.066532750371442,"[0.0, 0.7195685461299169, 0.4923257981711363, 0.17295202557480116, 0.0, 0.3129881654821574, 0.4356867430325104, 1.7629207926461914, 11.796399755766542, 12.358779200847426, 3.4789731624127502, 0.0, 0.653366833295106, 2.963422647361113, 3.8627837151137996, 2.8950108233323983, 2.521056259180459, 1.53426370684514, 1.1278515214449718, 0.5867151727017837, 0.0, 0.09409508655301567, 0.3869220485547687, 1.3518111215255566, 1.7984215114266737, 1.1044828901471955, 0.7243198018134787, 0.15820560650083781, 0.25226488290142435, 0.4427108285497618, 0.6816118877552424, 0.6249184444978712, 0.0, 0.220423833006898, 0.432627014776829, 0.5, 0.0, 0.0, 0.3403513367472884]"
curvature,"[8, 12]",[1 5],1.209714384677785,"[0.0, 0.0, 0.5280084639109736, 1.1284593466862105, 0.9374874872494497, 0.0, 0.8047642662330994, 0.08474534149763543, 1.6588768764544766, 2.2423273448115904, 0.0, 0.3971838983960055, 1.7648368621655115, 1.5347345366440763, 0.6588493473739658, 0.7138795684892354, 0.10389910035347434, 0.142400623271261, 0.8534302343174358, 0.8388855641787759, 0.0, 0.015569985013719579, 0.22105840154256653, 0.18296917447016048, 0.5845458757818026, 0.5585438879381525, 0.516241539657471, 0.5, 0.6542530422669988, 0.6232037132686641, 0.0, 0.1094706662778927, 0.175547862212127, 0.22759327301953228, 0.604699827854427, 0.1413203072093747, 0.9701001011411374, 0.10364223277456171, 0.4008950638182839]"
drift_from_baseline,"[10, 12]",[3 5],1.6301260264733688,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3866445991282132, 1.4784663087328418, 2.6632618323378563, 2.909919417355467, 2.771224983823041, 2.2367648974354664, 1.3202225111068997, 0.903053072566872, 0.5334053546581612, 0.19397320362292356, 0.5921045122335953, 1.1245913484206111, 1.1751650272909402, 1.1296360064810052, 1.0182344810580246, 0.7558960140843757, 0.5, 0.17968072589436448, 0.06641687997535639, 0.06608832876298074, 0.13734102310611515, 0.04404223471127682, 0.1196771481389084, 0.3207509425987546, 0.3506396846603445, 0.29830475750998026, 0.5163154037324685, 0.7269836760143565, 0.6165138369774832, 0.6074444140472273, 0.7232782213073078]"
