signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[3, 36]",[-4 29],1.6358978030674014,"[0.0, 0.0, 0.38025620694905443, 2.0073662660306932, 3.6811525806052745, 1.0693084859639779, 0.0, 0.0, 0.9835204353944416, 0.0, 1.4488020082431554, 0.025841923813110065, 0.43193410909196855, 0.44462658073403877, 0.19062080419115504, 0.5, 0.0, 0.8086082522483096, 1.4039996041012137, 1.0987435981346385, 0.2864480690134075, 0.8580068280519152, 1.5430306873265767, 0.3413051326738009, 0.5428036543577736, 1.4438704689751976, 1.110478632375473, 0.17471024515784764, 0.36029509493765915, 0.30828060458995976, 0.7181606614306582, 0.0, 0.6035934266761297, 0.4770273723806797, 0.0, 1.0289655071618027, 2.6739811540971687, 2.668469173376879, 0.804940118565804]"
n_docs,"[4, 11, 25, 29]",[-3  4 18 22],1.1560466051058143,"[0.0, 0.01090736358018266, 0.15706603555461668, 1.1068792561168432, 2.181298198219062, 1.1246277181345126, 0.0, 0.1275501861531945, 0.29503451655683954, 0.03969506880220019, 0.8696812454124047, 1.400849752340817, 0.27984677049987483, 0.20480207172767906, 0.548891691188997, 0.117622590342011, 0.342379828553279, 0.3217495764997276, 1.0057561906646775, 0.5985848178463683, 0.0, 0.8705407454414857, 1.1306787985874052, 0.22828649689865677, 0.5170807443911478, 1.2660776275455363, 0.6064936662255409, 0.0, 1.0379612175942372, 1.2575178311794484, 0.8096817205002879, 0.0, 0.6476121081114349, 0.6639630699122229, 0.0, 0.5, 0.11466982222691602, 0.4117415915951861, 0.9637590856150481]"
dispersion,"[17, 36, 38]",[10 29 31],2.59760409059732,"[0.0, 0.4106087909715542, 1.4470944301229047, 2.594740490182883, 1.8529823574644255, 0.0, 0.3224656667607575, 0.0, 1.9335931615613358, 2.331903378721474, 0.0, 2.146235229526444, 0.283800441114398, 0.3181753684308879, 0.0, 1.0371686813256416, 0.7789413710970637, 2.609058492255067, 1.895955839844099, 0.16340192606686402, 0.41744190032716344, 0.8253483120906606, 0.06477567989344174, 1.2153383003779923, 0.5404125576112019, 0.5284225280025976, 0.778130338539003, 0.6821117013780744, 0.0, 0.25506927082139547, 0.09587587703377473, 0.4822720870103, 0.5, 0.10074868742217089, 0.06417052161002901, 0.2826927559034432, 3.629971046038978, 7.685079676189275, 7.053000479187655]"
curvature,"[3, 10, 37]",[-4  3 30],2.0630568618909337,"[0.0, 2.9389359546462266e-15, 1.700212603519423, 2.1374715572845235, 1.7897386590638478, 0.0, 0.09495529421549394, 0.7763140465213869, 0.7830829383856888, 2.044453188042536, 2.298796123252448, 0.07730662694493527, 1.7602979170318578, 1.343580861398548, 0.05174247150242048, 0.4822548513818385, 0.7216606697069753, 0.8727814193247542, 0.9222048559395286, 0.35657990876465634, 0.0, 0.3179481373227477, 1.3754479266578512, 0.820545605004378, 0.0, 0.3867083524265636, 0.12306479182406481, 0.0278152925626248, 0.0, 0.31400175930600316, 0.41116817742092077, 0.5, 0.10216516845715017, 0.2818899708010515, 0.6717454337055125, 0.58695387030834, 1.589142877315648, 3.6676414848087058, 4.797814460042512]"
drift_from_baseline,"[12, 36, 38]",[ 5 29 31],2.4471549687104335,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7148663451426708, 1.6733502006323746, 1.8151496045296067, 2.176392656669724, 2.6779678082287375, 2.2332493136550746, 1.1784853711772323, 0.6949730339152554, 1.238006393678504, 1.5615564926190582, 1.0468631973879263, 0.3698650391272268, 0.10509583969823057, 0.168294775780164, 0.10478487139784695, 0.0, 0.21696142493822063, 0.25131421104006635, 0.00985091772024556, 0.24688124297786493, 0.5, 0.26989851147518507, 0.04026257390909833, 0.6029345313261569, 1.0436914808945434, 1.0628415115169612, 1.420007304369307, 2.3894517588308566, 4.387367004462, 6.1814604704852805, 6.616092231062095]"
