signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[4, 13]",[-3  6],4.5329933052214715,"[0.0, 0.0, 0.2497094495481805, 0.10078633576476592, 4.612836783491547, 4.578221171387538, 0.0, 0.6372657546567425, 1.6464927907066205, 2.1824611004075156, 1.4747637776550153, 0.0, 0.2825427185868674, 5.990608090703576, 4.125942509726861, 0.0, 1.352170304197482, 2.08227161430636, 1.4549517292694054, 0.36273424534325743, 0.0, 0.1458900863395844]"
n_docs,"[6, 9]",[-1  2],1.035348366643763,"[0.0, 0.26747578048100445, 0.5043829003356081, 0.5639917885570891, 0.0, 0.4332190583973484, 1.3453145267036364, 1.0151143001101082, 0.0, 1.0375965962586136, 1.7759678913863035, 0.7482637793282313, 0.0, 0.8159657809618268, 0.8726495235164791, 0.0, 0.495617099664392, 0.21960024561509497, 0.0, 0.5129060534819564, 0.770387593135519, 0.37176078949721064]"
dispersion,"[10, 16]",[3 9],1.320526685002984,"[0.0, 0.057557967873564556, 0.495207642062386, 0.18163935570357448, 1.0797441951716933, 0.8487066064609332, 0.0, 0.2600482341593153, 0.8608449475957798, 0.47224269927309964, 2.252191584633184, 2.028759584681894, 0.0, 0.7074942996313139, 0.18194904832044234, 0.856131090571005, 1.3308081250427684, 1.227993724644923, 0.6594661082485171, 0.37534996739072485, 0.504792357937614, 0.05555729336851605]"
curvature,"[10, 14]",[3 7],1.1129760081126716,"[0.0, 0.0, 0.24318137289911834, 0.6095901034539839, 0.4031728809010878, 0.4650529581674675, 0.5783639327123661, 0.43906915598062696, 0.7017910048297148, 0.3088973593839391, 1.1203488211536, 1.0466206907443159, 0.0, 0.9776575580109226, 1.94391383949725, 1.419850217058667, 0.2506633150917076, 0.7292095751766395, 0.801329100413777, 0.0, 0.2971928010180732, 0.5349470418325325]"
drift_from_baseline,"[13, 15]",[6 8],3.5169906374162787,"[0.0, 8.866754446698776e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18612499341709357, 0.39611472705701545, 0.669706801392053, 1.3154405582349815, 1.9775256774881378, 3.7039183920688603, 4.528192197538517, 3.5347705858562115, 3.3569711014568786, 3.272646597164276, 2.7979732622933446, 1.8907710373487259, 0.6038852729429846, 0.0]"
