signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[6, 8]",[-1  1],2.3397463919988697,"[0.0, 0.0, 0.15290900953031344, 0.23690568547588017, 0.1059938965240579, 1.9504951676080755, 2.6130549017849605, 2.8812507036845405, 7.468928032534211, 4.323233864016144, 0.0, 1.2066999045450826, 1.980027615643357, 1.2269186091333908, 0.6939502639672605, 1.4317758676973444, 2.2226141735191143, 1.1191604621902496, 0.0, 0.20006520638297204, 0.38175126679482646, 0.09636871746322744, 0.6512700717849363, 1.4264232161906736, 0.0, 0.537855643419881, 0.03077699889697881, 0.4764874791015748, 0.3495641893861914, 0.708636095430555, 1.0122629307657651, 0.5235125208984253, 0.0, 0.0, 0.0021049249693567565, 0.14772326274311243, 0.03049944696215391, 0.5583487341953268]"
n_docs,"[8, 15]",[1 8],2.573074891162817,"[0.0, 0.28004096197227313, 0.5280772425762871, 0.6865004153491735, 0.32036686049628105, 0.0013441966174671909, 0.418736449149764, 2.2315225678401505, 7.38603729371759, 6.428905907208296, 2.5427443645955283, 1.3941018643112233, 0.0, 1.074781793720085, 2.054624783827129, 2.6438461198198224, 3.155229040324301, 2.0041071600252196, 0.7631628421033562, 0.610530273682685, 0.24838910868419847, 0.2705650075458624, 0.9752452169285952, 1.6698008655964327, 0.0, 0.021996000587493028, 0.05606648839959042, 0.40198341741138216, 0.44352918936821384, 0.6748701651771696, 1.1399839077966072, 0.47192275742371287, 0.0, 0.0, 0.0, 0.01649631838384247, 0.3497401867735145, 0.919885776784008]"
dispersion,"[7, 9, 13]",[0 2 6],3.0749913152175594,"[0.0, 0.06709134126884171, 0.5248564661241489, 0.10143645284136625, 0.0, 0.0, 0.3708305742287439, 3.1964495214923168, 11.50469774996243, 10.80119681305718, 2.324754418217341, 0.15293991440569907, 2.6877779141376124, 3.97904426605909, 2.9382099228212435, 3.0229377982426624, 2.849464645804138, 1.9687444804018006, 0.6819114567061304, 0.0, 0.0, 0.5964594789699607, 2.048312062505276, 2.5885531265372173, 0.0, 0.948330751214435, 0.03574786238043576, 0.18160775946795607, 0.3638155650389133, 0.475143533875851, 1.633199747631932, 1.5186721305948796, 0.15602573284360158, 0.015467795397544568, 0.06696603658348015, 0.0, 0.0, 0.8181847982916979]"
curvature,"[7, 15]",[0 8],1.476054242974102,"[0.0, 0.0, 0.6054478113012047, 0.5525249453738627, 0.6656829081536251, 0.6572670473592304, 0.0036369559220580175, 1.6835140249927227, 2.983782260419149, 0.29693770707661316, 0.38111278288017225, 0.5076541864210841, 0.5968167162036075, 1.1266369062999684, 1.3871429078232627, 1.7712398900799364, 1.756166747720076, 0.5046929680107742, 0.26981733084414233, 0.2020789425409165, 0.23613789545163053, 0.0, 0.09854763443519825, 1.0174413958325286, 0.15982510148740744, 0.5781782103793046, 0.4953070319892258, 0.5737511486477955, 0.8813247433110574, 0.6974394429158512, 0.0, 0.0683132235794429, 0.08392937326380961, 0.4158798510342656, 0.17455501849610738, 0.07913670576316884, 0.4516396903128812, 0.6507633157881968]"
drift_from_baseline,"[8, 10]",[1 3],2.105012177623316,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4425932480421646, 5.9002821644382335, 6.201798835368072, 4.150702030529125, 1.8994934860891526, 0.41632872651337244, 0.0, 0.3680831459770803, 0.6422490813498684, 0.5235422660373268, 0.45377191304490755, 0.5219898601533471, 0.9579827064647093, 1.670307499810443, 1.9603345760152349, 1.7268065922687608, 1.3377609888995583, 1.0439330471527757, 0.8876261562164749, 0.6523824502102852, 0.5912427066267759, 0.3500671991122026, 0.0, 0.13688630814413963, 0.4040407494870284, 0.47801013984665286, 0.5660642050679139, 0.6556194946278976, 0.3991273950986917, 0.15721991419599285]"
