day,word,count,tfidf
35,ab,13,0.006002005893812513
35,access,6,0.005444543722404692
35,accord,6,0.007317322627415966
35,accuse,6,0.0083062158009066
35,act,10,0.009053404390402909
35,action,9,0.0058313321913913835
35,administration,7,0.006858209110380117
35,agreement,8,0.005123223757946176
35,air,7,0.007821290550358682
35,america,16,0.018166035177337777
35,american,11,0.008643714659196344
35,angeles,19,0.014328073081672978
35,angeles county,6,0.005343144019557611
35,announce,14,0.012778629391719412
35,anti,7,0.005107379432986776
35,apply,9,0.002880724486014197
35,area,8,0.007147781674819796
35,asian,6,0.0023147559030950197
35,ask,7,0.0059846257156152835
35,assembly,6,0.0036894949060194736
35,association,8,0.005664592235218148
35,attorney,9,0.0070241868742016
35,bar,6,0.007246042263544092
35,barbara,7,0.007614344910738924
35,base,10,0.00837098684325424
35,begin,11,0.010061959902230303
35,bill,10,0.006016209999254361
35,black,16,0.015611210312788117
35,board,9,0.006811758316935053
35,bring,8,0.012831131163885932
35,business,16,0.014172945947817223
35,california,76,0.04386143877809896
35,california state,7,0.006225380690928509
35,call,13,0.013743318732770883
35,capital,6,0.007000680220780656
35,care,11,0.00854349845255903
35,case,35,0.028881331994523276
35,central,6,0.006172221902009068
35,change,9,0.011799960795110398
35,charge,8,0.010415141639378078
35,chief,14,0.013359857935626577
35,child,9,0.011270989212839057
35,city,17,0.014412468846150134
35,claim,11,0.011174330904127667
35,classroom,6,0.0004869291120987869
35,climate,5,0.005024679266208026
35,close,7,0.00464652535756213
35,code,7,0.0005680839641152513
35,color,6,0.0017036020432494962
35,come,18,0.015308292108674789
35,comment,5,0.004767564902753757
35,committee,5,0.006108476228536708
35,common,5,0.004596205914627442
35,community,15,0.008639435992640967
35,company,19,0.015425757676885051
35,confirm,8,0.011465240861272284
35,continue,6,0.010549456925039351
35,coronavirus,37,0.03032871021312598
35,coronavirus case,14,0.015136338032410518
35,coronavirus pandemic,7,0.0069756191348490995
35,country,20,0.016893642351333393
35,county,30,0.02752068466093847
35,court,11,0.011395307006270764
35,covid,29,0.027818036642137105
35,covid case,7,0.0076234958416071755
35,covid pandemic,6,0.006863851252329533
35,create,8,0.0075784961853802065
35,csu,10,0.0015699729759122043
35,cta,6,0.0004869291120987869
35,daily,9,0.006583686808730082
35,day,40,0.0313615214373089
35,death,7,0.010027886966588918
35,decision,11,0.007877291597272764
35,deliver,6,0.006738651396439931
35,democratic,9,0.011014182780432334
35,department,18,0.01168571696975004
35,discuss,7,0.00789208025592769
35,disease,6,0.007357184489199974
35,distance,14,0.0025507706771949155
35,distance learning,6,0.0004869291120987869
35,district,26,0.00586172934597537
35,doctor,6,0.004900183348952085
35,doesn,6,0.0006646844304085983
35,don,8,0.003091895909371505
35,early,8,0.005500106848976052
35,education,9,0.004935840268799792
35,employee,21,0.01752314638343564
35,end,9,0.007478463617295698
35,ethnic,8,0.0012559783807297635
35,ethnic study,8,0.0012559783807297635
35,event,7,0.007704941957476493
35,executive,6,0.007379696856010844
35,expert,8,0.008479503307412943
35,face,13,0.014020325549529946
35,facebook,6,0.010335729548507889
35,factory,8,0.001468442545237475
35,faculty,6,0.0009419837855473227
35,fall,6,0.002748095990630346
35,family,10,0.010134185486632816
35,federal,12,0.01416505238542256
35,feel,7,0.010872975382591547
35,file,6,0.007430943026721041
35,find,9,0.009819324917636192
35,fire,9,0.01011434260678674
35,follow,11,0.006792813576036021
35,force,7,0.008015372314536615
35,fourth,7,0.007709549743397248
35,francisco,8,0.0056267061989954854
35,free,7,0.010591064322650091
35,friday,9,0.010187277976651756
35,gavin,10,0.008217441109762622
35,gavin newsom,10,0.008217441109762622
35,general,10,0.007802782518329507
35,go,11,0.009960059619289979
35,gov,11,0.009723324551947143
35,gov gavin,8,0.006747282749745558
35,gov gavin newsom,8,0.006747282749745558
35,government,7,0.009596393191900508
35,governor,7,0.007452520249231652
35,group,19,0.012763035489163662
35,grow,8,0.007007257346900348
35,guard,6,0.009093614656444135
35,hard,6,0.004557167772885961
35,hate,6,0.005955526786627125
35,health,20,0.013525880813650415
35,health department,6,0.0012875795811129707
35,hear,6,0.0037194279810047687
35,help,6,0.01021169653901428
35,high,9,0.009595316162230704
35,history,6,0.0044147697574670325
35,hit,7,0.009000476685543329
35,hold,11,0.01179629875249024
35,holiday,7,0.007600655307500236
35,home,17,0.017372779945521256
35,include,17,0.009787842554437869
35,increase,10,0.012575604261875246
35,industry,6,0.006978344792004109
35,infection,8,0.008423117828997463
35,instruction,21,0.001704251892345754
35,issue,14,0.008710068308877137
35,job,13,0.014592553879739727
35,john,6,0.008121924282386365
35,join,8,0.008864571798131358
35,july,26,0.02227537316093082
35,june,9,0.007257785939342276
35,justice,11,0.006982274686750146
35,know,16,0.016162322199195545
35,late,8,0.009529794422618816
35,law,23,0.007364680064487679
35,lead,10,0.0086176083179017
35,leader,10,0.010195287691162399
35,learn,7,0.00244571481101813
35,learning,9,0.0007303936681481803
35,leave,9,0.009138436867653713
35,lesson,6,0.0018358251554277882
35,life,11,0.013276594946818581
35,life matter,7,0.006660454329851112
35,like,20,0.014526348739954585
35,live,22,0.008370502989231955
35,live instruction,6,0.0004869291120987869
35,long,12,0.007844481080178378
35,look,10,0.009992031568764954
35,los,19,0.014328073081672978
35,los angeles,19,0.014328073081672978
35,los angeles county,6,0.005343144019557611
35,make,6,0.006763209632643307
35,man,14,0.015425583590743606
35,mandate,6,0.0040713670127647105
35,march,6,0.004549334865839813
35,mask,19,0.014125205948356315
35,matter,8,0.00774062755083404
35,medical,8,0.00792006818576124
35,medium,9,0.009146080427809535
35,member,27,0.02393791272354301
35,million,8,0.008523182140830888
35,monday,7,0.007964077386056565
35,month,11,0.0105561176059667
35,name,6,0.006892232014350413
35,nation,8,0.00915779447530812
35,national,10,0.011827417818300181
35,nearly,8,0.011584094137836827
35,need,19,0.013337578774825228
35,new,37,0.037723877319963836
35,news,6,0.009249652952775241
35,newsom,21,0.011119420997754443
35,number,7,0.003039025928335201
35,oakland,7,0.006742760440318826
35,office,9,0.008843826300481163
35,officer,6,0.006819387420949473
35,official,14,0.012414565993042246
35,old,6,0.007261219970503397
35,online,11,0.004141412978077662
35,open,9,0.01455375827835898
35,order,14,0.0141765723659984
35,outside,7,0.008291440828356873
35,pandemic,21,0.01731874393807422
35,pay,8,0.008230327810268147
35,people,18,0.01802660666619707
35,percent,7,0.0047418091786265385
35,person,9,0.005003679458163094
35,plan,9,0.007007189149161724
35,plant,10,0.005363661231842112
35,police,17,0.01762881315383876
35,position,8,0.003218881283635574
35,practice,6,0.004327325443962454
35,president,17,0.013843978453267196
35,prison,6,0.007256473422234183
35,production,10,0.00828538668838522
35,program,8,0.0030807020066375332
35,prosecutor,6,0.007602140354284476
35,protest,9,0.010381679071972006
35,provide,11,0.006787783451315034
35,public,24,0.016232445616538325
35,public health,6,0.005451076067109493
35,racial,6,0.005003434075676323
35,racist,6,0.0036867668750975944
35,read,6,0.005897845994483069
35,recent,7,0.007315757618919964
35,record,8,0.006442519984916644
35,recording,6,0.0004869291120987869
35,release,10,0.008061379144423331
35,report,22,0.02055277405598226
35,represent,6,0.004206068719828441
35,require,14,0.005569967834568054
35,requirement,7,0.0009246865068445674
35,resident,7,0.007734857964201249
35,restriction,6,0.003920940144258215
35,return,9,0.007988451672121217
35,right,8,0.006510573162774482
35,role,9,0.00976510938768635
35,sacramento,6,0.005643424817913581
35,safety,8,0.003999277506541451
35,san,13,0.010818861673163824
35,san francisco,8,0.0056267061989954854
35,santa,8,0.00892736420145467
35,say,59,0.02955319918737286
35,school,32,0.011499269454466419
35,school district,9,0.0013632034345604505
35,section,8,0.001782032396421835
35,see,9,0.012645447052678298
35,seek,6,0.0034547129418993185
35,senate,8,0.006363755757726526
35,serve,7,0.008150429940606187
35,service,7,0.00793904621010946
35,set,7,0.005569162607676491
35,show,9,0.0142797623143179
35,sign,8,0.005705910229787185
35,small,6,0.004938118452603361
35,social,13,0.010044207271065208
35,song,6,0.003346643470039574
35,spread,11,0.011322591826723303
35,staff,11,0.009500954998047501
35,state,54,0.03201578355166968
35,state california,6,0.00429364819179619
35,states,16,0.01645137654954268
35,story,9,0.010199990209912198
35,student,20,0.0036423536596906824
35,study,13,0.00705729378857057
35,support,11,0.008790356604318464
35,surge,7,0.00927127034328805
35,system,6,0.0029159783315563844
35,take,7,0.006790738127817647
35,talk,7,0.008033348181444726
35,teacher,23,0.00716793826237668
35,technology,6,0.004796197904601388
35,tell,13,0.010746293613984225
35,tesla,10,0.004459149885397181
35,texas,6,0.006210288895493726
35,think,7,0.010149042298037758
35,thursday,22,0.019678047043970633
35,time,23,0.015932125913065396
35,today,7,0.009658705297075349
35,trade,6,0.007506154622635014
35,travel,7,0.010834219253442617
35,trump,13,0.014574706974556739
35,try,11,0.006518185791398242
35,union,10,0.0029300125900612183
35,unit,10,0.006534290694992615
35,united,19,0.018109249921786235
35,united states,16,0.01645137654954268
35,use,14,0.008386951066703178
35,ve,6,0.007703209364917144
35,video,8,0.004741751261101318
35,virtual,6,0.006288539984869224
35,virus,11,0.008905738322141851
35,want,11,0.009979443273589647
35,washington,11,0.01401736708182065
35,way,10,0.010497994872062584
35,wear,8,0.009315407944623714
35,wednesday,5,0.0030567003585135815
35,week,30,0.02058914961666468
35,weekend,5,0.006941186005465118
35,white,7,0.00449386383732017
35,win,6,0.007449394952415473
35,woman,12,0.012194546149575816
35,work,11,0.0083148885207926
35,worker,25,0.011129760515248097
35,world,14,0.0142842606241791
35,write,6,0.0036694798049585146
35,year,38,0.030082879282798416
