signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[9, 11]",[2 4],2.9321628218049507,"[0.0, 2.05025748639538e-16, 0.06516199881419654, 0.05300226518356804, 0.14972692375445984, 0.14005717304391832, 0.12345588187725491, 0.0, 0.08915201448302124, 3.054324642201958, 6.653832675260036, 3.21185595837231, 0.0, 0.8625909337788519, 0.23333382016142395, 1.2602489732121858, 1.832706438231856, 1.7578023595816465, 1.1286589740838815, 0.7666661798385761, 0.8976848448443958, 0.9497669718994055]"
n_docs,"[10, 16]",[3 9],2.0552614208798707,"[0.0, 0.03530545104773453, 0.0, 0.0699047930745143, 0.03615278187288007, 0.0028526804446571356, 0.031204369854029673, 0.003209689165651588, 0.0482151575447667, 0.5530689175604848, 5.407614025281921, 6.42676555756574, 1.381381909468867, 0.07533825547116954, 0.4469310824395151, 1.6414664758182225, 2.0972055315100713, 1.6777644252080561, 1.271600638070975, 1.0172805104567804, 0.97269893808023, 0.86642277808352]"
dispersion,"[9, 11]",[2 4],1.641902149924053,"[0.0, 0.2592886888682453, 0.09556686234269272, 0.35720781149236064, 0.0, 0.3501368242836074, 0.11152838987135226, 0.04566988799378785, 0.0, 1.6915723913882088, 3.146425239972021, 2.079600911178834, 0.8021543022965155, 0.5028642991007997, 0.4891989425721699, 0.49713570089920034, 1.0504004025265392, 1.1948699767466402, 1.0664269894210052, 0.8947212609530187, 0.7656516458601829, 0.8090728261496108]"
curvature,"[10, 14]",[3 7],2.3519437000229946,"[0.0, 0.0, 1.0357441440227635, 1.144994701928228, 0.27814425338735316, 0.0, 0.33934592006046577, 0.27681393876926463, 0.6606540799395342, 1.666534227949141, 2.804266276361135, 0.9560826255980966, 0.0, 1.9540936615423987, 3.523062124030392, 2.396149259854171, 1.6052518275958154, 1.2085680069131934, 0.23956487829769926, 0.07182271329091916, 0.17558069176880162, 0.18676436126018928]"
drift_from_baseline,"[12, 14]",[5 7],2.2196285760663392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4628240366964552, 0.8552379588526061, 0.38626015017268145, 1.8572968007161268, 2.8368519614796455, 2.4622672222862088, 2.2436804800794663, 2.0031614399481894, 1.6513096343435258, 0.996224941512939, 0.17740030447361382, 0.5371759633035448, 1.373643122267663, 1.8167120935966243]"
