signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 12]",[1 5],3.565307905515988,"[0.0, 3.518334794122274e-16, 0.08239185574892738, 0.5, 0.7684312336119313, 0.23515073305634984, 0.0, 0.027039908693951856, 15.59022049735132, 16.332985687552867, 0.0, 2.4002099953934097, 4.285361787769585, 3.5818119143454696, 3.5611819033086176, 3.435841332575674, 2.312748241847993, 0.8511635244262958, 0.9214241822672671, 0.27858441143921675, 0.0, 0.8695264233173505, 1.798007118448445, 1.8037156134876384, 1.0505736938698607, 0.021956968041508523, 0.2848764651321454, 0.34996136803668515, 0.19073235670744618, 0.7421403605750896, 1.0555358034094866, 0.3476906831050703, 0.10003397513182488, 0.10130471590128029, 0.0, 0.532107646417712, 0.8951242415067141, 0.3924383815491526, 0.17455635165388886]"
n_docs,"[8, 10]",[1 3],1.9814752144191858,"[0.0, 0.006873568772444786, 0.17596336057459042, 0.3937180192856458, 0.5640725477419213, 0.3000395251997485, 0.13005451980067984, 0.17277930356499324, 2.1727997994956945, 4.707621549292767, 4.3297298787747, 2.2402886615245605, 0.5, 0.1287209581890941, 1.1265946763564052, 1.9336440681500577, 1.12075399062846, 0.0, 1.613749800642867, 1.8049786375659709, 0.09676343065357053, 0.5012001210678724, 1.1857780256183745, 1.5071829790887006, 1.0270335951873912, 0.12052286136053021, 0.3177743797824262, 0.6684121726967919, 0.0, 0.8231236934554139, 0.9592314215139309, 0.1625110852359917, 0.20128608027894557, 0.3823467123317761, 0.0, 0.7171977307065148, 1.1122431271881577, 0.4223918252242702, 0.2004420847305174]"
dispersion,"[8, 10, 13]",[1 3 6],4.676062106008315,"[0.0, 0.02561683018296368, 0.2717435726226965, 0.12644580032990907, 0.0, 0.2783282213664746, 0.45421638587316043, 0.5, 11.17546150027791, 15.80338110172131, 6.724050773336367, 0.1025608802764829, 2.319798423007364, 4.783436080369202, 4.6492186124180925, 4.552773181820461, 2.9846791924819724, 0.43942632134219856, 4.119095367054825, 4.156170266172393, 0.0, 1.9048472178523774, 2.165528564410242, 0.7595288171062506, 1.8463500728259095, 2.837878942114727, 2.003336241023314, 0.0, 0.11522097321812122, 1.2988338641232855, 1.2760245101265204, 0.6013469091258021, 0.0, 0.0, 0.34330884451113347, 0.3570900499046568, 0.16678480418604283, 0.12379934894386695, 0.34338881882671396]"
curvature,"[9, 13, 15]",[2 6 8],1.7251844110577625,"[0.0, 1.9097637501848094e-15, 0.21415124143897615, 0.34777002778453614, 0.11077630988539941, 0.45604041925717637, 0.8690923999199565, 0.0, 1.6096687154254483, 2.313024711291343, 0.0, 0.870926990077605, 1.7123518773177027, 1.7765145460180016, 1.9638232079690567, 1.8776001052421634, 0.6784211793462903, 1.4283861702556302, 0.3321421247995687, 0.5552912723874476, 0.6943996481779285, 0.5243193562336153, 0.7211158421258003, 1.1780540126154508, 1.0999250777470762, 0.5, 0.026803518641073484, 0.46971889160672525, 0.8995181177436428, 0.5587165808701523, 0.17074359469686073, 0.1881254629511511, 0.37723118092150054, 0.6833445654541165, 0.49459878713782196, 0.0, 0.13877167255665737, 0.16422232242831347, 0.3409374110601249]"
drift_from_baseline,"[14, 16]",[7 9],1.4631053830416516,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7120962387517035, 0.8604528174496873, 0.0, 0.07403719913027733, 0.4931348401971821, 1.3796961203885265, 1.9846256812891547, 2.083533444133469, 2.018657934146175, 1.796742433654146, 0.9766956232005053, 0.056453003428273224, 0.20530837758705653, 0.49004348269230846, 0.49801986845767815, 0.18920698595901145, 0.34569523415827536, 0.7662409172013159, 0.871489548939757, 0.6222417705724516, 0.4133036769001007, 0.4172834715555499, 0.5, 0.6599542572596845, 0.7863952260137544, 0.7363527568483819, 0.6799394057348704, 0.6909138589556115, 0.6473381429682705, 0.5863153206762133, 0.688097252493194]"
