signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[4, 9]",[-3  2],2.6098544459052286,"[0.0, 6.310411236508774e-16, 0.2962923693834875, 1.57907381118651, 3.835485185596275, 2.7202526233985, 0.41774661337893476, 0.0473835768890082, 2.5822549015319103, 4.041723604640285, 3.5079169002563404, 0.1822899150378395, 0.3789381719016973, 1.4533488777486616, 0.969895985896674, 0.1098193449589249, 0.4578897191264375, 0.24241391665666018, 0.6476845927777944, 1.3485551500330633, 0.9852539386003019, 0.012604087144956333, 1.260689473736152, 2.0998240130715122, 0.4878351798324161, 0.0, 0.49531817618094576, 0.5, 1.652489527712114, 1.9733049949056305, 1.054043574816709, 0.0, 0.27802155394544276, 0.3885083444622715, 0.0, 0.7646195331807859, 1.0098557017993257, 0.0, 0.6105935643698879]"
n_docs,"[9, 11, 15]",[2 4 8],2.105396714289128,"[0.0, 0.13090635544350143, 0.0, 0.3037027446289237, 0.7351700921707052, 0.5855179466276942, 0.20660164641515194, 0.03437496168862017, 1.426738104920457, 4.277916395070425, 7.231849228875947, 5.523666672213756, 0.6553756187703349, 0.0, 1.2651880765788222, 2.506424659868008, 2.0051397278944063, 1.5713851934546503, 1.322561332485471, 0.8289629439622499, 0.4013576442827979, 0.8447115372002438, 1.7557466621690834, 1.4373239185961424, 0.5280539465202809, 0.2260836240509722, 0.31177325468427974, 0.34759837033004987, 0.6380711737336688, 0.870449416456565, 0.5, 0.0, 0.1355901543300978, 0.30951545551592696, 0.1494325978301157, 0.03379450915883254, 0.21310278361086593, 0.22457512743103428, 0.0]"
dispersion,"[9, 11, 14]",[2 4 7],2.1751432261730526,"[0.0, 0.6683893219560361, 0.2212899360020536, 0.08317303198293005, 0.5287975264184749, 0.9884399858326975, 0.5, 0.228729905725136, 1.5615980489354497, 3.8897440795771345, 5.673418335218654, 3.59969522074294, 0.0, 0.9883237755239044, 2.4440197000187935, 2.107924107711616, 0.6526767647258487, 1.1453514719549673, 1.6394285129752693, 0.22134657538745883, 0.18325263328413963, 0.5663503468332268, 1.0685574843104297, 0.721920455245112, 0.25645843501166116, 0.02684498436335832, 0.1118918379644556, 0.011905596220953408, 0.3629450307444847, 0.35183225677961893, 0.7612195439546041, 0.22154848802029956, 0.05563215513088816, 0.6512627175175076, 0.8918268691504828, 0.13579420748233742, 0.057235616745314626, 0.40788255101767396, 0.2707105510622768]"
curvature,"[9, 14, 16]",[2 7 9],2.362048117982117,"[0.0, 0.0, 1.1159679479986122, 1.339113611974021, 0.4675133220193491, 0.0, 0.01555759279925654, 0.10041407197620776, 1.4437146073704297, 2.910970035084846, 0.6283506287859079, 0.5759498636545629, 1.051617323230093, 1.922540915171587, 3.1947889024434755, 3.066700061653879, 2.4697665671098084, 2.3351185057001937, 2.2382181827532195, 2.245380555386657, 1.9788137641475858, 1.4665038073056345, 1.3315535798055713, 1.373749466565783, 0.4173081310942752, 0.0, 0.02556270964903904, 0.15265283360305001, 1.3305046045128666, 0.5, 0.0, 0.0, 0.22505714457583398, 0.0, 0.0, 0.04567764332929337, 0.2783673687303699, 0.0, 0.2058884921317774]"
drift_from_baseline,"[9, 15, 34]",[ 2  8 27],1.4140167270816726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3132369578937215, 2.496613644069923, 0.8310497934158921, 0.0, 0.0, 0.0609946323178193, 0.9000183663230884, 1.5805876694259897, 1.3824299682048842, 1.2543639407816654, 1.0072592371361666, 0.3850896982674533, 0.35692494092178256, 0.8396786066594907, 1.1032377689746893, 0.9243267520303831, 0.5721686048040158, 0.2561549571590027, 7.680468141959105e-05, 0.04365757746202851, 0.10459438861723258, 0.0, 0.2724979469191557, 0.5, 0.8381848259802553, 1.293226108671029, 1.5403637625888245, 1.6375508319416503, 1.1408853347246788, 0.774609171135881, 0.9663928271037786]"
