day,word,count,tfidf
11,adult,3,0.01302381979037404
11,afterlife,2,0.008687477279103809
11,aim,3,0.010272876972101618
11,alabama,2,0.0067801298497822205
11,america,2,0.010852227700781172
11,animal,2,0.0078098905491639885
11,announce,2,0.0071469068098926475
11,arrest,2,0.007086897346910566
11,beatlemania,2,0.008266348181952255
11,begin,3,0.011086584926455222
11,believe,4,0.006464941743938031
11,belong,2,0.006553465245917117
11,beltway,2,0.009309208266534528
11,billionaire,3,0.007819593072253063
11,bring,3,0.009419086551720956
11,campaign,5,0.0171693527020586
11,canadian,2,0.004718996911289014
11,carlson,2,0.004718996911289014
11,case,2,0.0087103189800205
11,catch,3,0.00876214064283
11,celebrate,2,0.005536240171953423
11,center,2,0.004785794291582856
11,challenge,2,0.006434808510719858
11,charge,3,0.012479269476093211
11,child,2,0.008959651594253541
11,citizenship,3,0.007990113419155776
11,citizenship status,2,0.005938750198807611
11,city,2,0.008734155772348443
11,claim,2,0.004718996911289014
11,column,5,0.012359054606866407
11,come,2,0.005818725027881765
11,community,4,0.012089488223058335
11,company,2,0.010573386210910104
11,congressional,2,0.009589851057968434
11,conservative,2,0.005873596516477132
11,continue,3,0.01038564798296943
11,control,2,0.013455172776850334
11,cost,2,0.005931660406681005
11,county,9,0.021022986910006133
11,course,2,0.007803982967738257
11,crazy,2,0.008344853595000104
11,criminal,3,0.01310976622637736
11,cuban,3,0.00673967488857996
11,david,2,0.014270072990878634
11,day,4,0.010744560395884502
11,death,2,0.00861565180706379
11,dedicate,2,0.010889461703142188
11,demand,2,0.0070783175138524005
11,department,6,0.018686585683630345
11,die,2,0.011372980481865263
11,don,2,0.0019700529600347265
11,donald,4,0.011997154168085583
11,donald trump,4,0.011997154168085583
11,east,2,0.010542233894813152
11,education,2,0.008371389576345017
11,election,3,0.012433358320997467
11,email,2,0.005188929053582111
11,emergency,2,0.006562080628927952
11,end,2,0.009023003568399815
11,enforcement,2,0.007228216540836996
11,era,2,0.00927945994558428
11,era tour,2,0.00927945994558428
11,event,2,0.00790371850445956
11,evidence,2,0.010576860172134592
11,face,3,0.016925019486450543
11,fan,2,0.008278930842512779
11,far,2,0.0030504212039754145
11,favorite,2,0.00825062352397984
11,fdo,3,0.006747430912438714
11,feature,2,0.006115325518500362
11,federal,2,0.007564169753760218
11,fellow,2,0.006674581536839639
11,file,4,0.01545575413944933
11,find,2,0.00621621823647046
11,fla,3,0.013316771827761028
11,flexjet,2,0.005931660406681005
11,florida,25,0.056305535737678485
11,florida department,2,0.006993231635817946
11,fly,2,0.005931660406681005
11,follow,2,0.008944802141117885
11,force,2,0.008896758898899926
11,fox,2,0.005957534680790629
11,friday,5,0.02028798408591173
11,fruit,2,0.007529407990100942
11,gaetz,2,0.007886537466776746
11,general,2,0.007287746082813809
11,get,4,0.006656990114375415
11,get spook,2,0.0019700529600347265
11,girl,3,0.013820173061408422
11,give,2,0.010734441939745966
11,go,2,0.004960314326944776
11,good,2,0.010480432112823975
11,great,2,0.013298424463419112
11,green,2,0.009628176211544862
11,group,3,0.016395720870153986
11,haitian,4,0.00838183593566081
11,haitian lady,2,0.004190917967830405
11,haitian woman,2,0.004190917967830405
11,happen,3,0.011387634937863935
11,harris,5,0.016792008351737175
11,harris campaign,2,0.009326005818911966
11,head,2,0.008956349922793065
11,hear,2,0.0029943678800783574
11,help,2,0.0049013410387715155
11,high,2,0.009044787466032995
11,hold,4,0.014762467901235785
11,home,3,0.006662132419074039
