day,word,count,tfidf
2,accord,9,0.01681138903084289
2,agency,5,0.0058050110041478215
2,ago,16,0.0062165762552592865
2,ahead,5,0.007846244037202434
2,aid,5,0.0082032388804901
2,air,9,0.013183665572307275
2,ap,5,0.005999838020289653
2,approach,5,0.009350152666951031
2,area,16,0.016806215529320837
2,ashore,8,0.008510888024352382
2,assist,5,0.005713854749020046
2,ballot,15,0.0016206204235232453
2,bay,6,0.008530131530019396
2,begin,6,0.012149124124539907
2,bend,18,0.01699605853852483
2,bend area,5,0.0068755982843613705
2,bend region,7,0.007719116773109448
2,big,19,0.01706030479336739
2,big bend,18,0.01699605853852483
2,big bend area,5,0.0068755982843613705
2,big bend region,7,0.007719116773109448
2,biomass,7,0.0043490583072688955
2,boat,8,0.0030939057469220625
2,brace,5,0.011281522675733345
2,bring,18,0.016187704563589093
2,business,6,0.00634175132704664
2,carolina,7,0.010488811018720274
2,carolinas,7,0.00940535510388881
2,catastrophic,5,0.006814973890864215
2,category,36,0.030313124724515056
2,category hurricane,19,0.021563694189030327
2,category hurricane helene,6,0.00826238210876144
2,category storm,13,0.012551658079436947
2,cause,9,0.011295324766000708
2,center,8,0.009360716867176641
2,city,8,0.013550304264963977
2,claim,4,0.006173288635874854
2,coast,35,0.03294782253652767
2,coast guard,7,0.008732672096867724
2,coastal,4,0.00504192556978696
2,come,10,0.012703078754784792
2,community,7,0.007596690935492241
2,company,5,0.010257039991424733
2,conference,6,0.0038512493622702565
2,continue,10,0.014149601303093562
2,country,4,0.006290878345125379
2,county,26,0.028817920610263222
2,crawfordville,6,0.006708175800510691
2,crawfordville fla,6,0.006708175800510691
2,crew,11,0.014806840927818745
2,cross,6,0.008943467512160963
2,customer,8,0.010924249360707763
2,cycle,5,0.0005402068078410818
2,damage,8,0.011591492350622358
2,dangerous,6,0.008065547823036024
2,day,9,0.008839606945573225
2,dead,9,0.014509665406538454
2,deadly,6,0.0075567991517424245
2,death,10,0.013854184385120876
2,democrat,6,0.000648248169409298
2,democrats,5,0.0005402068078410818
2,department,7,0.007059241339048824
2,deploy,7,0.006198851243398993
2,desantis,7,0.007491273775940869
2,destruction,7,0.008972477781201676
2,die,5,0.006073151676125877
2,different,5,0.0027815671855493506
2,disaster,7,0.009494379918687023
2,disaster relief,5,0.007201691401472005
2,dog,5,0.007862998552240943
2,donald,9,0.010039148779793993
2,donald trump,9,0.010039148779793993
2,dozen,10,0.012377651663171067
2,drive,6,0.00606039006076421
2,early,27,0.008680758414895169
2,early voting,8,0.0008643308925457309
2,effort,12,0.012851723699679738
2,election,13,0.006837061247884417
2,emergency,15,0.013521200365064767
2,emergency crew,5,0.0075867562335150684
2,evacuate,6,0.010099865411465894
2,evacuation,5,0.01023725453590573
2,evening,7,0.009985708943965024
2,expect,7,0.009252121645042756
2,face,5,0.006644384038620008
2,family,6,0.007093889560670379
2,far,8,0.0046537144838524665
2,federal,5,0.008517425131007828
2,fire,8,0.006568841378464176
2,fire department,5,0.005201447397102366
2,firefighter,6,0.006220750574885492
2,fla,16,0.01999324347683065
2,fla ap,5,0.005999838020289653
2,flood,8,0.010174536437532628
2,flooding,8,0.009061200961794587
2,floodwater,6,0.0058801178571122395
2,florida,117,0.06826256872961393
2,florida big,6,0.007238111989477526
2,florida big bend,6,0.007238111989477526
2,florida coast,5,0.006906134532390262
2,florida georgia,8,0.011957708464427563
2,florida gulf,5,0.007090410369398497
2,florida gulf coast,5,0.007090410369398497
2,florida thursday,6,0.007433514317294586
2,force,13,0.016869655311798272
2,friday,32,0.033846444598146216
2,friday morning,9,0.011789031886170202
2,fund,5,0.007087465315508549
2,georgia,16,0.01945622203034473
2,georgia carolinas,5,0.00707987728872747
2,go,10,0.010505557611995009
2,gov,5,0.007974669829363748
2,guard,9,0.008847377204108537
2,gulf,18,0.018690133397858258
2,gulf coast,11,0.013137072410138608
2,gulf mexico,5,0.0066405568923509385
2,happen,5,0.0026201300344249083
2,head,5,0.011812651782740602
2,heavy,6,0.009842539367773769
2,helene,130,0.0754661719941673
2,helene bring,5,0.007901951654916506
2,helene landfall,15,0.018182190129332396
2,helene landfall florida,5,0.006836692975899172
2,helene roar,6,0.007150115296340195
2,help,27,0.031292444844924404
2,high,13,0.011659483221684142
2,hit,8,0.013005037584308949
2,home,20,0.018005614084372748
2,hospital,13,0.008134662517389857
2,hour,6,0.006031848725935354
2,house,5,0.012781602271949414
2,hurricane,151,0.08549295317162282
2,hurricane center,5,0.007560394012889755
2,hurricane helene,104,0.07124237941458916
2,hurricane helene landfall,13,0.016422063131591256
2,impact,8,0.011846270695581081
2,include,5,0.0063298529616693435
2,island,7,0.008597048620300595
2,issue,6,0.011292361256343714
2,join,5,0.006297723917288018
2,kill,9,0.014111279074355564
2,kill people,5,0.006603132021952076
2,knock,6,0.006554775081829941
2,knock power,6,0.006554775081829941
2,knock power million,5,0.005711410300602273
2,know,5,0.0029435489470814357
2,landfall,37,0.03531780157731624
2,landfall florida,13,0.017217052452700554
2,landfall thursday,5,0.00771958369855504
2,large,6,0.004563916338018317
2,late,10,0.014414350391483558
2,late thursday,7,0.007713107393453604
2,launch,6,0.00748399579359388
2,lead,6,0.0042114881476178374
2,leave,14,0.016588981472649034
2,life,8,0.009153876975191983
2,likely,6,0.004459965234803591
2,ll,5,0.0034854870099635775
2,local,5,0.00918898496943955
2,lose,5,0.005165590499613059
2,mail,11,0.0011884549772503798
2,mail ballot,8,0.0008643308925457309
2,major,8,0.010706475129888758
2,make,11,0.01607068652551484
2,make landfall,6,0.009820462826620736
2,man,7,0.011937774314766919
2,massive,5,0.005622072283792482
2,medium,6,0.008214775243628746
2,member,7,0.00811619276789824
2,mexico,5,0.0066405568923509385
2,miami,7,0.011014083308861418
2,million,21,0.022668575767013165
2,million customer,6,0.006915342565962665
2,million power,7,0.009107769720748674
2,mission,6,0.0069741591638126715
2,morning,12,0.013592214340574393
2,move,10,0.011184613647414847
2,mph,7,0.008115397948387629
2,national,11,0.01382897201245557
2,national hurricane,5,0.007560394012889755
2,national hurricane center,5,0.007560394012889755
2,near,6,0.0048235842616186015
2,nearly,7,0.010379163530850678
2,need,6,0.004182011193430557
2,new,14,0.01860005025413924
2,new york,6,0.008725746998976863
2,news,8,0.013464572478572762
2,night,17,0.018032332830060553
2,north,9,0.011915583178754567
2,north carolina,5,0.008025071280787725
2,number,5,0.0026019753887731025
2,offer,5,0.00983816355196145
2,official,9,0.01113354560744991
2,panhandle,5,0.006835144757268013
2,path,5,0.008450644839200563
