signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 10, 14]",[1 3 7],4.124569763807823,"[0.0, 3.899946303441713e-16, 0.01940336429522088, 0.21833608872970775, 0.30245235297218465, 0.5582351292814283, 0.2890279773905583, 0.0, 9.012819340052127, 14.616536639092601, 6.893831124949354, 0.0, 1.6964516549985698, 4.039787748848492, 4.463697823645144, 3.5156301899797597, 2.716556320117476, 2.2778419899556854, 1.8515561073161944, 1.4529744008936236, 0.8806806441312043, 1.1366005635882144, 1.3277742588683228, 1.1226806524587014, 0.7043588131095477, 0.15950851052637546, 0.3406048782090429, 0.5, 0.5099042606173697, 0.5711659064216129, 0.34370055767692526, 0.07288744635106151, 0.09021221746021316, 0.1878085579810667, 0.15873252740283092, 0.1158177159886418, 0.0, 0.08077495516586289, 0.0005982703830411273]"
n_docs,"[9, 11]",[2 4],2.7909029257556854,"[0.0, 0.01190729435839289, 0.0, 0.041913676141542976, 0.07353944995743447, 0.2645896064789765, 0.23548627389996696, 0.09313066425283056, 2.2892612820633405, 3.8080198891438912, 4.18951616972083, 4.542342371615952, 3.062323768089902, 1.8306797078354922, 0.03566844326124744, 1.4175696823680102, 2.72304771517213, 2.064085394445987, 0.8177577104692872, 0.7256499345257871, 1.3187721978409888, 1.4598657664581494, 1.453667677767949, 1.186748730931145, 0.8779552185945588, 0.5356620538581468, 0.4761588205200892, 0.5, 0.49525835486714265, 0.5629088049112148, 0.5455853987961149, 0.19832243186903414, 0.09697529657208523, 0.11716523916896678, 0.06820066091344548, 0.06394010507497913, 0.2247855563746685, 0.3540342271926133, 0.1165252607365903]"
dispersion,"[8, 10]",[1 3],1.613712334323956,"[0.0, 0.01011318522612485, 0.013344426902045526, 0.059486232321981296, 0.24996499485660362, 0.47934953736961744, 0.42545043985974407, 0.2036400456056146, 2.7425453400750683, 3.7291452774372336, 2.138081558102861, 1.8325521721650482, 1.5465207785611588, 1.559002374863682, 0.8526919143799918, 0.0, 0.0, 0.0, 0.21324995361384863, 0.4196159239866128, 0.9246991554643248, 1.000113979160442, 0.5869746774432737, 0.2840711496066195, 0.7402846431915059, 0.6554513256805409, 0.3067372007902899, 0.6358994589818487, 0.9921551638975864, 0.2958995027059217, 0.7483054621230265, 0.3733247347716838, 0.46169305057399956, 0.5124725571580856, 0.5, 0.6860178151335514, 0.619041400744984, 0.6390527583815436, 0.1684537675603393]"
curvature,"[9, 15, 17]",[ 2  8 10],1.2907077475004447,"[0.0, 9.100185974223138e-16, 0.030570626784483856, 0.21661411832074665, 0.5892817559873136, 0.7749703111562657, 0.4457957001393222, 0.17216336712376779, 1.0603458255197789, 1.708500014055928, 1.2891539922477537, 0.4527403979593095, 0.0, 0.3172630260304481, 1.2313040283893557, 1.7710851007125064, 1.483250828217764, 1.2969227685112086, 0.8442599527629248, 0.6907345591350422, 0.9003192809359435, 0.8469099801149704, 0.5411477124653976, 0.3182388681074738, 0.6120447312991486, 0.5076418542176417, 0.5081110703418581, 0.14285426993809466, 0.5, 0.5895003509824417, 0.38990574673459444, 0.0, 0.15067278237724813, 0.060837357581400554, 0.2052189130434319, 0.0, 0.02936897800762276, 0.4625715905141891, 0.8326288629255382]"
drift_from_baseline,"[9, 11, 20]",[ 2  4 13],1.0711209673728967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.062146529855219, 2.231481348600128, 2.024504904825004, 1.4058432517698072, 0.9153718496473386, 0.6485200450425205, 0.5206830741316428, 0.47890487914835717, 0.45908387078209295, 0.4907005280170887, 0.6903168926524627, 0.9497326186607502, 1.1070187174436066, 1.057017955232815, 0.7494623287038376, 0.4207649066778645, 0.4493244557604053, 0.5332409934503238, 0.36278933083475, 0.3301460156274763, 0.47531078981132235, 0.4479675605386843, 0.275416707407863, 0.269140812395479, 0.5, 0.5940146185105931, 0.6875319227765968, 0.8468079441480536, 0.9130058659774185, 0.8112661183423401, 0.6541240554289138]"
