date_str,emb,date,n_docs,dt,centroid_ema,dist_smooth_to_prev_smooth,dist_raw_to_prev_smooth,dispersion,curvature,drift_from_baseline,similarity_hatespeech_keywords,similarity_misinformation_keywords,similarity_policy_keywords
-7,"[-2.62586251e-02  1.57637857e-02  2.64263004e-02  3.30718942e-02
  2.72852369e-02  2.15861630e-02 -1.54989101e-02 -3.52972746e-02
 -2.32427772e-02 -2.79310835e-03  4.89189988e-03 -7.45792594e-03
 -1.52064953e-03 -6.49959920e-03 -1.08431501e-03  1.95773300e-02
  8.05527158e-03 -4.27343510e-03 -1.29484413e-02  2.65980754e-02
 -1.34500172e-02  3.24831195e-02 -2.23010927e-02  1.97620355e-02
 -2.00205948e-02  2.51274351e-02 -3.45750265e-02  1.06515465e-02
 -2.73548979e-02 -3.00240275e-02  1.15066543e-02  2.68005324e-03
 -2.23307870e-02  1.52168786e-02  3.81526984e-02 -4.06587264e-03
  3.19587486e-03  1.86415180e-03 -1.51025946e-03  1.26545634e-02
 -1.34804603e-02 -4.32104766e-02 -2.91509088e-03  8.69646017e-03
 -1.23871639e-02 -3.12068388e-02 -3.43622826e-02  1.81395281e-02
  3.15596536e-02 -6.97739795e-03 -5.25459740e-03 -9.99852084e-03
 -2.57886723e-02 -2.19851006e-02 -3.10443982e-04  2.87761493e-03
  1.22304093e-02  5.12388581e-03  3.92716960e-04 -1.44167105e-02
  1.37073994e-02  5.53726265e-03 -3.23028006e-02  2.00307667e-02
  1.67298407e-04  1.41369761e-03 -2.38242187e-02  2.89587770e-02
  2.38285288e-02 -4.30590920e-02  1.64666008e-02  6.85586454e-03
  1.19605539e-02 -1.38346609e-02  2.29966938e-02  1.82357430e-02
  4.17129099e-02  9.93596669e-03  3.92388478e-02 -6.30907342e-03
  7.58454110e-03 -4.63052019e-02 -4.80949366e-03 -4.31468477e-03
  5.23147546e-03  2.04281230e-02 -3.67612354e-02 -1.81735959e-02
  7.74433371e-03  9.71916225e-03 -1.27213495e-02 -1.89391524e-02
  3.46268229e-02  2.28129188e-03 -4.56707887e-02  7.43372925e-03
 -3.16349603e-02 -5.11137396e-02 -2.94779558e-02  5.83648793e-02
 -2.29981430e-02 -1.03470664e-02  3.85391270e-03 -4.99077234e-03
  1.35895107e-02 -1.91262700e-02 -2.44147750e-03 -6.58625737e-03
 -2.74791438e-02  1.92893725e-02  2.45622192e-02  1.43106114e-02
 -1.86587498e-02 -2.84874439e-02  2.98985057e-02  1.20241316e-02
 -1.87789220e-02 -4.23967140e-03 -1.38454046e-02 -3.94211933e-02
 -1.50531949e-02 -6.10117754e-03 -3.94870751e-02  1.78473617e-03
  1.30361933e-02  1.93996839e-02  1.30137531e-02  9.75568990e-33
  4.79566827e-02 -8.50283075e-03  9.60103981e-03  2.34297495e-02
  3.53064425e-02  2.62673590e-02 -2.63923369e-02 -2.36292686e-02
 -2.52082292e-02 -6.44938601e-03  8.81236233e-03  9.38734971e-03
  1.30425049e-02 -1.39526514e-04 -4.68867682e-02 -3.39059792e-02
 -2.42036744e-03  2.89128721e-02 -5.97171970e-02  1.00476854e-02
  3.33253257e-02  1.08182244e-02  3.43090598e-03 -6.86353445e-03
  7.82145932e-03 -1.90188494e-02 -2.50083883e-03  1.50558716e-02
  3.20991012e-03  3.46015282e-02 -1.00208176e-02  1.59058033e-03
  3.81316580e-02 -1.08191883e-02  6.76628482e-03  1.00012505e-02
  1.54015340e-03 -2.84773521e-02 -2.01376118e-02 -3.14033553e-02
 -2.77379584e-02  1.87050235e-02 -1.27616366e-02  3.86923216e-02
  1.21172965e-02 -1.29443444e-02  3.97358201e-02 -4.97627677e-03
  2.55613215e-02 -1.37106478e-02 -4.22515534e-03  4.86011896e-03
 -1.80231407e-02  2.83202133e-03  9.59268829e-04  2.34198477e-02
  1.04504917e-02  1.92022693e-04  4.01689038e-02 -2.52718795e-02
  2.42667496e-02  2.22268738e-02  1.79918134e-03 -5.52143566e-02
  2.40832753e-02 -3.89713533e-02  2.99509969e-02  2.73526669e-03
  3.30176763e-02  6.37746137e-03  1.40610849e-02  6.96679251e-03
  2.87283100e-02  1.59105007e-02  1.26342252e-02 -7.72716827e-04
  1.47526814e-02  2.15351139e-03  2.54822243e-02  1.89329870e-02
 -2.99055362e-03 -3.88643928e-02  4.27399725e-02  1.79696940e-02
  6.06097095e-02 -1.82952005e-02 -7.69362738e-03 -4.18271236e-02
 -3.33834551e-02  1.75983608e-02 -2.24244334e-02  3.10342126e-02
  3.79615538e-02  8.14029668e-03 -1.47891475e-03 -9.40464467e-33
 -1.59068238e-02 -1.39958607e-02 -1.01973414e-02  1.08704495e-03
  2.32241787e-02 -3.92942876e-02 -7.78850028e-03 -3.38430107e-02
  3.54060531e-02 -1.56935677e-03 -4.34640720e-02 -1.36336256e-02
  5.22946240e-03 -1.38575872e-02  1.04143815e-02 -1.08314622e-02
  2.78868433e-02 -2.48407982e-02 -3.85099128e-02  1.48774004e-02
 -2.27265712e-02  1.33587755e-02 -4.24535088e-02  2.14711409e-02
 -4.96553304e-03  1.01552689e-02  3.67669761e-02  3.65494261e-03
 -1.10331178e-02 -2.96177957e-02 -2.10280642e-02 -5.20173647e-03
 -8.14775750e-03  4.90340963e-02 -2.87352894e-02  3.06155775e-02
  9.17887688e-03 -8.96499213e-03 -1.57936271e-02 -3.91073003e-02
  5.22115827e-02 -9.22477804e-03 -1.10736033e-02  4.02572751e-03
 -8.02558940e-03  1.71212684e-02  1.87913608e-02  9.49035026e-03
 -1.59506910e-02  1.34573095e-02 -1.88668836e-02 -1.12136109e-02
 -3.26526463e-02  7.02220649e-02  2.44583865e-03 -1.24886725e-02
  3.05270739e-02 -3.55663896e-02 -2.25807726e-02  1.70806311e-02
  2.84579266e-02  2.24441346e-02 -2.62461491e-02  2.94184107e-02
  5.81213124e-02 -3.68191265e-02 -1.27543015e-02 -2.95034572e-02
 -1.72476619e-02  6.08503865e-03  1.41499273e-03  3.73903546e-03
 -3.53095159e-02 -2.50810441e-02  1.85316503e-02  2.09798962e-02
 -3.19465920e-02  1.37731843e-02 -4.63652350e-02  3.88721749e-02
  1.24365864e-02 -2.52937078e-02 -3.72544192e-02  2.94991340e-02
  2.11613420e-02  3.35610360e-02  4.21166979e-02 -4.39582914e-02
  8.26707855e-03  3.27009931e-02 -3.50924805e-02 -3.19582038e-03
 -8.67649727e-03 -1.05109401e-02 -1.56957172e-02 -3.31537713e-08
  1.89025924e-02  1.93912629e-02 -7.62749324e-03 -5.93246473e-03
  1.61247980e-02 -1.38058029e-02 -2.58136145e-03  9.15464479e-03
 -1.24721238e-02  1.44953066e-02  2.26132269e-03  2.12340318e-02
  1.31778400e-02 -2.02623904e-02  1.23575302e-02 -4.10529934e-02
 -2.55072373e-03 -1.42141515e-02 -5.45338243e-02 -3.62077653e-02
 -5.85430826e-04  6.51929248e-03 -1.88464038e-02  1.62040722e-02
  1.18127903e-02  8.40253104e-03 -1.86003670e-02  3.34698372e-02
  2.12988406e-02 -1.11874873e-02 -1.23386215e-02 -5.05802687e-03
 -5.59873991e-02 -1.34728234e-02  1.08564459e-02  6.56476570e-03
  1.65687501e-02 -6.68460131e-03  6.86181989e-03  1.83519125e-02
 -9.28301923e-03  6.35556364e-03  3.41903456e-02  1.79861002e-02
 -3.38030234e-02 -2.32506380e-03 -1.26745962e-02 -1.54622020e-02
  1.96355246e-02 -2.66888998e-02 -1.27499485e-02 -3.50176506e-02
 -1.90962683e-02  1.64343473e-02  2.18541976e-02  1.36415623e-02
  1.19908620e-02 -1.37980096e-02  2.09372025e-02  1.39109818e-02
  3.37656587e-02 -3.91855612e-02 -1.73496045e-02  7.16797868e-03]",2024-10-01,257,-7,"[-2.62586251e-02  1.57637857e-02  2.64263004e-02  3.30718942e-02
  2.72852369e-02  2.15861630e-02 -1.54989101e-02 -3.52972746e-02
 -2.32427772e-02 -2.79310835e-03  4.89189988e-03 -7.45792594e-03
 -1.52064953e-03 -6.49959920e-03 -1.08431501e-03  1.95773300e-02
  8.05527158e-03 -4.27343510e-03 -1.29484413e-02  2.65980754e-02
 -1.34500172e-02  3.24831195e-02 -2.23010927e-02  1.97620355e-02
 -2.00205948e-02  2.51274351e-02 -3.45750265e-02  1.06515465e-02
 -2.73548979e-02 -3.00240275e-02  1.15066543e-02  2.68005324e-03
 -2.23307870e-02  1.52168786e-02  3.81526984e-02 -4.06587264e-03
  3.19587486e-03  1.86415180e-03 -1.51025946e-03  1.26545634e-02
 -1.34804603e-02 -4.32104766e-02 -2.91509088e-03  8.69646017e-03
 -1.23871639e-02 -3.12068388e-02 -3.43622826e-02  1.81395281e-02
  3.15596536e-02 -6.97739795e-03 -5.25459740e-03 -9.99852084e-03
 -2.57886723e-02 -2.19851006e-02 -3.10443982e-04  2.87761493e-03
  1.22304093e-02  5.12388581e-03  3.92716960e-04 -1.44167105e-02
  1.37073994e-02  5.53726265e-03 -3.23028006e-02  2.00307667e-02
  1.67298407e-04  1.41369761e-03 -2.38242187e-02  2.89587770e-02
  2.38285288e-02 -4.30590920e-02  1.64666008e-02  6.85586454e-03
  1.19605539e-02 -1.38346609e-02  2.29966938e-02  1.82357430e-02
  4.17129099e-02  9.93596669e-03  3.92388478e-02 -6.30907342e-03
  7.58454110e-03 -4.63052019e-02 -4.80949366e-03 -4.31468477e-03
  5.23147546e-03  2.04281230e-02 -3.67612354e-02 -1.81735959e-02
  7.74433371e-03  9.71916225e-03 -1.27213495e-02 -1.89391524e-02
  3.46268229e-02  2.28129188e-03 -4.56707887e-02  7.43372925e-03
 -3.16349603e-02 -5.11137396e-02 -2.94779558e-02  5.83648793e-02
 -2.29981430e-02 -1.03470664e-02  3.85391270e-03 -4.99077234e-03
  1.35895107e-02 -1.91262700e-02 -2.44147750e-03 -6.58625737e-03
 -2.74791438e-02  1.92893725e-02  2.45622192e-02  1.43106114e-02
 -1.86587498e-02 -2.84874439e-02  2.98985057e-02  1.20241316e-02
 -1.87789220e-02 -4.23967140e-03 -1.38454046e-02 -3.94211933e-02
 -1.50531949e-02 -6.10117754e-03 -3.94870751e-02  1.78473617e-03
  1.30361933e-02  1.93996839e-02  1.30137531e-02  9.75568990e-33
  4.79566827e-02 -8.50283075e-03  9.60103981e-03  2.34297495e-02
  3.53064425e-02  2.62673590e-02 -2.63923369e-02 -2.36292686e-02
 -2.52082292e-02 -6.44938601e-03  8.81236233e-03  9.38734971e-03
  1.30425049e-02 -1.39526514e-04 -4.68867682e-02 -3.39059792e-02
 -2.42036744e-03  2.89128721e-02 -5.97171970e-02  1.00476854e-02
  3.33253257e-02  1.08182244e-02  3.43090598e-03 -6.86353445e-03
  7.82145932e-03 -1.90188494e-02 -2.50083883e-03  1.50558716e-02
  3.20991012e-03  3.46015282e-02 -1.00208176e-02  1.59058033e-03
  3.81316580e-02 -1.08191883e-02  6.76628482e-03  1.00012505e-02
  1.54015340e-03 -2.84773521e-02 -2.01376118e-02 -3.14033553e-02
 -2.77379584e-02  1.87050235e-02 -1.27616366e-02  3.86923216e-02
  1.21172965e-02 -1.29443444e-02  3.97358201e-02 -4.97627677e-03
  2.55613215e-02 -1.37106478e-02 -4.22515534e-03  4.86011896e-03
 -1.80231407e-02  2.83202133e-03  9.59268829e-04  2.34198477e-02
  1.04504917e-02  1.92022693e-04  4.01689038e-02 -2.52718795e-02
  2.42667496e-02  2.22268738e-02  1.79918134e-03 -5.52143566e-02
  2.40832753e-02 -3.89713533e-02  2.99509969e-02  2.73526669e-03
  3.30176763e-02  6.37746137e-03  1.40610849e-02  6.96679251e-03
  2.87283100e-02  1.59105007e-02  1.26342252e-02 -7.72716827e-04
  1.47526814e-02  2.15351139e-03  2.54822243e-02  1.89329870e-02
 -2.99055362e-03 -3.88643928e-02  4.27399725e-02  1.79696940e-02
  6.06097095e-02 -1.82952005e-02 -7.69362738e-03 -4.18271236e-02
 -3.33834551e-02  1.75983608e-02 -2.24244334e-02  3.10342126e-02
  3.79615538e-02  8.14029668e-03 -1.47891475e-03 -9.40464467e-33
 -1.59068238e-02 -1.39958607e-02 -1.01973414e-02  1.08704495e-03
  2.32241787e-02 -3.92942876e-02 -7.78850028e-03 -3.38430107e-02
  3.54060531e-02 -1.56935677e-03 -4.34640720e-02 -1.36336256e-02
  5.22946240e-03 -1.38575872e-02  1.04143815e-02 -1.08314622e-02
  2.78868433e-02 -2.48407982e-02 -3.85099128e-02  1.48774004e-02
 -2.27265712e-02  1.33587755e-02 -4.24535088e-02  2.14711409e-02
 -4.96553304e-03  1.01552689e-02  3.67669761e-02  3.65494261e-03
 -1.10331178e-02 -2.96177957e-02 -2.10280642e-02 -5.20173647e-03
 -8.14775750e-03  4.90340963e-02 -2.87352894e-02  3.06155775e-02
  9.17887688e-03 -8.96499213e-03 -1.57936271e-02 -3.91073003e-02
  5.22115827e-02 -9.22477804e-03 -1.10736033e-02  4.02572751e-03
 -8.02558940e-03  1.71212684e-02  1.87913608e-02  9.49035026e-03
 -1.59506910e-02  1.34573095e-02 -1.88668836e-02 -1.12136109e-02
 -3.26526463e-02  7.02220649e-02  2.44583865e-03 -1.24886725e-02
  3.05270739e-02 -3.55663896e-02 -2.25807726e-02  1.70806311e-02
  2.84579266e-02  2.24441346e-02 -2.62461491e-02  2.94184107e-02
  5.81213124e-02 -3.68191265e-02 -1.27543015e-02 -2.95034572e-02
 -1.72476619e-02  6.08503865e-03  1.41499273e-03  3.73903546e-03
 -3.53095159e-02 -2.50810441e-02  1.85316503e-02  2.09798962e-02
 -3.19465920e-02  1.37731843e-02 -4.63652350e-02  3.88721749e-02
  1.24365864e-02 -2.52937078e-02 -3.72544192e-02  2.94991340e-02
  2.11613420e-02  3.35610360e-02  4.21166979e-02 -4.39582914e-02
  8.26707855e-03  3.27009931e-02 -3.50924805e-02 -3.19582038e-03
 -8.67649727e-03 -1.05109401e-02 -1.56957172e-02 -3.31537713e-08
  1.89025924e-02  1.93912629e-02 -7.62749324e-03 -5.93246473e-03
  1.61247980e-02 -1.38058029e-02 -2.58136145e-03  9.15464479e-03
 -1.24721238e-02  1.44953066e-02  2.26132269e-03  2.12340318e-02
  1.31778400e-02 -2.02623904e-02  1.23575302e-02 -4.10529934e-02
 -2.55072373e-03 -1.42141515e-02 -5.45338243e-02 -3.62077653e-02
 -5.85430826e-04  6.51929248e-03 -1.88464038e-02  1.62040722e-02
  1.18127903e-02  8.40253104e-03 -1.86003670e-02  3.34698372e-02
  2.12988406e-02 -1.11874873e-02 -1.23386215e-02 -5.05802687e-03
 -5.59873991e-02 -1.34728234e-02  1.08564459e-02  6.56476570e-03
  1.65687501e-02 -6.68460131e-03  6.86181989e-03  1.83519125e-02
 -9.28301923e-03  6.35556364e-03  3.41903456e-02  1.79861002e-02
 -3.38030234e-02 -2.32506380e-03 -1.26745962e-02 -1.54622020e-02
  1.96355246e-02 -2.66888998e-02 -1.27499485e-02 -3.50176506e-02
 -1.90962683e-02  1.64343473e-02  2.18541976e-02  1.36415623e-02
  1.19908620e-02 -1.37980096e-02  2.09372025e-02  1.39109818e-02
  3.37656587e-02 -3.91855612e-02 -1.73496045e-02  7.16797868e-03]",,,0.028722564,,,0.12864848971366882,0.14445342123508453,0.1284283697605133
