day,word,count,tfidf
6,academia,1,0.004017732797922688
6,academia end,1,0.004017732797922688
6,academia end century,1,0.004017732797922688
6,accelerator,1,0.0073976343173919774
6,accelerator network,1,0.0073976343173919774
6,accelerator network confirm,1,0.0073976343173919774
6,accident,1,0.0057008666893306244
6,accident dec,1,0.0057008666893306244
6,accord,1,0.006190989481484098
6,accord donna,1,0.006190989481484098
6,accord donna ginther,1,0.006190989481484098
6,acip,1,0.0031411765701414135
6,acip meet,1,0.0031411765701414135
6,acip meet recommend,1,0.0031411765701414135
6,act,1,0.004259946940825479
6,act rockin,1,0.004259946940825479
6,act rockin robbin,1,0.004259946940825479
6,action,1,0.005947217257153662
6,action court,1,0.005947217257153662
6,action court case,1,0.005947217257153662
6,active,1,0.0030031158561351643
6,active failure,1,0.0030031158561351643
6,active failure appear,1,0.0030031158561351643
6,activist,1,0.004880055293672076
6,activist ambush,1,0.004880055293672076
6,activist ambush dr,1,0.004880055293672076
6,additional,1,0.0031411765701414135
6,additional precaution,1,0.0031411765701414135
6,additional precaution relate,1,0.0031411765701414135
6,adkison,1,0.007313584146042357
6,adkison see,1,0.007313584146042357
6,agency,2,0.009461213596681162
6,ahead,3,0.014310898208291359
6,america,3,0.02144706948331174
6,announce,2,0.00931691400048553
6,ap,2,0.008751293689539509
6,apologize,2,0.012881531771169373
6,ask,2,0.011275879869088047
6,attempt,4,0.018178717364645207
6,attempt murder,2,0.010059190430077008
6,attempt murder charge,2,0.010059190430077008
6,band,2,0.013258463358704207
6,battery,3,0.009194815460289557
6,bed,2,0.007632274830270701
6,begin,2,0.008035465595845377
6,billion,4,0.02342891502212207
6,bit,2,0.011513088972869248
6,bolt,2,0.008293784763822167
6,bolt vehicle,2,0.008293784763822167
6,bolt vehicle replace,1,0.004146892381911084
6,boom,1,0.005272843305557728
6,boom rattle,1,0.005272843305557728
6,boom rattle region,1,0.005272843305557728
6,booster,1,0.007353656144970674
6,booster shot,1,0.007353656144970674
6,boot,1,0.007313584146042357
6,boot ground area,1,0.007313584146042357
6,boston,1,0.004722490402656694
6,boston nation,1,0.004722490402656694
6,boston nation second,1,0.004722490402656694
6,boy,1,0.004797246286919496
6,boy jump,1,0.004797246286919496
6,boy jump rock,1,0.004797246286919496
6,boyfriend,1,0.005902757710575274
6,boyfriend year,1,0.005902757710575274
6,boyfriend year old,1,0.005902757710575274
6,brand,1,0.004017732797922688
6,brand new,1,0.004017732797922688
6,brand new idea,1,0.004017732797922688
6,brewer,1,0.010174325162700127
6,brewer involve,1,0.010174325162700127
6,brief,1,0.006212527239626153
6,brief support,1,0.006212527239626153
6,brief support group,1,0.006212527239626153
6,britain,1,0.006028001134944476
6,britain announce,1,0.006028001134944476
6,britain announce billion,1,0.006028001134944476
6,brown,1,0.00662038300539252
6,brown crochet,1,0.00662038300539252
6,brown crochet hook,1,0.00662038300539252
6,budget,1,0.008309541530087988
6,budget surplus,1,0.008309541530087988
6,budget surplus billion,1,0.008309541530087988
6,building,1,0.005162973578695426
6,building infrastructure,1,0.005162973578695426
6,building infrastructure project,1,0.005162973578695426
6,business,1,0.005162973578695426
6,business adviser,1,0.005162973578695426
6,call,3,0.012405749341024019
6,case,4,0.015096675021428729
6,cause,2,0.006879571152722572
6,charge,5,0.020283462684597117
6,child,2,0.00936171398909238
6,city,14,0.04711293013627579
6,city mo,7,0.0292622373344309
6,close,2,0.011349405995396827
6,club,2,0.007931813259819514
6,come,3,0.01620704065075211
6,concerned,2,0.009411911772628786
6,conspiracy,2,0.0100266900502461
6,county,3,0.01210929054301253
6,court,3,0.014820339978258462
6,covid,13,0.04020577575757997
6,covid surge,2,0.007932899354132392
6,covid vaccine,5,0.020386512185911018
6,create,2,0.013901209149702207
6,daguerreotype,2,0.006319855357663097
6,day,4,0.018454967963912446
6,dec,2,0.008007481767048902
6,december,3,0.014291877166194554
6,department,2,0.010243990574062313
6,describe,2,0.012273626431917112
6,director,2,0.008721768647267512
6,dispatch,2,0.00811298758071447
6,early,4,0.01234051358451425
6,early daguerreotype,2,0.006319855357663097
6,emergency,4,0.013786441998678392
6,emergency room,2,0.007632274830270701
6,emergency room week,2,0.007632274830270701
6,encourage,3,0.015452364390786393
6,end,3,0.013905359185672359
6,failure,2,0.0060062317122703286
6,family,3,0.024592655220718452
6,fauci,2,0.009760110587344151
6,federal,3,0.016830215801186203
6,final,2,0.011137982733218178
6,find,4,0.020215246431259094
6,fitz,2,0.006319855357663097
6,founder,2,0.0094576498224314
6,friend,2,0.009594492573838992
6,get,4,0.023536176897692107
6,group,5,0.021524771131972657
6,happen,2,0.009552718505651477
6,hard,2,0.008046075503313647
6,health,2,0.008487157062177913
6,help,2,0.01208233184864661
6,henry,2,0.006319855357663097
6,henry fitz,2,0.006319855357663097
6,hit,2,0.009783254091023545
6,hold,2,0.008247800821430082
6,holiday,6,0.030197948109249993
6,holiday season,2,0.015350659977000324
6,hope,2,0.011389413351423103
6,hospital,4,0.013149717750976835
6,hospital say,2,0.0075050508733397895
6,host,2,0.011118852601943893
6,houston,2,0.006879571152722572
6,houston methodist,2,0.006879571152722572
6,illinois,2,0.010778690584850752
6,include,2,0.00782493038480988
6,interstate,2,0.013170109296098128
6,janssen,2,0.006282353140282827
6,jazz,3,0.013495624302394609
6,johnson,2,0.006282353140282827
6,jr,2,0.005581341018989914
6,judge,3,0.01589598189615654
6,kansas,29,0.0771368995832055
6,kansas city,12,0.0457120134446297
6,kansas city mo,7,0.0292622373344309
6,kill,3,0.013382501662231676
6,ksnt,2,0.010240006936230124
6,labette,2,0.00811298758071447
6,labette county,2,0.00811298758071447
6,land,2,0.012859959205126226
6,large,2,0.008032240834868368
6,late,3,0.0129642540986313
6,lawmaker,2,0.012285731127161127
6,lawrence,2,0.011254096745375334
6,little,2,0.01245770066636321
6,local,4,0.023938704015319254
6,long,3,0.01941485769803955
6,love,2,0.013558470806900055
6,man,4,0.026955998368372706
6,mandate,2,0.009902909522540193
6,mansfield,2,0.0060062317122703286
6,medical,2,0.009774696328779468
6,methodist,2,0.006879571152722572
6,million,3,0.01495856818342908
6,missouri,2,0.012337824784694532
6,mo,7,0.0292622373344309
6,monday,6,0.02360368960609404
6,month,3,0.011599032766314105
6,murder,4,0.01830265207827749
6,murder charge,2,0.010059190430077008
6,musician,2,0.008997082868263073
6,nation,2,0.01028028306680321
6,nearly,2,0.01123280344564917
6,new,5,0.01699684110768395
6,new year,2,0.010172575638612022
6,news,5,0.023388633137589314
6,northern,2,0.012859959205126226
6,number,2,0.007632274830270701
6,officer,2,0.0060062317122703286
6,old,4,0.016607569959570183
6,omicron,2,0.00857416405239524
6,omicron variant,2,0.00857416405239524
6,organization,2,0.0094576498224314
6,parsons,3,0.010832652567263481
6,patient,4,0.015264549660541402
6,people,2,0.010473695328006575
6,photographic,2,0.006319855357663097
6,police,7,0.03061033770699114
6,police station,2,0.007494827852273381
6,policy,2,0.009457057426059307
6,political,2,0.009245758374229666
6,present,2,0.007712460642319284
6,prison,2,0.009427761886672721
6,project,3,0.017648098817540873
6,rare,2,0.008857190264942683
6,receive,3,0.012853806928963686
6,report,3,0.012287181300107752
6,right,3,0.012451825302099252
6,rob,2,0.011136027473868777
6,rock,2,0.009594492573838992
6,room,2,0.007632274830270701
6,room week,2,0.007632274830270701
6,room week wait,2,0.007632274830270701
6,rural,3,0.014341273154271595
6,sale,2,0.009362134757977345
6,say,8,0.043799687296869755
6,season,3,0.02147786331757285
6,senator,3,0.01855497915644843
6,sentence,5,0.02072493751375648
6,sentence year,2,0.009427761886672721
6,sentence year prison,2,0.009427761886672721
6,series,2,0.007613354811763534
6,sexual,2,0.0060062317122703286
6,sexual battery,2,0.0060062317122703286
6,share,2,0.009236293787570224
6,shot,2,0.011079025335385965
6,small,2,0.012130933396505743
6,social,3,0.01288368268492934
6,spanish,2,0.008503416296406857
6,spend,2,0.013189467633420595
6,springfield,2,0.013145111786547571
6,state,8,0.027937832193522312
6,states,2,0.014033615161362801
6,station,2,0.007494827852273381
6,summer,4,0.014421021397664073
6,support,2,0.009476562330136863
6,surge,3,0.011028390821174216
6,take,2,0.011485068297304904
6,time,2,0.014700276693053675
6,topeka,2,0.009312412165040002
6,transfer,2,0.007632274830270701
6,transfer patient,2,0.007632274830270701
6,tuesday,6,0.028346674973359305
6,united,2,0.014033615161362801
6,united states,2,0.014033615161362801
6,university,3,0.01720893534758201
6,use,2,0.009345928584569277
6,vaccine,5,0.020386512185911018
6,variant,4,0.015118768066566052
6,vehicle,2,0.008293784763822167
6,wait,2,0.007632274830270701
6,wait bed,2,0.007632274830270701
6,week,6,0.02214458549783469
6,week wait,2,0.007632274830270701
6,week wait bed,2,0.007632274830270701
6,widen,2,0.007605893642465037
6,willmar,3,0.012779840822476437
6,winter,2,0.008134624672248828
6,woman,3,0.013680934007313393
6,woman sentence,2,0.009427761886672721
6,woman sentence year,2,0.009427761886672721
6,woman spend decade,1,0.005902757710575274
6,work,5,0.016386955759861276
6,work bad,1,0.004847462077412055
6,work bad feeling,1,0.004847462077412055
6,work begin,1,0.004017732797922688
6,work begin settle,1,0.004017732797922688
6,work hard,1,0.004037197262311552
6,work hard transfer,1,0.004037197262311552
6,work parsons,1,0.005955429319381893
6,work parsons kansas,1,0.005955429319381893
6,worker,2,0.009534336998006957
6,worker present,1,0.004017732797922688
6,worker present brand,1,0.004017732797922688
6,worker state,1,0.006510298690537576
6,worker state approve,1,0.006510298690537576
6,writer,1,0.004251708148203429
6,writer share,1,0.004251708148203429
6,writer share goal,1,0.004251708148203429
6,yarn,1,0.00662038300539252
6,yarn hand,1,0.00662038300539252
6,year,14,0.04499523645476594
6,year age,1,0.0031411765701414135
6,year attempt,1,0.005627048372687667
6,year attempt murder,1,0.005627048372687667
6,year contract,1,0.006510298690537576
6,year contract end,1,0.006510298690537576
6,year eve,1,0.004722490402656694
6,year eve celebration,1,0.004722490402656694
6,year justice,1,0.006191643619014621
6,year justice department,1,0.006191643619014621
6,year look,1,0.007178810068448598
6,year look rearview,1,0.007178810068448598
6,year old,4,0.016607569959570183
6,year prison,2,0.009427761886672721
6,young,2,0.009105499114044992
