signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[5, 10, 12]",[-2  3  5],3.2276075086027816,"[0.0, 0.0, 0.19705976459113192, 0.391590419904089, 2.8940878482298036, 5.528925134718153, 2.959829519128851, 0.0, 0.87834696989848, 0.40083121579476483, 4.2981977781653224, 5.455672556382244, 3.3886048013391656, 1.8955660771560632, 0.0, 1.9987860840516805, 3.1586086688586157, 1.7986812280460935, 1.0643780915523249, 1.1926723945934967, 1.3402726572864583, 1.595295735303972, 1.9907569999671628, 1.287646639866806, 0.36788458029725984, 0.0, 0.0, 0.007723649305085128, 0.4795329505075842, 1.1792574700173415, 0.5204670494924157, 0.06636307856866266, 0.15172655657616693, 0.11272324960530174, 0.11798746320092787, 0.4787552678362583, 0.0, 0.4040108177754532]"
n_docs,"[4, 6, 12]",[-3 -1  5],1.1199882665201357,"[0.0, 0.017012806274001434, 0.010207683764400854, 0.013269988893721133, 1.9541589798569015, 3.3666846489296742, 1.6555665364296517, 0.06550556486761466, 0.4272586912686107, 0.29407310168354667, 0.29137960588493667, 0.7270821924638077, 1.124520781321996, 1.0187062689756068, 0.23652960186443697, 0.22945172033203215, 0.14289100869116786, 0.0, 0.8209751377802167, 0.7291917719483271, 0.14773978889650768, 0.27847818075433217, 0.8236062317630217, 0.5729231412396065, 0.0, 0.6116849743902671, 1.1180457601764813, 0.8263853830451781, 0.0, 0.8771987367807544, 0.7793558313272906, 0.0, 0.28038337979743555, 0.5727413087313893, 0.8324747850131435, 0.0, 0.6308602922370009, 0.6932155629025648]"
dispersion,"[7, 9]",[0 2],2.04047206814252,"[0.0, 0.00031295664243898995, 0.0, 5.007306282262836e-05, 1.2317153306260844, 1.970522683396074, 1.4475988037437668, 2.4440989257651746, 2.8365831259107432, 2.203687299217557, 2.4515367195630513, 1.7459997323336096, 0.7074472013886112, 0.15550884594011588, 0.17511776458816303, 0.8301372112375697, 0.8611020429766563, 0.4583701302640728, 0.8620361355491792, 0.6082358500798433, 0.5187280520051064, 0.5036074912182219, 0.31691237913789083, 0.03491351714738112, 0.13051155762751093, 0.25896652915141205, 0.0, 0.0, 0.5966745883087046, 0.4963925087817781, 0.0, 0.0, 0.1868088334825962, 0.17390126336086922, 0.0, 1.2378206576829796, 1.3317185245759608, 0.7439425505921168]"
curvature,"[5, 14, 16]",[-2  7  9],1.3842137824823324,"[0.0, 0.0, 0.13481660000945123, 0.11167782572601093, 1.1903854466292407, 1.7561222172558393, 0.8262403044926209, 0.2881420824574251, 0.2559311136906949, 0.41883273915981034, 0.4325903686210305, 0.1588845843226415, 0.024581073752880024, 0.7276738813577429, 1.762198453266928, 2.0907657453214314, 1.850371296856618, 1.17511357390393, 0.5262902828485265, 0.4192408286977494, 0.9250533727601934, 1.0495186571366664, 1.1187507254201177, 1.2248244532936834, 0.464572931599809, 0.47982018379541796, 0.520179816204582, 0.23452230163352142, 0.4063705393039196, 0.7789878044604761, 0.8175130607005128, 0.15999457994928087, 0.066149819330965, 0.014581756209141273, 0.7223106569592244, 0.33031525819008994, 0.532048878766416, 0.6318424023413794]"
drift_from_baseline,"[10, 12]",[3 5],3.0956628537109694,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.706069905242587, 1.6823664043012831, 2.4131710245388978, 3.656703215021331, 4.5283188511274775, 4.4786641521514, 3.874025797833134, 2.855216984577952, 2.102445795852409, 1.7107901655865951, 1.425759366961143, 1.1012821223692915, 0.5186148508053636, 0.03189189646821143, 0.181290516098742, 0.4813851491946364, 0.5477900996296268, 0.48033585026191494, 0.5346418231285636, 0.39659300222820737, 0.21023575090676827, 0.3627393999452799, 0.4313826076592321, 0.3446095417317447, 0.22022904197719745, 0.23938418194118904, 0.3243853887077936, 0.5278366765585004, 0.9557618914059816, 1.2048326223512682, 1.0780301638144254]"
