date_str,emb,date,n_docs,dt,centroid_ema,dist_smooth_to_prev_smooth,dist_raw_to_prev_smooth,dispersion,curvature,drift_from_baseline
-7,"[ 1.11407600e-02  1.39588502e-03  1.57163125e-02 -2.72641913e-03
  1.71124041e-02  3.89012992e-02  2.05863118e-02 -4.09168899e-02
 -6.34832727e-03  8.14507902e-03  1.59121808e-02  1.25360424e-02
 -1.42153697e-02  3.41829006e-03  4.73688031e-03  1.24756033e-02
  1.58139609e-03 -2.03360002e-02 -1.97639838e-02  2.14278065e-02
 -6.36586547e-03  1.06415683e-02 -5.96921705e-03  7.10446900e-03
 -2.05404963e-02  1.77620407e-02 -1.25103742e-02 -1.12621281e-02
 -2.74560079e-02 -2.70998385e-02  5.92412893e-03  2.09605936e-02
 -2.76183803e-02  1.44071961e-02  2.86936667e-02  3.28593841e-03
  7.37807341e-03  8.82326160e-03  1.85337104e-02 -9.10848193e-03
 -2.02440866e-03 -5.04431352e-02  4.59538074e-03  9.81680583e-03
 -1.27890483e-02 -6.70693256e-03 -1.85481384e-02 -8.14694539e-03
  2.59821042e-02  5.29148104e-03 -2.00204644e-03 -3.86137478e-02
 -4.64757381e-04 -4.20924416e-03 -6.95542060e-03  4.91217710e-03
  9.66993161e-03  1.03897713e-02  1.84389055e-02  1.65269226e-02
 -9.89957992e-03 -1.59078534e-03 -1.01221902e-02  1.47586316e-02
 -1.94410817e-03  4.36358852e-03 -1.11700101e-02  1.95430610e-02
  5.48790628e-03 -2.53697224e-02  1.79743301e-02  1.93458851e-02
 -4.69999900e-03  6.96381414e-03 -9.57104086e-04  2.02555731e-02
  1.51767731e-02  4.93968371e-03  4.93633300e-02 -3.82116884e-02
 -1.49644108e-03 -4.33193296e-02 -2.94422433e-02  8.32890626e-03
 -1.51837366e-02  1.59760881e-02 -1.61294639e-02 -3.11189163e-02
  2.15086639e-02  1.34031065e-02 -5.74580254e-03 -1.63826123e-02
  1.72037650e-02 -1.14643844e-02 -1.73889920e-02 -5.98955853e-03
 -1.92877408e-02 -1.80872418e-02 -3.96836773e-02  3.59879807e-02
 -7.55538524e-04  2.85877921e-02 -1.10275410e-02 -3.65697220e-02
  1.09017827e-02 -3.92255709e-02 -1.09484922e-02 -4.87758173e-03
 -1.76704321e-02 -6.71545183e-03  3.43314931e-02  2.07584631e-02
  1.96495987e-02 -3.41767557e-02  3.22269015e-02  3.53657193e-02
  9.37571749e-03  8.73317942e-03 -3.33031896e-03 -2.93221567e-02
 -1.82322487e-02  1.85604729e-02 -3.38329524e-02 -1.08689656e-02
 -1.98417511e-02 -3.83637100e-02 -2.48204544e-02  9.21698435e-33
 -1.26957276e-03 -2.08936017e-02  1.05953859e-02  4.23584040e-03
  2.59011779e-02 -9.80303809e-03 -1.73064452e-02  2.72443611e-03
 -1.73323601e-02 -2.31766347e-02  2.67293919e-02 -2.17245650e-02
 -2.25206633e-04 -1.33973192e-02 -3.33084129e-02  1.88883021e-03
 -1.51389707e-02  3.47194150e-02 -3.80972028e-02  8.24977923e-03
  3.70471738e-02  5.26970811e-03  8.24234262e-03  1.73339751e-02
 -1.46057196e-02 -2.45166905e-02  1.85723435e-02  6.03340100e-03
  3.02340556e-02  2.73716655e-02 -3.99519578e-02  4.17705299e-03
  2.99152099e-02  1.21498490e-02  1.76437646e-02  1.12904171e-02
  1.52174532e-02 -2.28029098e-02 -7.68214464e-03 -4.14246470e-02
 -8.36305134e-03  1.43318642e-02 -7.62367761e-03  1.33748697e-02
  1.92782208e-02 -9.79819102e-04  1.32896639e-02 -3.56172882e-02
  2.54600924e-02  1.67933032e-02 -1.10913739e-02  6.50914619e-04
 -4.70218947e-03 -2.04636604e-02 -1.49478316e-02 -1.18900836e-03
 -1.90346204e-02  7.97731243e-03  6.74901204e-03 -7.61549501e-03
  1.77663192e-02  4.65319380e-02 -4.15574908e-02  9.53620300e-04
 -5.02886772e-02 -4.86749373e-02  2.21096352e-02 -3.52652743e-02
  1.99795645e-02  7.17697840e-05  1.48573518e-02  1.56700388e-02
  1.07374452e-02 -1.23213343e-02 -2.43580136e-02  1.01051033e-02
 -1.05373468e-02  1.49164367e-02  3.46022844e-02 -1.81028917e-02
  2.59811580e-02 -4.01459858e-02  3.24106179e-02  3.16677801e-02
  1.66865475e-02 -6.50354056e-03 -1.49741687e-03 -3.55805904e-02
 -6.58006594e-03  1.74119938e-02 -3.72804329e-02  1.40816532e-02
  4.78501767e-02  1.70372091e-02 -1.41643221e-02 -8.95430691e-33
 -1.61638036e-02 -3.84892263e-02 -2.33232565e-02  2.56869532e-02
  2.36648917e-02 -1.92057304e-02 -3.98014951e-03 -1.21593233e-02
  2.76264437e-02 -2.03451812e-02 -9.42281447e-03 -1.94677291e-03
  3.51642706e-02  1.97563153e-02 -3.35522415e-03 -2.38537369e-03
  5.41692525e-02 -8.21030512e-03 -4.18067314e-02  3.31447423e-02
  1.07084280e-02  2.36259680e-02 -7.99685717e-03  3.52366231e-02
  6.76973071e-03  1.50490142e-02  2.87660658e-02  2.08701454e-02
 -5.15063154e-03 -1.28335170e-02 -3.06595722e-03 -1.20332604e-02
 -1.62269846e-02  6.17406368e-02 -4.28357758e-02 -1.44602703e-02
  3.24865133e-02 -2.89576314e-02 -1.22404657e-02  1.08043372e-03
  5.49511500e-02 -9.41463094e-03 -2.80121602e-02  3.73446895e-03
 -3.87801751e-02  8.33785441e-03  1.96389612e-02 -9.86188184e-03
  7.45027605e-03 -1.80816441e-03 -3.58853862e-02 -2.05274895e-02
 -2.75828484e-02  1.53636746e-02 -1.97728984e-02 -2.52762833e-03
  3.28681581e-02 -3.06194164e-02 -3.93914580e-02  1.56325884e-02
  1.70332938e-02  3.10075749e-02 -5.81500260e-03 -3.81530984e-03
  1.99190620e-02 -3.04553714e-02 -2.45111587e-04 -1.89840817e-03
 -7.87656195e-03 -7.34737702e-03  1.80911366e-02 -6.85598794e-03
 -2.11830214e-02 -2.14876570e-02 -1.24982903e-02  3.93103883e-02
  2.22934037e-02 -2.13174373e-02 -2.70323474e-02  2.10912861e-02
  3.55100259e-02 -2.59531196e-02 -2.34757606e-02  3.58967669e-02
  4.33358736e-02  4.76669967e-02  2.09612143e-03 -1.77924111e-02
  4.97078802e-03  4.99538593e-02 -3.49362753e-02 -2.95081008e-02
  4.22774348e-03 -7.73636019e-03 -1.39368521e-02 -3.18426494e-08
 -1.49168493e-03 -2.48517152e-02  1.29188020e-02 -8.05361604e-04
  1.38388388e-02 -1.83445439e-02 -1.82394385e-02  9.70712025e-03
  3.08408542e-03  1.78107414e-02  6.75029121e-03 -5.45796938e-04
 -2.66258158e-02 -1.90002918e-02 -1.34602524e-02 -1.20429229e-02
 -3.56730481e-04  8.84717051e-03 -4.09224443e-02 -3.82718705e-02
 -1.48381460e-02  2.36057575e-04  7.85061345e-03  3.89366820e-02
 -8.23291019e-03  2.04695929e-02 -2.44713631e-02  2.69547682e-02
  1.02271028e-02  7.68860243e-03 -1.20672621e-02  1.03867026e-02
 -4.92116958e-02 -1.53223490e-02  1.95687520e-03  3.64329410e-03
  6.60347007e-03 -1.53293193e-03  1.92723926e-02  3.22826952e-02
  3.61939264e-03  1.88207335e-03  1.19854175e-02  1.57988593e-02
 -1.92216616e-02 -1.88788921e-02 -3.09386980e-02 -2.66359821e-02
  2.18639877e-02 -8.01732205e-03 -8.09490774e-03 -1.53906904e-02
  8.50528106e-03  9.82049666e-03  2.47409418e-02  3.77250463e-02
  4.81961499e-04 -6.30377699e-03 -2.85114464e-03  1.40579809e-02
  5.80729060e-02 -1.58751048e-02  8.44184682e-03 -1.47242518e-03]",2020-05-22,18,-7,"[ 1.11407600e-02  1.39588502e-03  1.57163125e-02 -2.72641913e-03
  1.71124041e-02  3.89012992e-02  2.05863118e-02 -4.09168899e-02
 -6.34832727e-03  8.14507902e-03  1.59121808e-02  1.25360424e-02
 -1.42153697e-02  3.41829006e-03  4.73688031e-03  1.24756033e-02
  1.58139609e-03 -2.03360002e-02 -1.97639838e-02  2.14278065e-02
 -6.36586547e-03  1.06415683e-02 -5.96921705e-03  7.10446900e-03
 -2.05404963e-02  1.77620407e-02 -1.25103742e-02 -1.12621281e-02
 -2.74560079e-02 -2.70998385e-02  5.92412893e-03  2.09605936e-02
 -2.76183803e-02  1.44071961e-02  2.86936667e-02  3.28593841e-03
  7.37807341e-03  8.82326160e-03  1.85337104e-02 -9.10848193e-03
 -2.02440866e-03 -5.04431352e-02  4.59538074e-03  9.81680583e-03
 -1.27890483e-02 -6.70693256e-03 -1.85481384e-02 -8.14694539e-03
  2.59821042e-02  5.29148104e-03 -2.00204644e-03 -3.86137478e-02
 -4.64757381e-04 -4.20924416e-03 -6.95542060e-03  4.91217710e-03
  9.66993161e-03  1.03897713e-02  1.84389055e-02  1.65269226e-02
 -9.89957992e-03 -1.59078534e-03 -1.01221902e-02  1.47586316e-02
 -1.94410817e-03  4.36358852e-03 -1.11700101e-02  1.95430610e-02
  5.48790628e-03 -2.53697224e-02  1.79743301e-02  1.93458851e-02
 -4.69999900e-03  6.96381414e-03 -9.57104086e-04  2.02555731e-02
  1.51767731e-02  4.93968371e-03  4.93633300e-02 -3.82116884e-02
 -1.49644108e-03 -4.33193296e-02 -2.94422433e-02  8.32890626e-03
 -1.51837366e-02  1.59760881e-02 -1.61294639e-02 -3.11189163e-02
  2.15086639e-02  1.34031065e-02 -5.74580254e-03 -1.63826123e-02
  1.72037650e-02 -1.14643844e-02 -1.73889920e-02 -5.98955853e-03
 -1.92877408e-02 -1.80872418e-02 -3.96836773e-02  3.59879807e-02
 -7.55538524e-04  2.85877921e-02 -1.10275410e-02 -3.65697220e-02
  1.09017827e-02 -3.92255709e-02 -1.09484922e-02 -4.87758173e-03
 -1.76704321e-02 -6.71545183e-03  3.43314931e-02  2.07584631e-02
  1.96495987e-02 -3.41767557e-02  3.22269015e-02  3.53657193e-02
  9.37571749e-03  8.73317942e-03 -3.33031896e-03 -2.93221567e-02
 -1.82322487e-02  1.85604729e-02 -3.38329524e-02 -1.08689656e-02
 -1.98417511e-02 -3.83637100e-02 -2.48204544e-02  9.21698435e-33
 -1.26957276e-03 -2.08936017e-02  1.05953859e-02  4.23584040e-03
  2.59011779e-02 -9.80303809e-03 -1.73064452e-02  2.72443611e-03
 -1.73323601e-02 -2.31766347e-02  2.67293919e-02 -2.17245650e-02
 -2.25206633e-04 -1.33973192e-02 -3.33084129e-02  1.88883021e-03
 -1.51389707e-02  3.47194150e-02 -3.80972028e-02  8.24977923e-03
  3.70471738e-02  5.26970811e-03  8.24234262e-03  1.73339751e-02
 -1.46057196e-02 -2.45166905e-02  1.85723435e-02  6.03340100e-03
  3.02340556e-02  2.73716655e-02 -3.99519578e-02  4.17705299e-03
  2.99152099e-02  1.21498490e-02  1.76437646e-02  1.12904171e-02
  1.52174532e-02 -2.28029098e-02 -7.68214464e-03 -4.14246470e-02
 -8.36305134e-03  1.43318642e-02 -7.62367761e-03  1.33748697e-02
  1.92782208e-02 -9.79819102e-04  1.32896639e-02 -3.56172882e-02
  2.54600924e-02  1.67933032e-02 -1.10913739e-02  6.50914619e-04
 -4.70218947e-03 -2.04636604e-02 -1.49478316e-02 -1.18900836e-03
 -1.90346204e-02  7.97731243e-03  6.74901204e-03 -7.61549501e-03
  1.77663192e-02  4.65319380e-02 -4.15574908e-02  9.53620300e-04
 -5.02886772e-02 -4.86749373e-02  2.21096352e-02 -3.52652743e-02
  1.99795645e-02  7.17697840e-05  1.48573518e-02  1.56700388e-02
  1.07374452e-02 -1.23213343e-02 -2.43580136e-02  1.01051033e-02
 -1.05373468e-02  1.49164367e-02  3.46022844e-02 -1.81028917e-02
  2.59811580e-02 -4.01459858e-02  3.24106179e-02  3.16677801e-02
  1.66865475e-02 -6.50354056e-03 -1.49741687e-03 -3.55805904e-02
 -6.58006594e-03  1.74119938e-02 -3.72804329e-02  1.40816532e-02
  4.78501767e-02  1.70372091e-02 -1.41643221e-02 -8.95430691e-33
 -1.61638036e-02 -3.84892263e-02 -2.33232565e-02  2.56869532e-02
  2.36648917e-02 -1.92057304e-02 -3.98014951e-03 -1.21593233e-02
  2.76264437e-02 -2.03451812e-02 -9.42281447e-03 -1.94677291e-03
  3.51642706e-02  1.97563153e-02 -3.35522415e-03 -2.38537369e-03
  5.41692525e-02 -8.21030512e-03 -4.18067314e-02  3.31447423e-02
  1.07084280e-02  2.36259680e-02 -7.99685717e-03  3.52366231e-02
  6.76973071e-03  1.50490142e-02  2.87660658e-02  2.08701454e-02
 -5.15063154e-03 -1.28335170e-02 -3.06595722e-03 -1.20332604e-02
 -1.62269846e-02  6.17406368e-02 -4.28357758e-02 -1.44602703e-02
  3.24865133e-02 -2.89576314e-02 -1.22404657e-02  1.08043372e-03
  5.49511500e-02 -9.41463094e-03 -2.80121602e-02  3.73446895e-03
 -3.87801751e-02  8.33785441e-03  1.96389612e-02 -9.86188184e-03
  7.45027605e-03 -1.80816441e-03 -3.58853862e-02 -2.05274895e-02
 -2.75828484e-02  1.53636746e-02 -1.97728984e-02 -2.52762833e-03
  3.28681581e-02 -3.06194164e-02 -3.93914580e-02  1.56325884e-02
  1.70332938e-02  3.10075749e-02 -5.81500260e-03 -3.81530984e-03
  1.99190620e-02 -3.04553714e-02 -2.45111587e-04 -1.89840817e-03
 -7.87656195e-03 -7.34737702e-03  1.80911366e-02 -6.85598794e-03
 -2.11830214e-02 -2.14876570e-02 -1.24982903e-02  3.93103883e-02
  2.22934037e-02 -2.13174373e-02 -2.70323474e-02  2.10912861e-02
  3.55100259e-02 -2.59531196e-02 -2.34757606e-02  3.58967669e-02
  4.33358736e-02  4.76669967e-02  2.09612143e-03 -1.77924111e-02
  4.97078802e-03  4.99538593e-02 -3.49362753e-02 -2.95081008e-02
  4.22774348e-03 -7.73636019e-03 -1.39368521e-02 -3.18426494e-08
 -1.49168493e-03 -2.48517152e-02  1.29188020e-02 -8.05361604e-04
  1.38388388e-02 -1.83445439e-02 -1.82394385e-02  9.70712025e-03
  3.08408542e-03  1.78107414e-02  6.75029121e-03 -5.45796938e-04
 -2.66258158e-02 -1.90002918e-02 -1.34602524e-02 -1.20429229e-02
 -3.56730481e-04  8.84717051e-03 -4.09224443e-02 -3.82718705e-02
 -1.48381460e-02  2.36057575e-04  7.85061345e-03  3.89366820e-02
 -8.23291019e-03  2.04695929e-02 -2.44713631e-02  2.69547682e-02
  1.02271028e-02  7.68860243e-03 -1.20672621e-02  1.03867026e-02
 -4.92116958e-02 -1.53223490e-02  1.95687520e-03  3.64329410e-03
  6.60347007e-03 -1.53293193e-03  1.92723926e-02  3.22826952e-02
  3.61939264e-03  1.88207335e-03  1.19854175e-02  1.57988593e-02
 -1.92216616e-02 -1.88788921e-02 -3.09386980e-02 -2.66359821e-02
  2.18639877e-02 -8.01732205e-03 -8.09490774e-03 -1.53906904e-02
  8.50528106e-03  9.82049666e-03  2.47409418e-02  3.77250463e-02
  4.81961499e-04 -6.30377699e-03 -2.85114464e-03  1.40579809e-02
  5.80729060e-02 -1.58751048e-02  8.44184682e-03 -1.47242518e-03]",,,0.006710132,,0.13097761349909232
