day,word,count,tfidf
37,able,2,0.00336443290649508
37,able obtain,1,0.00168221645324754
37,able obtain golestan,1,0.00168221645324754
37,abnormally,1,0.006255876434329064
37,abnormally dry,1,0.006255876434329064
37,abuse,1,0.006455127305377955
37,abuse corporate,1,0.006455127305377955
37,abuse corporate manufacturer,1,0.006455127305377955
37,academy,1,0.0026611452589977475
37,academy sciences,1,0.0026611452589977475
37,academy sciences decadal,1,0.0026611452589977475
37,access,1,0.004666826363125477
37,access datum,1,0.004666826363125477
37,access datum find,1,0.004666826363125477
37,accord,3,0.01268695552995674
37,accord air,1,0.005554704230033952
37,accord air force,1,0.005554704230033952
37,accord computer,1,0.00337059048529984
37,accord computer simulation,1,0.00337059048529984
37,accord drought,1,0.006255876434329064
37,accord drought monitor,1,0.006255876434329064
37,accuse,1,0.00168221645324754
37,accuse dupe,1,0.00168221645324754
37,accuse dupe organization,1,0.00168221645324754
37,acquisition,1,0.005807927061822011
37,acquisition single,1,0.005807927061822011
37,acquisition single unit,1,0.005807927061822011
37,action,1,0.006205883848689858
37,action jan,1,0.006205883848689858
37,action jan violate,1,0.006205883848689858
37,actor,1,0.002713729743308538
37,actor natasha,1,0.002713729743308538
37,adani,2,0.011508162769442136
37,air,2,0.011109408460067903
37,amendment,3,0.017848983244724767
37,announce,2,0.011411422176368187
37,asia,2,0.008632096382764916
37,auction,3,0.016984400659639232
37,bar,2,0.007129995637457729
37,base,2,0.008451880844331827
37,biden,2,0.008185355623295637
37,biden fail speak,1,0.005259840420372614
37,big,2,0.005322290517995495
37,big space,2,0.005322290517995495
37,big space agency,1,0.0026611452589977475
37,big space telescope,1,0.0026611452589977475
37,bill,5,0.025627375071965094
37,bill kaneko,1,0.006051514508966181
37,bill kaneko trisha,1,0.006051514508966181
37,bill melugin,1,0.00618746874836236
37,bill melugin literally,1,0.00618746874836236
37,bill pay,1,0.006976120612313314
37,bill reporting,1,0.00618746874836236
37,bill reporting draw,1,0.00618746874836236
37,bill slow,1,0.007335028413170317
37,bill slow crawl,1,0.007335028413170317
37,billion,1,0.007335028413170317
37,billion package,1,0.007335028413170317
37,billion package fiscal,1,0.007335028413170317
37,billionaire,1,0.006077651956009234
37,billionaire wade,1,0.006077651956009234
37,billionaire wade thorny,1,0.006077651956009234
37,bit,1,0.005497077267689408
37,bit lure,1,0.005497077267689408
37,bit lure holidaymaker,1,0.005497077267689408
37,blazer,1,0.00168221645324754
37,blazer note,1,0.00168221645324754
37,blazer note message,1,0.00168221645324754
37,board,3,0.013214888993360983
37,board devote,1,0.00168221645324754
37,board devote case,1,0.00168221645324754
37,board hawaiian,1,0.006468880107097561
37,board hawaiian electric,1,0.006468880107097561
37,bring,2,0.01116563568954709
37,bring flexibility,1,0.005807927061822011
37,bring flexibility efficiency,1,0.005807927061822011
37,bring hawaiian,1,0.006544907179945298
37,bring hawaiian music,1,0.006544907179945298
37,broad,1,0.006455127305377955
37,broad language,1,0.006455127305377955
37,broad language new,1,0.006455127305377955
37,business,2,0.00336443290649508
37,campaign,3,0.01314142614696956
37,capability,2,0.007497057796646112
37,case,2,0.00336443290649508
37,challenge,2,0.007682450715021861
37,change,4,0.02622520061731172
37,china,3,0.018428342893640974
37,claim,4,0.021730343854346145
37,college,2,0.0116168797431139
37,come,2,0.00336443290649508
37,commerce,2,0.011911336940008423
37,company,7,0.01487979937070046
37,company inc,2,0.004066769079703314
37,complete,2,0.00336443290649508
37,computer,2,0.009225960125705202
37,country,2,0.018485818006463213
37,create,4,0.02224204784379425
37,criminal,2,0.00336443290649508
37,crossword,3,0.008141189229925615
37,current,2,0.009827762504306031
37,day,2,0.010455317384767016
37,defense,3,0.010013471294345298
37,department,2,0.009957223316437207
37,destination,2,0.011274431493692259
37,director,3,0.013449153619629057
37,drought,2,0.012511752868658127
37,earth,3,0.008498693276316312
37,economic,4,0.022075732632290984
37,electric,9,0.023043052904656205
37,electric company,3,0.006100153619554971
37,electricity,2,0.006744071654828552
37,elon,3,0.017782949037006383
37,elon musk,3,0.017782949037006383
37,enhance,2,0.011266090983582083
37,face,2,0.005427459486617076
37,factor,2,0.008820970234928355
37,fail,2,0.006274873965755509
37,fake,2,0.01330320158981708
37,federal,3,0.013639065155237922
37,find,2,0.007264961761658462
37,follow,2,0.006489310600897878
37,force,3,0.015291454704101334
37,form,2,0.022861083549075442
37,foundation,2,0.01174086547995065
37,founder,2,0.00336443290649508
37,framework,2,0.007591664368045183
37,fraud,2,0.00336443290649508
37,future,2,0.014188048111439831
37,global,2,0.015595540961295989
37,golestan,4,0.00672886581299016
37,good,2,0.008632228549591123
37,great,2,0.008368813572944958
37,green,2,0.011508162769442136
37,happen,2,0.0217017767882255
37,hawai,2,0.011439899868600412
37,hawaii,7,0.03905325006026199
37,hawaiian,8,0.02534881946014779
37,hawaiian electric,6,0.017945134112078907
37,hawaiian electric company,2,0.004066769079703314
37,hawaiinewsnow,3,0.021624959733678357
37,health,3,0.014110390776117449
37,hearing,2,0.01250121262832506
37,help,6,0.02259677901703804
37,high,3,0.01325192339783116
37,hilo,2,0.013190513768261646
37,hit,2,0.01445326185011937
37,hold,3,0.016397723033360994
37,hollywood,2,0.005427459486617076
37,honolulu,3,0.021624959733678357
37,honolulu hawaiinewsnow,3,0.021624959733678357
37,hwo,2,0.005322290517995495
37,inc,3,0.006100153619554971
37,include,2,0.014483949648650097
37,indo,2,0.008522692932563488
37,indo pacific,2,0.008522692932563488
37,internet,3,0.00504664935974262
37,island,3,0.01705685704341721
37,japan,2,0.00674118097059968
37,jwst,2,0.005322290517995495
37,lahaina,4,0.024517373199409692
37,lahaina wildfire,2,0.012138035121472015
37,late,2,0.011840259883710643
37,launch,2,0.00588394497623621
37,law,2,0.0033585043112121836
37,life,3,0.012217610313635765
37,light,3,0.0076411356945569435
37,local,4,0.02298418943299153
37,long,3,0.009342905811750743
37,lyonne,2,0.005427459486617076
37,manage,2,0.015009987609682618
37,marine,2,0.014765968057475697
37,maui,6,0.04492499115958546
37,member,2,0.010074870265704906
37,memorial,2,0.01423096862463265
37,micfo,2,0.00336443290649508
37,million,3,0.008866058260628532
37,mission,2,0.007655131956920965
37,month,2,0.00336443290649508
37,musk,3,0.017782949037006383
37,nasa,4,0.013247398916649143
37,natasha,2,0.005427459486617076
37,natasha lyonne,2,0.005427459486617076
37,national,5,0.017998434725423028
37,nearly,3,0.008511005365674795
37,nearly year,2,0.006990462330748037
37,new,10,0.031067232729861404
37,new york,3,0.00836284553163948
37,number,2,0.00336443290649508
37,observatory,2,0.005452041416432911
37,occur,2,0.010493244345490897
37,october,2,0.016095455724936224
37,office,2,0.007129995637457729
37,open,2,0.01242036791957062
37,operation,2,0.006770285435298213
37,operational,2,0.007497057796646112
37,opportunity,3,0.0158088882479277
37,order,2,0.004951567727393646
37,organization,2,0.006990462330748037
37,pacific,4,0.01643747306482459
37,pacific region,2,0.008522692932563488
37,pass,2,0.02089689142017223
37,pay,2,0.007826206962647898
37,place,2,0.015363236836969078
37,planet,2,0.00674118097059968
37,possible,2,0.0033585043112121836
37,potential,2,0.011346385423250192
37,president,3,0.015719012347727657
37,prison,2,0.00336443290649508
37,prosecutor,2,0.00336443290649508
37,public,3,0.011865854709161832
37,region,4,0.017801620379603745
37,release,3,0.01053397319718014
37,report,3,0.010507422519908632
37,researcher,2,0.009337514002138303
37,right,2,0.0172525778507116
37,sale,3,0.021055177832932433
37,say,2,0.014434540607972429
37,science,2,0.012888637590586956
37,seek,2,0.007591664368045183
37,sell,2,0.003973463318696082
37,sept,4,0.013410487880139405
37,september,4,0.026919587991444907
37,serve,2,0.003925932591476269
37,service,2,0.006541399186791698
37,single,2,0.010988655815033601
37,slow,2,0.013930505239664423
37,solar,3,0.010999414098309929
37,solar system,2,0.00674118097059968
37,space,5,0.016167572986455738
37,space force,2,0.010270598552236394
37,space telescope,2,0.005322290517995495
37,state,3,0.010785666571148798
37,states,2,0.011270976505918401
