SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
http://everettindependent.com/2023/11/08/fire-officials-issue-home-heating-reminder-following-revere-house-fire/,['USA'],['MASSACHUSETTS'],[nan],[nan],[nan],[110],[11],[110],[-2.0],[-6.16293655509339]
http://homenewshere.com/daily_times_chronicle/news/reading/article_c9cac2a2-74e2-11ee-aa26-6ffb878fe22c.html,"['GOV', 'GOV']","['ADMINISTRATION', 'ADMINISTRATION']","[nan, nan]","[nan, 'USA']","[nan, 'UNITED STATES']","[71, 71]","[7, 7]","[71, 71]","[7.4, 7.4]","[5.16039051603905, 5.16039051603905]"
http://homenewshere.com/daily_times_chronicle/news/winchester/article_93cd90e4-82fc-11ee-b8d3-b314d30fbbe7.html,"['JUD', 'JUD', 'USAJUD']","['COUNSEL', 'COUNSEL', 'UNITED STATES']","[nan, nan, nan]","[nan, 'USA', nan]","[nan, 'UNITED STATES', nan]","[10, 10, 10]","[1, 1, 1]","[10, 10, 10]","[0.0, 0.0, 0.0]","[-3.41405394464583, -0.1360544217687, -0.1360544217687]"
http://homenewshere.com/daily_times_chronicle/news/winchester/article_9ba6b27a-726a-11ee-8c1e-2b9fe0c4c643.html,['CVL'],['CITIZEN'],[nan],[nan],[nan],[36],[3],[36],[4.0],[-0.08525149190111]
http://homenewshere.com/daily_times_chronicle/news/winchester/article_c155acfc-77f5-11ee-88db-3ff39329feb9.html,"['USA', 'USAEDU']","['MASSACHUSETTS', 'MASSACHUSETTS']","[nan, nan]","['USAEDU', 'USA']","['UNITED STATES', 'MASSACHUSETTS']","[71, 71]","[7, 7]","[71, 71]","[7.4, 7.4]","[1.11317254174397, 1.11317254174397]"
http://homenewshere.com/daily_times_chronicle/news/winchester/article_e18b7de8-848f-11ee-9e73-37c8be0d00e2.html,"['CVL', 'CVL']","['SETTLEMENT', 'SETTLEMENT']","[nan, nan]","[nan, 'USA']","[nan, 'MASSACHUSETTS']","[71, 71]","[7, 7]","[71, 71]","[7.4, 7.4]","[2.24215246636771, 2.24215246636771]"
http://homenewshere.com/tewksbury_town_crier/news/article_abd44068-7459-11ee-8cea-df2914f58bfc.html,"['LAB', 'USA', 'FRA', 'USA']","['EMPLOYEE', 'MASSACHUSETTS', 'FRANCE', 'MASSACHUSETTS']","[nan, nan, nan, nan]","[nan, 'BUS', 'BUS', 'BUS']","[nan, 'EMPLOYER', 'EMPLOYER', 'EMPLOYER']","[10, 10, 20, 20]","[1, 1, 2, 2]","[10, 10, 20, 20]","[0.0, 0.0, 3.0, 3.0]","[1.17647058823529, 1.17647058823529, 1.17647058823529, 1.17647058823529]"
http://homenewshere.com/tewksbury_town_crier/news/article_c575b596-745f-11ee-9034-8ff84c71ae4a.html,"[nan, 'USA']","[nan, 'UNITED STATES']","[nan, nan]","['GOVHLH', 'GOVHLH']","['HEALTH DEPARTMENT', 'HEALTH DEPARTMENT']","[51, 51]","[5, 5]","[51, 51]","[3.4, 3.4]","[2.06611570247933, 2.06611570247933]"
http://homenewshere.com/wilmington_town_crier/news/article_189af8e6-7e81-11ee-b0af-5bfd10739d03.html,"[nan, nan, 'BUS', 'USA', 'USA', 'USA']","[nan, nan, 'BUSINESS', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan]","['BUS', 'USA', 'USA', nan, 'BUS', 'BUS']","['BUSINESS', 'UNITED STATES', 'UNITED STATES', nan, 'BUSINESS', 'BUSINESS']","[120, 57, 20, 57, 20, 120]","[12, 5, 2, 5, 2, 12]","[120, 57, 20, 57, 20, 120]","[-4.0, 8.0, 3.0, 8.0, 3.0, -4.0]","[2.1889400921659, 2.1889400921659, 2.1889400921659, 2.1889400921659, 2.1889400921659, 2.1889400921659]"
http://homenewshere.com/wilmington_town_crier/news/article_31cf5cbc-6e05-11ee-b70f-472def9c5a57.html,"['USA', nan, 'USA']","['UNITED STATES', nan, 'UNITED STATES']","[nan, nan, nan]","['EDU', 'EDU', 'MED']","['STUDENT', 'SCHOOL', 'WEBSITE']","[13, 20, 10]","[1, 2, 1]","[13, 20, 10]","[0.4, 3.0, 0.0]","[0.8955223880597, 0.8955223880597, 0.8955223880597]"
http://homenewshere.com/wilmington_town_crier/news/article_d58ed88e-6e03-11ee-8085-27bb3505de0e.html,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","['CVL', 'CVL']","['RESIDENTS', 'RESIDENTS']","[174, 10]","[17, 1]","[174, 10]","[-5.0, 0.0]","[0.22935779816514, 0.22935779816514]"
http://homenewshere.com/wilmington_town_crier/news/article_f39fbd34-84d8-11ee-b5e4-73f0b81e2b9c.html,"['MNCUSAMED', 'POL', 'POL', 'POL', 'USA', 'MED', 'MED']","['VERIZON', 'POLE', 'POLE', 'POLE', 'UNITED STATES', 'TELECOM', 'TELECOM']","[nan, nan, nan, nan, nan, nan, nan]","['POL', 'MED', 'MED', 'MNCUSAMED', 'POL', 'POL', 'POL']","['POLE', 'TELECOM', 'TELECOM', 'VERIZON', 'POLE', 'POLE', 'POLE']","[40, 40, 40, 40, 40, 40, 40]","[4, 4, 4, 4, 4, 4, 4]","[40, 40, 40, 40, 40, 40, 40]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://news.ku.edu/2023/10/27/environmental-activist-aileen-mioko-smith-give-talks-lawrence,"['USA', 'JPN']","['UNITED STATES', 'JAPAN']","[nan, nan]","['JPN', 'USA']","['JAPAN', 'UNITED STATES']","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[0.43956043956044, 0.43956043956044]"
http://readme.readmedia.com/Students-Place-Second-and-Third-in-Cyber-Security-Competition/merit-169784,"['EDU', 'USAEDU']","['STUDENT', 'MASSACHUSETTS']","[nan, nan]","['USAEDU', 'EDU']","['MASSACHUSETTS', 'STUDENT']","[43, 42]","[4, 4]","[43, 42]","[2.8, 1.9]","[0.0, 0.0]"
http://reverejournal.com/2023/11/,['GOV'],['GOVERNMENT'],[nan],[nan],[nan],[114],[11],[114],[-2.0],[2.2271714922049]
http://reverejournal.com/2023/11/08/news-briefs-293/,['USA'],['MASSACHUSETTS'],[nan],['EDUEDU'],['SCHOOL'],[110],[11],[110],[-2.0],[1.99081163859112]
http://reverejournal.com/2023/11/15/in-appreciation-dickie-powers-legendary-editor-of-the-revere-journal-passes-away/,"['USA', 'USA', 'CVL', 'MED', 'MED']","['UNITED STATES', 'UNITED STATES', 'RESIDENTS', 'NEWSPAPER', 'NEWSPAPER']","[nan, nan, nan, nan, nan]","[nan, 'CVL', 'USA', nan, 'USA']","[nan, 'RESIDENTS', 'UNITED STATES', nan, 'UNITED STATES']","[18, 42, 43, 51, 51]","[1, 4, 4, 5, 5]","[18, 42, 43, 51, 51]","[3.4, 1.9, 2.8, 3.4, 3.4]","[3.32975295381311, 3.32975295381311, 3.32975295381311, 3.32975295381311, 3.32975295381311]"
http://strangeco.blogspot.com/2023/10/the-first-american-murder.html,"[nan, 'USA', 'USA', 'USA', 'USA', 'USA', 'GBR', 'GBR']","[nan, 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED KINGDOM', 'UNITED KINGDOM']","[nan, nan, nan, nan, nan, nan, nan, nan]","['GBR', nan, nan, nan, 'CVL', 'CVL', 'CVL', 'CVL']","['UNITED KINGDOM', nan, nan, nan, 'COLONIST', 'COLONIST', 'COLONIST', 'COLONIST']","[173, 110, 190, 193, 190, 193, 190, 193]","[17, 11, 19, 19, 19, 19, 19, 19]","[173, 110, 190, 193, 190, 193, 190, 193]","[-5.0, -2.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0]","[-5.9447983014862, -3.0261471721238, -3.41255672105204, -5.74954757468198, -5.9447983014862, -5.9447983014862, -5.9447983014862, -5.9447983014862]"
http://wildcat.arizona.edu/150364/news/n-macarthur-grant/,['EDU'],['PROFESSOR'],[nan],[nan],[nan],[71],[7],[71],[7.4],[3.76114327727231]
http://www.allgov.com/officials/saris-patti?officialid=29520,"['EDU', 'EDU', 'EDU', 'JUD', 'USA', 'USA', 'USA', nan]","['SCHOOL', 'SCHOOL', 'SCHOOL', 'ATTORNEY', 'UNITED STATES', 'MASSACHUSETTS', 'MASSACHUSETTS', nan]","[nan, nan, nan, nan, nan, nan, nan, nan]","['USA', 'USA', 'USA', 'USA', nan, 'EDU', 'JUD', 'USA']","['UNITED STATES', 'BOSTON', 'MASSACHUSETTS', 'MASSACHUSETTS', nan, 'SCHOOL', 'ATTORNEY', 'UNITED STATES']","[43, 43, 43, 42, 42, 42, 43, 43]","[4, 4, 4, 4, 4, 4, 4, 4]","[43, 43, 43, 42, 42, 42, 43, 43]","[2.8, 2.8, 2.8, 1.9, 1.9, 1.9, 2.8, 2.8]","[-0.24449877750612, -0.24449877750612, -0.24449877750612, -0.24449877750612, -0.828464078018595, -0.24449877750612, -0.24449877750612, 1.73648667072649]"
http://www.baltimoresun.com/maryland/carroll/opinion/cc-op-minnich-democratic-ideals-20231112-vqr6pt3rnzbkjdoajjnd6hq6qi-story.html,"['GOV', 'CRM']","['GOVERNMENT', 'BANDIT']","[nan, nan]","['RAD', 'COP']","['EXTREMIST', 'PRISON']","[35, 190]","[3, 19]","[35, 190]","[7.0, -10.0]","[-8.35962145110408, -8.35962145110408]"
http://www.capitalgazette.com/politics/bs-md-pol-fourth-circuit-overturn-guns-20231121-oraonacw3rh3dgx3njwnei5voa-story.html,[nan],[nan],[nan],['JUD'],['SUPREME COURT'],[20],[2],[20],[3.0],[-1.55440414507772]
http://www.capitalgazette.com/politics/bs-md-pol-rfk-annapolis-20231107-43hz5tzg6vbwjdwqcgz6mcjzve-story.html,['USA'],['UNITED STATES'],[nan],[nan],[nan],[30],[3],[30],[4.0],[0.59523809523809]
http://www.chicagotribune.com/entertainment/movies/ct-ent-andy-davis-homecoming-kogan-1114-20231114-rakcnbz7cfgmhl7oxh6imlcaxa-story.html,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","['USAHLH', 'HLH']","['UNITED STATES', 'HOSPITAL']","[193, 193]","[19, 19]","[193, 193]","[-10.0, -10.0]","[2.25806451612903, 2.25806451612903]"
http://www.chicagotribune.com/news/breaking/ct-dog-respiratory-disease-cases-illinois-20231122-kzq56o53azbhdgmb6qqogqukxu-story.html,['GOVHLH'],['HEALTH OFFICIAL'],[nan],[nan],[nan],[51],[5],[51],[3.4],[-5.84795321637427]
http://www.chicagotribune.com/people/ct-gay-marriage-ten-year-anniversary-20231119-n7d37trcovgv5ahfltkwmuq7ie-story.html,['USA'],['MASSACHUSETTS'],[nan],[nan],[nan],[81],[8],[81],[5.0],[3.89372423270729]
http://www.chicagotribune.com/suburbs/post-tribune/ct-ptb-iun-domestic-violence-st-1023-20231022-wg3yqqcowfcwlm3aal4w3r52xe-story.html,[nan],[nan],[nan],['USA'],['UNITED STATES'],[13],[1],[13],[0.4],[-1.38248847926267]
http://www.coastaldigest.com/news-top-story/dakshina-kannada-youth-who-landed-saudi-jail-after-sharing-otp-returns-home-finally,['USAGOV'],['JOE BIDEN'],[nan],['USALEG'],['THE US'],[23],[2],[23],[3.4],[-2.5503355704698]
http://www.coastaldigest.com/news-top-story/mangaluru-20-year-old-mbbs-girl-jumps-death-college-hostel-building,['USAGOV'],['JOE BIDEN'],[nan],['USALEG'],['THE US'],[23],[2],[23],[3.4],[-2.55376344086021]
http://www.coastaldigest.com/world-top-story/only-palestinian-authority-can-run-post-war-gaza-not-democratically-elected-hamas,['USAGOV'],['JOE BIDEN'],[nan],['USALEG'],['THE US'],[23],[2],[23],[3.4],[-2.55204835460041]
http://www.coastaldigest.com/world-top-story/us-arms-industry-giants-rejoice-israel-rains-bombs-palestinian-children,['USAGOV'],['JOE BIDEN'],[nan],['USALEG'],['THE US'],[23],[2],[23],[3.4],[-2.5210425841161]
http://www.coastaldigest.com/world-top-story/world-watching-stop-killing-babies-canadian-pm-tells-israel-netanyahu-holds-hamas,['USAGOV'],['JOE BIDEN'],[nan],['USALEG'],['THE US'],[23],[2],[23],[3.4],[-2.5503355704698]
http://www.coronadonewsca.com/news/coronado_city_news/coronado-s-avenue-of-the-heroes-capt-robert-a-breglio-jr-usn/article_908fb026-8598-11ee-bf53-2b3cb3a436c2.html,"['VNM', 'VNM', 'MIL', 'VNM']","['VIETNAM', 'VIETNAM', 'NAVAL', 'VIETNAM']","[nan, nan, nan, nan]","['MIL', 'USAMIL', nan, nan]","['LIEUTENANT', 'UNITED STATES', nan, nan]","[42, 42, 50, 42]","[4, 4, 5, 4]","[42, 42, 50, 42]","[1.9, 1.9, 3.5, 1.9]","[1.07238605898123, 1.07238605898123, 1.07238605898123, 1.07238605898123]"
http://www.econotimes.com/Moderna-COVID-Vaccine-Patent-Declared-Invalid-By-European-Patent-Office-Amid-Dispute-with-BioNTech-1666565,"['EURGOVBUS', 'EUR', 'EUR', 'EURGOVBUS', 'EURGOVBUS']","['EUROPEAN', 'EUROPEAN', 'EUROPEAN', 'EUROPEAN', 'EUROPEAN']","[nan, nan, nan, nan, nan]","[nan, 'EURGOVBUS', nan, nan, 'EUR']","[nan, 'EUROPEAN', nan, nan, 'EUROPEAN']","[20, 51, 51, 51, 51]","[2, 5, 5, 5, 5]","[20, 51, 51, 51, 51]","[3.0, 3.4, 3.4, 3.4, 3.4]","[-3.73134328358209, -3.73134328358209, -3.73134328358209, -3.73134328358209, -3.73134328358209]"
http://www.hngn.com/articles/253243/20231023/over-1-600-migrants-reach-spanish-canary-islands-packed-boat-carries-320.htm,"['CVL', 'CVL']","['IMMIGRANT', 'IMMIGRANT']","[nan, nan]","['ESP', 'ESP']","['SPAIN', 'SPAIN']","[42, 42]","[4, 4]","[42, 42]","[1.9, 1.9]","[-4.67836257309942, -4.67836257309942]"
http://www.hngn.com/articles/253321/20231025/dramatic-audio-reveals-moment-obama-family-chef-tafari-campbell-dies-while-paddle-boarding.htm,[nan],[nan],[nan],['COP'],['LAW ENFORCEMENT AGENCIES'],[10],[1],[10],[0.0],[-5.96833130328867]
http://www.hngn.com/articles/253322/20231025/lindsay-clancy-case-massachusetts-mom-researched-how-to-kill-before-slaying-her-3-kids.htm,"['GOV', nan]","['AUTHORITIES', nan]","[nan, nan]","['USA', 'USA']","['BOSTON', 'UNITED STATES']","[90, 1243]","[9, 12]","[90, 124]","[-2.0, -4.0]","[-7.5197889182058, -7.5197889182058]"
http://www.hngn.com/articles/253698/20231107/feds-seize-10-million-doses-of-deadly-drugs-including-heart-shaped-fentanyl-pills.htm,['USA'],['UNITED STATES'],[nan],['MEX'],['MEXICO'],[112],[11],[112],[-2.0],[-7.43034055727555]
http://www.insidearm.com/news/00049457-7th-cir-rules-dispute-sent-through-wrong-/,"['JUD', 'JUD', 'USA']","['COURT OF APPEALS', 'COURT OF APPEALS', 'MASSACHUSETTS']","[nan, nan, nan]","[nan, nan, 'LAB']","[nan, nan, 'EMPLOYEE']","[10, 51, 10]","[1, 5, 1]","[10, 51, 10]","[0.0, 3.4, 0.0]","[-6.18146779671144, -10.4642014162077, -10.4642014162077]"
http://www.israelnationalnews.com/news/380884,"['USA', 'USA', nan, 'CVL', 'CVL', 'CVL', 'HLH']","['AMERICAN', 'AMERICAN', nan, 'CITIZEN', 'CITIZEN', 'CITIZEN', 'HOSPITAL']","[nan, nan, nan, nan, nan, nan, nan]","[nan, 'CVL', 'USA', 'USA', 'USA', 'USA', nan]","[nan, 'CITIZEN', 'AMERICAN', 'AMERICAN', 'AMERICAN', 'AMERICAN', nan]","[43, 43, 42, 20, 353, 42, 73]","[4, 4, 4, 2, 3, 4, 7]","[43, 43, 42, 20, 35, 42, 73]","[2.8, 2.8, 1.9, 3.0, 7.0, 1.9, 7.4]","[-3.02130174268657, -2.71398747390396, -1.7540065065197, -2.71398747390396, -2.71398747390396, -2.71398747390396, -2.71398747390396]"
http://www.itnewsonline.com/GlobeNewswire/Ahead-of-the-Holiday-Season-Interactions-Would-You-Rather-Index-Reveals-Ongoing-Disappointment-in-Brand-Customer-Service/68710,"[nan, 'BUS']","[nan, 'BUSINESS LEADER']","[nan, nan]","['BUS', nan]","['BUSINESS LEADER', nan]","[46, 46]","[4, 4]","[46, 46]","[7.0, 7.0]","[1.5645371577575, 1.68326394981551]"
http://www.rightspeak.net/2023/11/foreign-fugitive-arrested-at-shelter.html,['USA'],['MASSACHUSETTS'],[nan],['USAGOV'],['MASSACHUSETTS'],[43],[4],[43],[2.8],[-9.25507900677201]
http://www.ruthfullyyours.com/2023/11/24/the-left-conspires-to-keep-election-fraud-quiet-wonder-why-betsy-mccaughey/,['CVL'],['VOTER'],[nan],['USA'],['LAWRENCE'],[13],[1],[13],[0.4],[-6.44736842105263]
http://www.thebostonpilot.com/article.php?ID=195963,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","[nan, 'CHRCTH']","[nan, 'CATHOLIC']","[333, 20]","[3, 2]","[33, 20]","[5.2, 3.0]","[-4.07124681933842, -4.07124681933842]"
http://www.thebostonpilot.com/article.php?ID=195992,['CVL'],['IMMIGRANT'],[nan],['USA'],['UNITED STATES'],[43],[4],[43],[2.8],[0.85470085470085]
http://www.thebostonpilot.com/article.php?ID=195993,"['USA', 'USA', 'REL', 'LEG', 'USACVL', 'USA', 'USA', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'BISHOP', 'LEGISLATURE', 'MASSACHUSETTS', 'MASSACHUSETTS', 'MASSACHUSETTS', 'MASSACHUSETTS', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['HLH', 'HLH', 'LEG', 'USA', 'USA', 'LEG', 'LEG', 'HLH', 'HLH']","['PHYSICIAN', 'PHYSICIAN', 'LEGISLATOR', 'MASSACHUSETTS', 'MASSACHUSETTS', 'LEGISLATURE', 'SENATOR', 'PHYSICIAN', 'PHYSICIAN']","[81, 60, 20, 42, 10, 43, 10, 81, 20]","[8, 6, 2, 4, 1, 4, 1, 8, 2]","[81, 60, 20, 42, 10, 43, 10, 81, 20]","[5.0, 6.0, 3.0, 1.9, 0.0, 2.8, 0.0, 5.0, 3.0]","[-1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274, -1.39664804469274]"
http://www.thebostonpilot.com/article.php?ID=195994,"['CHR', 'MED']","['ARCHDIOCESE', 'MAGAZINE']","[nan, nan]","['LEG', nan]","['SENATOR', nan]","[13, 193]","[1, 19]","[13, 193]","[0.4, -10.0]","[-5.4590570719603, -5.4590570719603]"
http://www.thebostonpilot.com/article.php?ID=195999,['USA'],['UNITED STATES'],[nan],[nan],[nan],[333],[3],[33],[5.2],[-4.06091370558376]
http://www.thebostonpilot.com/article.php?ID=196055,"['CVL', 'CVL']","['MIGRANT', 'MIGRANT']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[60, 60]","[6, 6]","[60, 60]","[6.0, 6.0]","[0.150150150150161, 0.150150150150161]"
http://www.thebostonpilot.com/article.php?ID=196214,"['JPNEDU', 'USA', 'USA']","['OKAYAMA', 'MASSACHUSETTS', 'AMERICAN']","[nan, nan, nan]","['USA', 'JPNEDU', nan]","['MASSACHUSETTS', 'OKAYAMA', nan]","[36, 36, 20]","[3, 3, 2]","[36, 36, 20]","[4.0, 4.0, 3.0]","[-0.74976569821931, -0.74976569821931, -0.74976569821931]"
http://www.thesmokinggun.com/buster/burglary/burglar-paints-puppy-purple-739028,['USA'],['UNITED STATES'],[nan],[nan],[nan],[160],[16],[160],[-4.0],[-8.09399477806789]
http://www.tribune242.com/news/2023/nov/21/peter-young-remembrance-sunday-emblem-britains-sou/,"['USA', 'MIL', 'CVL', 'MIL', 'CVL']","['AMERICAN', 'ARMED FORCES', 'IMMIGRANT', 'ARMED FORCES', 'IMMIGRANT']","[nan, nan, nan, nan, nan]","[nan, 'GOV', 'nai', 'GBR', 'USA']","[nan, 'KING', 'NATIVE AMERICAN', 'UNITED KINGDOM', 'UNITED STATES']","[51, 51, 100, 51, 100]","[5, 5, 10, 5, 10]","[51, 51, 100, 51, 100]","[3.4, 3.4, -5.0, 3.4, -5.0]","[-0.76648734408066, 0.0744601638123594, 0.0744601638123594, 0.0744601638123594, 0.0744601638123594]"
https://1079ishot.com/ixp/442/p/friends-apartment-building-matthew-perry/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[17],[1],[17],[0.0],[0.846977576257625]
https://107jamz.com/see-the-worlds-first-mattel-adventure-park-opening-soon/,['BUS'],['MANUFACTURER'],[nan],['USA'],['AMERICAN'],[111],[11],[111],[-2.0],[6.46153846153846]
https://13wham.com/newsletter-daily/police-responding-to-active-shooter-situation-in-lewiston-city-under-lockdown,"['BUS', 'BUS']","['BUSINESS', 'BUSINESS']","[nan, nan]","[nan, 'COP']","[nan, 'POLICE']","[10, 10]","[1, 1]","[10, 10]","[0.0, 0.0]","[-2.67527675276752, -2.67527675276752]"
https://1428elm.com/2023/11/07/eli-roths-thanksgiving-holiday-horror/,"['MNCJPN', 'REL']","['SONY', 'PILGRIM']","[nan, nan]","['USA', nan]","['MASSACHUSETTS', nan]","[180, 20]","[18, 2]","[180, 20]","[-9.0, 3.0]","[-6.87593246957203, -2.44444444444445]"
https://570wkbn.iheart.com/content/2023-10-24-manhunt-for-armed-man-who-killed-wife-before-kids-ran-for-help/,['USA'],['UNITED STATES'],[nan],['COP'],['POLICE'],[84],[8],[84],[7.0],[-7.35311835354638]
https://710keel.com/best-worst-states-to-work-guess-where-louisiana-falls/,['USA'],['LOUISIANA'],[nan],[nan],[nan],[111],[11],[111],[-2.0],[0.83333333333333]
https://790waeb.iheart.com/content/2023-10-24-manhunt-for-armed-man-who-killed-wife-before-kids-ran-for-help/,"['CRM', 'GOV', 'USA', 'USA', 'CRM']","['CRIMINAL', 'AUTHORITIES', 'UNITED STATES', 'UNITED STATES', 'CRIMINAL']","[nan, nan, nan, nan, nan]","['USA', 'USA', 'COP', 'COP', 'USA']","['UNITED STATES', 'UNITED STATES', 'POLICE', 'POLICE', 'UNITED STATES']","[114, 14, 84, 84, 112]","[11, 1, 8, 8, 11]","[114, 14, 84, 84, 112]","[-2.0, 0.0, 7.0, 7.0, -2.0]","[-5.19870247511474, -6.04229607250755, -6.04229607250755, -6.04229607250755, -5.19870247511474]"
https://92moose.fm/ixp/696/p/re-created-newengland-village-larger-than-magic-kingdom/,['CVL'],['VILLAGE'],[nan],[nan],[nan],[43],[4],[43],[2.8],[2.74725274725275]
https://95rockfm.com/colorado-largest-landowners-2023/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[71],[7],[71],[7.4],[1.29870129870129]
https://95wxtk.iheart.com/content/2023-10-19-bourne-touwn-meeting-next-for-pot-shop-ban-repeal-vote/,['USA'],['MASSACHUSETTS'],[nan],[nan],[nan],[81],[8],[81],[5.0],[-2.1978021978022]
https://97x.com/quad-city-steamwheelers-announce-their-official-2024-season-schedule/,"['dak', 'dak', 'dak', 'USA', 'dak', nan, 'CRM', 'CRM', 'CRM']","['SIOUX', 'SIOUX', 'SIOUX', 'MASSACHUSETTS', 'SIOUX', nan, 'PIRATE', 'PIRATE', 'PIRATE']","['dak', 'dak', 'dak', nan, 'dak', nan, nan, nan, nan]","['CRM', 'CRM', 'USA', 'dak', nan, 'dak', 'USA', 'dak', 'dak']","['PIRATE', 'PIRATE', 'MASSACHUSETTS', 'SIOUX', nan, 'SIOUX', 'MASSACHUSETTS', 'SIOUX', 'SIOUX']","[36, 43, 36, 36, 46, 46, 36, 36, 42]","[3, 4, 3, 3, 4, 4, 3, 3, 4]","[36, 43, 36, 36, 46, 46, 36, 36, 42]","[4.0, 2.8, 4.0, 4.0, 7.0, 7.0, 4.0, 4.0, 1.9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
