signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,[8],[1],14.37175071820253,"[0.0, 0.0, 0.211666857309943, 0.023731564565463076, 0.10861842559595299, 0.7883331426900569, 2.051821493713281, 11.113936730119322, 21.579902557136016, 13.570844958321036]"
n_docs,[8],[1],7.10672047695817,"[0.0, 0.3041825095057034, 0.6958174904942966, 0.24125475285171183, 0.13490494296577699, 0.17192395437262448, 1.9337520912547503, 5.3438716349809825, 8.238975634980982, 6.9809143482889695]"
dispersion,[8],[1],7.692415353900815,"[0.0, 0.21269588134243161, 0.44886397892958946, 0.5511360210704106, 0.5954502373945176, 0.301444459769586, 0.0, 3.4373189296993005, 7.958901221358363, 7.6628058130721985]"
curvature,[8],[1],2.537464683391398,"[0.0, 0.0, 0.26383116931380685, 0.18056157329154812, 0.025488361219783647, 0.9901988367638392, 0.7361688306861931, 1.4349390245623768, 2.587521682172478, 2.531902794637945]"
drift_from_baseline,[],[],,"[nan, nan, nan, nan, nan, nan, nan, nan, inf, inf]"
