day,word,count,tfidf
1,accord,5,0.014497563984015069
1,accuse,4,0.01499212290575316
1,add,3,0.003599185226013469
1,address,3,0.005357097963307054
1,advocate,2,0.005305564030507463
1,affordability,2,0.0006431434324904615
1,agency,4,0.016106198210190166
1,agent,2,0.01196149014780537
1,aim,2,0.010414082945258727
1,air,2,0.011050612988834911
1,algorithm,7,0.008088945629850894
1,alliance,3,0.012172483267616274
1,allow,2,0.0006431434324904615
1,ambulance,3,0.0009647151487356924
1,ambulance service,2,0.0006431434324904615
1,announce,2,0.0041073741762031315
1,appeal,3,0.013246007182361068
1,appear,4,0.019087188397617156
1,area,4,0.010266162445305722
1,assault,2,0.011450451775916094
1,attendance,2,0.0050395537882187745
1,attorney,2,0.0006431434324904615
1,autonomous,4,0.001286286864980923
1,autonomous commercial,3,0.0009647151487356924
1,autonomous commercial vehicle,3,0.0009647151487356924
1,ban,4,0.005034994303162434
1,ban use,3,0.0047424197828319315
1,beautiful,3,0.011771812505912608
1,beautiful bill,2,0.008991993706590708
1,bill,27,0.015159693841673809
1,bit,2,0.014724160089743669
1,blast,2,0.004109770419592686
1,board,3,0.012848665213908518
1,break,3,0.006646050508112675
1,bring,3,0.013111441282174419
1,butterfly,2,0.011990255402668373
1,california,2,0.008032322037016126
1,call,3,0.011557092825079301
1,capitol,2,0.012481058165374335
1,care,5,0.017595049424324716
1,chamber,3,0.0009647151487356924
1,change,4,0.007766595659169065
1,charge,6,0.00548006275643825
1,city,7,0.03123381068074585
1,colo,11,0.03225197257155926
1,colo kktv,4,0.016795587259560353
1,colo koaa,2,0.00807124136902034
1,colo krdo,2,0.008179190649999609
1,colombia,6,0.026547521067191486
1,coloradan,5,0.0016078585812261538
1,colorado,34,0.06024041989524945
1,colorado department,2,0.0059000894237855
1,colorado springs,4,0.010252117571995296
1,colorado springs colo,4,0.010252117571995296
1,come,2,0.005636245385447521
1,commercial,4,0.001286286864980923
1,commercial vehicle,3,0.0009647151487356924
1,community,4,0.011603424525705553
1,company,9,0.024723145453373972
1,congress,2,0.006583393762116805
1,congress mp,2,0.006583393762116805
1,congress mp shashi,2,0.006583393762116805
1,conservation,4,0.007768876495709811
1,continue,5,0.013624901862912193
1,copayment,3,0.0009647151487356924
1,cost,6,0.008952240919019057
1,country,5,0.021171006695380218
1,county,13,0.035468709373633514
1,county sheriff,3,0.009036127415017647
1,court,3,0.004602339195446742
1,create,4,0.009621348150050498
1,day,3,0.01974317793499604
1,death,3,0.014728768567239835
1,denver,5,0.011522851775922983
1,department,9,0.02444894152738353
1,dialogue,3,0.009938276113594702
1,driver,3,0.0009647151487356924
1,early,5,0.01886663819628529
1,el,5,0.009927219151842769
1,el paso,5,0.009927219151842769
1,el paso county,5,0.009927219151842769
1,enable,3,0.0009647151487356924
1,enforcement,6,0.024971960514985896
1,event,3,0.011845019514686101
1,executive,4,0.006187647427201639
1,executive order,3,0.005895072906871136
1,expect,3,0.015992039645145624
1,family,3,0.01619399500279543
1,federal,5,0.011087089219965054
1,find,4,0.012504304411356321
1,friday,4,0.015584766934622237
1,georgia,3,0.019912021388722966
1,governor,5,0.003395220712572725
1,governor polis,3,0.0028100716719117193
1,grand,3,0.009921561996750799
1,grand junction,3,0.009921561996750799
1,grant,4,0.00911604786757599
1,group,3,0.0079060870292844
1,hb,4,0.001286286864980923
1,health,7,0.025154863819661276
1,health care,3,0.011068675554625197
1,help,5,0.013958952142768308
1,home,3,0.028354212892926625
1,house,8,0.00548759311474931
1,house bill,4,0.001286286864980923
1,housing,5,0.007471105573051286
1,hut,3,0.008966495331898609
1,immigration,5,0.021732064446727765
1,increase,3,0.006324910883820619
1,india,3,0.009680572565824205
1,india stance,2,0.007398764436544717
1,individual,2,0.007694489928741772
1,inmate,9,0.011444889156333689
1,instead,2,0.0006431434324904615
1,insurance,3,0.0009647151487356924
1,junction,3,0.009921561996750799
1,justice,4,0.008547690693405092
1,kktv,4,0.016795587259560353
1,know,5,0.01697607285740359
1,koaa,2,0.00807124136902034
1,krdo,2,0.008179190649999609
1,land,3,0.005826657371782358
1,land trust,3,0.005826657371782358
1,landlord,5,0.003395220712572725
1,large,3,0.0009647151487356924
1,latino,4,0.014142540362399423
1,law,6,0.010119503594315024
1,lead,3,0.00825852989601711
1,legislation,4,0.003102646192242222
1,letter,5,0.0016078585812261538
1,letter polis,2,0.0006431434324904615
1,life,3,0.010059770804081714
1,like,5,0.0061832875914989704
1,list,5,0.021938036601394078
1,local,4,0.017604268656366398
1,man,3,0.01631368632067197
1,mass,3,0.007559330682328162
1,member,4,0.017195922637227783
1,month,4,0.017590361644993727
1,mother,2,0.008067967560004071
1,mountain,5,0.013733397778869024
1,mountain town,2,0.005977663554599072
1,move,2,0.009066320164311664
1,mp,2,0.006583393762116805
1,mp shashi,2,0.006583393762116805
1,mp shashi tharoor,2,0.006583393762116805
1,multiple,2,0.0006431434324904615
1,near,2,0.013362842555791175
1,network,2,0.0006431434324904615
1,new,4,0.008049900845193638
1,news,5,0.02594901709989165
1,non,2,0.003962800506732463
1,nonprofit,2,0.006067941406868554
1,office,5,0.012526581084755113
1,official,5,0.02325137162055153
1,opera,2,0.007420773552601838
1,operation,3,0.004154506617425346
1,opportunity,2,0.0045490162334782145
1,order,3,0.005895072906871136
1,organization,2,0.006067941406868554
1,pakistan,2,0.006583393762116805
1,parish,2,0.0050395537882187745
1,parishioner,2,0.0050395537882187745
1,park,4,0.019106822027314906
1,party,4,0.01038577303653429
1,paso,5,0.009927219151842769
1,paso county,5,0.009927219151842769
1,paso county sheriff,2,0.004254246312241787
1,pass,6,0.00635416965347101
1,pass chamber,2,0.0006431434324904615
1,pastor,2,0.0050395537882187745
1,pay,2,0.0017113010476896983
1,people,3,0.01596976442527639
1,performance,2,0.008199598945371934
1,person,2,0.003962800506732463
1,place,2,0.008298558795688487
1,police,2,0.011912580786108438
1,policy,3,0.015116013315256981
1,polis,20,0.007783838517530263
1,polis say,2,0.0006431434324904615
1,polis veto,4,0.003102646192242222
1,polis veto legislation,2,0.0006431434324904615
1,polis write,6,0.0019294302974713848
1,position,2,0.0006431434324904615
1,premium,2,0.0006431434324904615
1,president,3,0.015033298860967003
1,president donald,2,0.008263361612256465
1,president donald trump,2,0.008263361612256465
1,press,3,0.016222942966447305
1,previously,2,0.008367217490695337
1,price,5,0.003395220712572725
1,price fixing,2,0.0006431434324904615
1,pricing,3,0.0009647151487356924
1,pricing software,2,0.0006431434324904615
1,prison,3,0.006040951854425147
1,produce,2,0.009647502206942517
1,production,2,0.009556957742421797
1,program,4,0.011903150674818508
1,prohibit,3,0.0009647151487356924
1,range,4,0.011492465505892549
1,realpage,7,0.0067684366321599755
1,rent,11,0.010973413766782014
1,rent price,2,0.002517497151581217
1,rent set,3,0.005598138550837965
1,rent set algorithm,3,0.005598138550837965
1,renter,3,0.0009647151487356924
1,require,3,0.0036468518882216234
1,requirement,3,0.0009647151487356924
1,return,3,0.013820388460849698
1,ride,3,0.0043999486965336345
1,right,3,0.004402344939923189
1,run,4,0.018949143250696188
1,say,18,0.029983611238234762
1,school,4,0.02083040005674305
1,seek,5,0.006480221947532141
1,service,6,0.0019294302974713848
1,set,10,0.017376382996553953
1,set algorithm,3,0.005598138550837965
1,shashi,4,0.015141309472763036
1,shashi tharoor,4,0.015141309472763036
1,sheriff,4,0.010355089104371318
1,sign,2,0.0006431434324904615
1,significant,2,0.00704603479195322
1,social,2,0.0036683833258817624
1,software,7,0.00398036975323373
1,south,2,0.008736633502835853
1,sponsor,7,0.0022510020137166153
1,springs,4,0.010252117571995296
1,springs colo,4,0.010252117571995296
1,springs colo kktv,2,0.00364364915860991
1,springs colo koaa,2,0.00807124136902034
1,st,3,0.013625300294893984
1,stance,2,0.007398764436544717
1,state,16,0.021060397995327294
1,state prison,2,0.0006431434324904615
1,statement,3,0.004414555900441382
1,statement thursday,2,0.0006431434324904615
1,stop,2,0.0025851347141870144
1,storm,4,0.011528555811836523
1,strike,2,0.017632699457574078
1,student,2,0.009018896797286367
1,study,2,0.006032336363490117
1,sue,2,0.005602498386540634
1,superintendent,2,0.009018896797286367
1,support,6,0.008363491876365597
1,supporter,2,0.0006431434324904615
1,surprise,3,0.0009647151487356924
1,surprise bill,3,0.0009647151487356924
1,system,2,0.0055258454620200365
1,talk,2,0.01921402224439576
1,target,2,0.005305564030507463
1,tech,2,0.0006431434324904615
1,technology,2,0.0006431434324904615
1,tharoor,4,0.015141309472763036
1,tharoor say,2,0.007398764436544717
1,thursday,12,0.02166535871585186
1,time,3,0.01043466756889156
1,tool,2,0.0006431434324904615
1,town,2,0.005977663554599072
1,trail,3,0.01483738664852255
1,transfer,3,0.004678011507326421
1,transit,2,0.008385772425328885
1,trump,7,0.030501122326211515
1,trump administration,2,0.008685732671761391
1,trump big,2,0.008991993706590708
1,trump big beautiful,2,0.008991993706590708
1,trust,4,0.005593822732033864
1,tuesday,2,0.017364989920994056
1,ucla,3,0.010095448894976784
1,ucla news,2,0.006730299263317856
1,understand,2,0.006843443045132841
1,update,2,0.006700764002565493
1,use,8,0.01817196686314443
1,use rent,2,0.0006431434324904615
1,use rent set,2,0.0006431434324904615
1,valley,2,0.01208223586620643
1,ve,3,0.008701544269153559
1,vehicle,4,0.001286286864980923
1,veto,17,0.006906114956538756
1,veto bill,2,0.0006431434324904615
1,veto legislation,2,0.0006431434324904615
1,veto letter,5,0.0016078585812261538
1,veto letter polis,2,0.0006431434324904615
1,veto thursday,2,0.0006431434324904615
1,victim,2,0.012915827333859984
1,view,2,0.00704603479195322
1,violent,2,0.011219111307673453
1,visit,3,0.010558139092870594
1,vote,2,0.0037321459927662937
1,wait,3,0.003130027575048894
1,wait transfer,2,0.0031186743382176137
1,walk,3,0.013099755822019676
1,way,5,0.012528888344825469
1,weak,2,0.005764277905918261
1,week,3,0.020341070707599197
1,western,3,0.012041288811703991
1,white,3,0.003960957846212265
1,work,6,0.005719314314800225
1,write,9,0.002894145446207077
1,year,15,0.030319894568711484
