signal,cp,cp_shifted,thr,response_scores
dist_smooth_to_prev_smooth,"[8, 13, 38]",[ 1  6 31],3.8936465642343685,"[0.0, 0.0, 0.2028750951678262, 0.24440630756434098, 0.055631304301493996, 0.3792631477894254, 0.35874115221431707, 2.7703711631628463, 13.668266661179269, 12.53070466076103, 0.0, 1.5492396125394865, 3.823628473590743, 4.173718926808866, 3.4428336546244003, 2.9561660709928015, 2.2824398914354527, 1.571332378293415, 1.6930757229815796, 1.8095971170906013, 1.0812574340571257, 0.5, 0.4392558246990775, 0.5166968983495429, 0.29502093233666166, 0.4082433507209519, 0.5527943742396642, 0.25174442752677556, 0.0, 1.099476215382204, 1.2504872421380608, 1.0403923841983473, 0.2164977224227486, 0.4578239838997592, 0.0, 0.12325029774248825, 0.11514352013431856, 0.17726117323184193, 9.517762262812914]"
n_docs,"[8, 10, 19]",[ 1  3 12],1.8084111957303963,"[0.0, 0.04094715993947221, 0.23840346453648156, 0.3417722949614593, 0.1526146147788496, 0.7299295327023524, 0.5659996707395176, 0.5804736364374472, 3.877137243106112, 5.160548137591349, 2.5860954856863017, 0.3445459866534993, 0.8356750843143828, 1.7161563589606204, 0.7431746733851932, 0.0, 0.0, 0.0, 1.098469126416585, 2.177430542809494, 1.3279231504151576, 0.33438901029706986, 0.09917288404204976, 0.22037852480293105, 0.14900471321602943, 0.8547349556126439, 1.3944507119664233, 0.834085853113102, 0.0, 0.5, 0.6770654625517644, 0.5007052101019402, 0.19581672377893197, 0.6119940533143371, 0.4533897047119876, 0.0, 0.20002855422276675, 0.30545518434835167, 0.9177174442611098]"
dispersion,"[8, 10, 38]",[ 1  3 31],1.8878483263049244,"[0.0, 0.05253814245290499, 0.0, 0.020107294178959952, 0.07512340276824718, 0.06025581607934857, 0.08462192193229774, 1.8143851137404983, 4.821815265981891, 4.472011511256188, 2.181701176562623, 1.2916738132529282, 0.9466731309574138, 0.7396821185413645, 0.0720264411663896, 0.35785833839139963, 0.0, 0.2299386525504937, 0.0, 0.7891541826347569, 1.2630452118421533, 0.9379697622006465, 0.43609769090071915, 0.726829231234617, 1.245927646805728, 1.2205499363485324, 0.1924448645980577, 0.5875765798766699, 0.9389527909057566, 1.3604598875156337, 1.3999513991821093, 0.877303632949811, 0.42478535393816363, 0.4547474125973609, 0.16029457099605054, 0.33672160933373924, 0.5, 0.12182015465804112, 2.567901490508911]"
curvature,"[7, 9]",[0 2],1.6933445145957733,"[0.0, 0.0, 0.11955649382476972, 0.03184806480203149, 0.3610414616268604, 0.23001254325393605, 0.0, 1.719392016619214, 3.2023296558790944, 2.396382637633356, 1.6969046195277444, 0.5, 0.059987033672649376, 1.1912375989906956, 1.6924544883627806, 1.4997398542214364, 1.0332642948671245, 0.9865549937888408, 1.2464202220864704, 0.15357764043592656, 0.06301966720241987, 0.3370445880612979, 0.2447552385398925, 0.0, 0.17892291937646942, 0.0351966394908797, 0.23471111546033827, 0.39408832671160166, 1.1069572772284537, 1.293543072774429, 0.9332023484096542, 0.4179558478379307, 0.46992398500603233, 0.7516579838301625, 1.4854807864812183, 0.9894371202717838, 0.5993229332922756, 0.5089513841381512, 0.7302098106995611]"
drift_from_baseline,"[10, 12]",[3 5],2.066253012414947,"[0.0, 8.939798163385156e-17, 8.939798163385156e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6108076853132918, 1.7278543705207767, 2.417332332031184, 2.7673656177208827, 2.8306055798101153, 2.5044963442083428, 1.978483182510886, 1.4700525285866106, 1.1368729189280922, 0.8411953764197586, 0.5897977088416269, 0.41411510938469526, 0.09533881320150749, 0.044680048474782325, 0.23753045624944472, 0.4464336002167806, 0.6127173739404115, 0.6756313701226613, 0.5288931785887597, 0.5, 0.6669193367356472, 0.9241059117401437, 1.1206087677575867, 1.0314034597627324, 0.7686452464638449, 0.4300443984612527, 0.15864931782479838, 0.11118823211966533, 0.1434219705331614, 0.2432633421951036, 0.2151584137404786]"
